Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-01-07,33.54,19.45,2.94,0.55,53.89,4.27,12.16,15.99,28.97,40.38,19.3,0.03,
2020-01-08,42.22,33.54,0.58,0.55,58.6,7.14,17.3,24.25,29.73,61.8,21.18,0.03,
2020-01-09,42.16,42.22,0.72,0.78,48.44,9.27,17.47,26.55,27.67,75.24,17.91,0.0,
2020-01-10,40.76,42.16,0.05,0.77,52.55,10.51,17.3,27.69,28.3,69.94,9.65,0.0,
2020-01-11,39.81,40.76,0.8,0.79,58.71,11.64,18.69,30.05,27.22,71.75,10.03,0.03,
2020-01-12,58.38,39.81,0.22,0.85,58.05,6.15,14.35,20.28,32.45,73.51,8.13,0.03,
2020-01-13,74.12,58.38,0.22,0.88,61.12,6.12,16.68,22.56,33.52,122.43,17.51,0.03,
2020-01-14,122.88,74.12,1.35,1.1,72.09,13.48,20.24,33.44,35.37,168.34,23.68,0.06,
2020-01-15,48.06,122.88,0.24,0.65,44.99,7.2,13.76,20.74,33.57,66.92,17.7,0.03,
2020-01-16,34.09,48.06,0.07,0.65,44.81,7.78,12.32,19.86,33.34,44.39,19.88,0.0,
2020-01-17,35.33,34.09,0.05,0.7,39.79,8.07,11.1,18.78,26.76,53.18,22.76,0.02,
2020-01-18,28.67,35.33,0.0,0.84,39.0,4.85,10.68,15.06,29.02,28.47,27.29,0.11,
2020-01-19,31.17,28.67,0.03,0.78,42.27,6.4,17.08,22.8,26.29,33.25,23.09,0.03,
2020-01-20,37.66,31.17,0.32,0.88,50.68,10.01,23.7,33.31,26.38,53.48,17.54,0.0,
2020-01-21,44.91,37.66,0.51,0.8,50.0,8.14,22.62,30.54,31.09,60.17,18.22,0.04,
2020-01-22,47.95,44.91,0.46,0.89,58.36,10.45,20.03,29.44,34.26,64.49,12.25,0.03,
2020-01-23,59.95,47.95,0.05,0.87,54.57,7.07,16.9,23.65,34.64,85.4,17.79,0.0,
2020-01-24,62.34,59.95,0.09,0.97,47.63,11.88,24.68,36.45,32.88,112.61,19.6,0.0,
2020-01-25,50.48,62.34,0.55,0.9,53.49,13.16,20.2,33.21,34.13,95.63,14.06,0.0,
2020-01-26,41.74,50.48,0.79,0.9,50.09,15.35,16.43,31.63,33.78,86.84,10.3,0.03,
2020-01-27,47.26,41.74,2.24,1.08,44.6,11.22,18.37,29.51,31.54,79.24,8.09,0.06,
2020-01-28,53.66,47.26,2.33,1.11,42.72,8.75,17.4,26.08,33.41,69.03,8.18,0.03,
2020-01-29,52.29,53.66,2.89,1.02,42.76,8.89,14.74,21.46,26.05,65.93,8.01,0.04,
2020-01-30,43.82,52.29,0.5,0.94,45.74,9.47,14.87,18.86,21.78,59.48,7.71,0.0,
2020-01-31,36.56,43.82,0.0,1.09,46.62,9.01,14.02,18.27,32.79,53.23,9.02,0.0,
2020-02-01,32.4,36.56,0.27,0.86,46.18,8.9,13.12,16.95,28.75,50.04,9.86,0.0,
2020-02-02,30.58,32.4,0.06,0.77,44.32,8.28,12.12,13.98,23.73,38.29,15.74,0.0,
2020-02-03,37.52,30.58,0.0,0.88,43.9,7.46,13.74,15.2,20.76,57.78,16.44,0.0,
2020-02-04,39.6,37.52,1.38,0.88,39.7,10.16,10.92,17.53,26.69,65.6,16.41,0.0,
2020-02-05,39.93,39.6,1.78,0.84,38.35,12.01,13.26,20.76,30.7,59.04,12.91,0.0,
2020-02-06,40.05,39.93,1.5,0.91,34.32,13.34,19.32,32.42,33.97,56.19,8.57,0.04,
2020-02-07,36.32,40.05,0.91,0.78,35.67,9.08,14.12,23.09,27.6,55.83,8.19,0.0,
2020-02-08,28.45,36.32,0.55,0.77,36.46,7.69,10.61,18.18,29.24,49.06,8.97,0.08,
2020-02-09,28.1,28.45,0.52,0.8,40.54,6.44,8.77,15.08,31.94,43.78,13.16,0.0,
2020-02-10,35.41,28.1,0.08,0.73,40.52,5.24,10.09,15.14,34.11,61.47,9.11,0.0,
2020-02-11,29.12,35.41,0.22,0.84,39.59,8.51,19.96,27.78,28.62,67.85,10.31,0.0,
2020-02-12,32.17,29.12,19.18,0.86,37.32,7.23,22.0,28.76,30.14,78.26,10.75,0.0,
2020-02-13,49.48,32.17,4.38,0.93,38.99,6.56,18.01,24.45,23.31,98.17,17.74,0.04,
2020-02-14,56.85,49.48,1.45,1.02,39.09,7.34,17.3,24.59,37.77,102.04,18.01,0.05,
2020-02-15,54.82,56.85,1.69,0.9,43.92,10.92,17.74,27.25,31.92,84.0,13.03,0.0,
2020-02-16,35.13,54.82,0.68,0.78,42.36,8.46,12.71,21.01,21.95,53.43,13.14,0.05,
2020-02-17,34.25,35.13,0.6,0.77,39.88,9.7,13.64,23.12,18.31,64.36,13.37,0.02,
2020-02-18,41.49,34.25,1.23,0.96,48.53,16.63,18.11,34.56,24.7,79.79,9.15,0.1,
2020-02-19,42.95,41.49,2.38,0.77,91.73,12.45,14.71,26.62,24.71,94.21,15.05,0.12,
2020-02-20,35.52,42.95,0.22,0.67,88.0,9.18,14.09,22.64,27.14,69.95,19.39,0.05,
2020-02-21,38.88,35.52,0.51,0.83,73.98,22.11,19.91,40.21,16.21,125.87,8.47,0.08,
2020-02-22,29.2,38.88,0.72,0.86,109.55,7.52,8.63,15.94,20.66,51.45,8.51,0.0,
2020-02-23,28.75,29.2,0.84,0.72,104.04,5.3,8.88,13.32,26.85,53.6,18.19,0.0,
2020-02-24,31.07,28.75,0.97,0.97,97.04,9.17,10.95,19.03,23.61,73.54,11.57,0.0,
2020-02-25,33.9,31.07,1.67,0.9,78.04,6.98,12.69,18.97,28.52,56.99,11.02,0.0,
2020-02-26,39.25,33.9,1.4,0.58,39.97,5.38,8.88,14.06,39.14,63.4,7.63,0.0,
2020-02-27,42.97,39.25,1.12,0.67,41.23,6.89,8.7,15.26,31.47,72.05,8.79,0.0,
2020-02-28,33.08,42.97,0.77,0.77,39.86,5.5,11.08,16.35,36.16,49.17,16.07,0.0,
2020-02-29,36.15,33.08,0.77,0.69,44.53,9.01,14.62,23.07,38.15,84.54,19.12,0.02,
2020-03-01,35.99,36.15,1.1,0.55,34.2,5.7,9.2,14.59,50.11,43.7,11.18,0.05,
2020-03-02,43.6,35.99,1.29,0.66,33.25,6.0,13.01,18.88,26.4,64.94,18.07,0.07,
2020-03-03,42.16,43.6,1.3,0.64,32.11,9.25,16.26,25.41,43.88,94.26,17.71,0.08,
2020-03-04,33.29,42.16,1.82,0.7,37.45,8.03,15.71,23.69,34.39,66.83,6.97,0.11,
2020-03-05,26.69,33.29,1.25,0.74,40.5,10.95,14.04,22.63,20.27,29.86,6.12,0.21,
2020-03-06,24.95,26.69,0.68,0.75,41.88,10.19,9.72,17.01,21.65,25.63,6.52,0.0,
2020-03-07,30.94,24.95,0.24,0.65,65.59,11.16,10.66,19.21,24.05,27.06,4.53,0.0,
2020-03-08,21.85,30.94,0.92,0.62,89.9,7.54,6.21,13.11,21.36,25.97,6.52,0.0,
2020-03-09,25.93,21.85,1.01,0.71,90.66,10.69,8.54,18.79,20.12,34.85,5.87,0.24,
2020-03-10,27.37,25.93,0.78,0.55,80.22,10.26,10.56,20.54,27.37,41.72,5.51,0.0,
2020-03-11,16.69,27.37,0.8,0.63,38.99,9.69,7.98,17.42,34.46,38.14,8.56,0.0,
2020-03-12,24.94,16.69,0.8,0.74,40.37,8.6,8.75,17.21,29.98,41.38,5.64,0.03,
2020-03-13,35.65,24.94,1.72,0.96,44.03,11.59,16.97,28.29,21.73,33.31,5.6,0.0,
2020-03-14,39.29,35.65,0.4,0.7,42.2,9.57,15.67,25.01,21.6,46.44,13.21,0.0,
2020-03-15,38.48,39.29,0.93,0.55,36.49,9.33,10.34,19.31,30.14,51.07,14.94,0.0,
2020-03-16,33.26,38.48,0.41,0.86,41.14,9.19,10.44,17.69,21.02,5.29,19.01,0.0,
2020-03-17,41.56,33.26,0.84,0.86,40.46,9.98,9.17,16.23,30.61,123.82,7.6,0.0,
2020-03-18,39.41,41.56,0.94,0.87,43.97,9.46,8.1,16.71,49.4,4.94,5.75,0.0,
2020-03-19,44.73,39.41,0.71,0.87,47.47,9.42,10.09,18.85,40.15,6.39,5.81,0.0,
2020-03-20,32.68,44.73,0.6,0.91,42.16,9.26,8.56,16.27,31.17,4.82,5.55,0.0,
2020-03-21,29.1,32.68,0.51,0.97,54.98,8.1,8.49,16.23,45.38,1.8,5.84,0.15,
2020-03-22,39.42,29.1,0.53,0.85,55.35,6.14,5.39,11.4,46.53,,4.84,0.61,
2020-03-23,31.91,39.42,0.28,0.94,60.26,7.97,7.85,13.48,31.28,0.21,5.93,0.42,
2020-03-24,24.22,31.91,0.64,0.61,55.45,6.82,6.91,13.16,35.18,6.07,5.83,0.36,
2020-03-25,22.43,24.22,0.57,0.65,51.89,5.78,4.38,9.79,37.16,1.63,5.04,0.21,
2020-03-26,31.57,22.43,0.52,0.55,49.77,7.27,7.22,13.84,36.81,4.06,6.3,0.16,
2020-03-27,27.6,31.57,7.92,0.51,44.96,5.71,4.85,9.8,33.97,0.62,5.09,0.09,
2020-03-28,34.81,27.6,6.59,0.56,46.53,5.52,4.91,10.1,16.33,1.55,4.41,0.0,
2020-03-29,26.79,34.81,29.02,0.52,45.68,6.97,7.21,13.3,34.65,111.83,6.88,0.0,
2020-03-30,29.31,26.79,11.7,0.52,52.9,9.82,9.78,16.37,33.94,162.67,5.79,0.0,
2020-03-31,31.56,29.31,0.55,0.51,54.33,5.54,8.57,13.7,35.24,185.25,6.26,0.0,
2020-04-01,32.94,31.56,0.47,0.62,50.1,6.25,10.39,16.23,36.35,3.73,5.54,0.0,
2020-04-02,31.17,32.94,0.46,0.61,50.32,5.72,8.54,13.84,37.84,170.09,4.94,0.02,
2020-04-03,24.81,31.17,0.4,0.59,51.8,5.23,7.25,12.21,38.03,183.34,5.22,0.0,
2020-04-04,20.77,24.81,0.46,0.58,46.61,5.99,7.11,12.6,38.31,291.75,4.61,0.0,
2020-04-05,21.59,20.77,0.44,0.55,46.39,5.9,7.27,11.9,37.64,177.96,4.96,0.0,
2020-04-06,14.27,21.59,0.37,0.61,43.97,7.28,9.43,13.82,32.83,119.96,4.12,0.0,
2020-04-07,11.9,14.27,0.32,0.59,47.13,6.29,9.57,13.3,30.45,151.3,4.57,0.0,
2020-04-08,14.77,11.9,0.32,0.57,45.69,5.78,7.9,11.87,34.11,288.68,4.13,0.0,
2020-04-09,14.71,14.77,0.32,0.57,60.1,6.43,12.74,15.12,32.83,180.01,4.78,0.0,
2020-04-10,41.02,14.71,0.44,0.56,61.87,9.64,12.87,17.08,37.08,,7.49,0.0,
2020-04-11,15.66,41.02,0.38,0.57,55.7,8.81,11.18,16.63,30.16,,11.31,0.0,
2020-04-12,14.86,15.66,0.36,0.65,47.11,7.23,10.38,14.87,33.51,,7.11,0.0,
2020-04-13,17.95,14.86,0.33,0.66,49.54,6.84,12.1,16.04,36.84,,7.13,0.0,
2020-04-14,17.87,17.95,0.37,0.59,47.7,6.14,9.58,12.73,41.74,,5.96,0.0,
2020-04-15,14.64,17.87,0.36,0.59,49.01,6.87,8.34,12.0,36.82,,6.13,0.0,
2020-04-16,20.3,14.64,0.3,0.61,53.62,7.12,8.1,13.09,35.94,,5.2,0.0,
2020-04-17,8.43,20.3,0.26,0.58,52.33,6.4,5.33,11.22,33.55,,5.42,0.0,
2020-04-18,8.94,8.43,0.24,0.6,51.15,7.43,7.29,11.66,33.46,,5.2,0.0,
2020-04-19,8.1,8.94,0.28,0.58,45.24,6.86,5.34,11.62,37.03,,4.49,0.0,
2020-04-20,9.71,8.1,0.3,0.55,34.89,6.36,4.08,9.88,35.57,,5.2,0.01,
2020-04-21,10.67,9.71,0.27,0.64,42.58,5.98,4.48,10.05,38.09,,4.84,0.0,
2020-04-22,12.65,10.67,0.25,0.58,41.11,6.24,8.04,13.87,36.05,,4.83,0.0,
2020-04-23,8.06,12.65,0.21,0.59,36.07,7.55,11.64,15.98,34.28,,4.69,0.0,
2020-04-24,8.08,8.06,0.19,0.66,27.56,5.11,10.61,15.03,37.53,,4.44,0.0,
2020-04-25,10.46,8.08,0.2,0.68,28.33,5.23,11.07,15.0,41.7,,4.79,0.0,
2020-04-26,10.76,10.46,0.15,0.78,32.18,6.05,12.01,15.7,34.53,,6.89,0.0,
2020-04-27,10.46,10.76,0.22,0.75,33.16,6.7,6.92,12.96,37.34,,4.29,0.0,
2020-04-28,6.55,10.46,0.29,0.7,30.45,6.22,5.65,11.52,38.1,,4.57,0.0,
2020-04-29,11.11,6.55,0.26,0.68,28.31,5.23,6.85,11.52,45.0,,4.4,0.03,
2020-04-30,10.39,11.11,0.22,0.67,26.68,6.91,11.18,16.53,42.2,,4.74,0.0,
2020-05-01,14.13,10.39,0.28,0.73,26.85,4.3,5.39,9.36,50.88,,4.43,0.0,
2020-05-02,13.08,14.13,0.23,0.7,28.23,4.08,4.25,7.96,46.97,,3.96,0.0,
2020-05-03,11.67,13.08,0.22,0.75,30.93,4.35,3.73,7.73,45.9,,4.47,0.0,
2020-05-04,7.03,11.67,0.2,0.7,28.36,4.21,4.1,6.95,41.28,,4.61,0.0,
2020-05-05,19.68,7.03,0.2,0.75,27.82,4.47,4.13,8.02,42.79,,3.61,0.0,
2020-05-06,10.11,19.68,0.19,0.69,32.96,4.4,5.59,9.68,47.7,,6.99,0.0,
2020-05-07,11.23,10.11,0.21,0.76,29.93,4.15,5.48,9.18,43.98,,3.98,0.01,
2020-05-08,11.72,11.23,0.18,0.72,28.94,3.96,5.17,8.67,48.61,,4.85,0.0,
2020-05-09,9.99,11.72,0.22,0.69,33.86,3.81,4.57,7.99,42.92,,3.53,0.05,
2020-05-10,9.64,9.99,0.24,0.72,39.18,4.87,5.09,9.5,46.44,,3.92,0.0,
2020-05-11,8.36,9.64,0.23,0.71,41.46,4.7,5.29,9.72,40.83,,4.54,0.0,
2020-05-12,8.82,8.36,0.2,0.72,39.1,4.9,5.42,10.02,45.26,,4.63,0.0,
2020-05-13,15.57,8.82,0.19,0.66,39.06,4.24,5.26,9.07,43.23,,4.34,0.0,
2020-05-14,8.72,15.57,0.18,0.7,37.44,5.81,7.32,12.7,48.56,,4.55,0.01,
2020-05-15,20.25,8.72,0.17,0.83,40.37,11.19,10.11,20.87,43.18,,4.12,0.0,
2020-05-16,28.71,20.25,0.14,0.84,43.92,7.87,5.45,12.81,38.92,,4.68,0.0,
2020-05-17,10.99,28.71,0.18,0.7,45.0,8.53,8.16,15.85,39.6,,4.13,0.0,
2020-05-18,18.49,10.99,0.15,1.06,44.56,9.73,8.74,18.39,43.39,,4.49,0.0,
2020-05-19,28.06,18.49,0.14,0.93,44.83,8.39,15.18,22.97,48.74,,5.0,0.02,
2020-05-20,30.39,28.06,0.15,1.01,45.35,7.25,14.36,21.31,46.54,,3.87,0.0,
2020-05-21,27.01,30.39,0.14,1.01,41.6,6.7,12.19,18.62,57.0,,5.66,0.01,
2020-05-22,23.02,27.01,0.15,0.95,38.67,6.7,11.32,17.82,60.89,,6.39,0.0,
2020-05-23,21.24,23.02,0.12,0.84,41.13,6.9,10.08,15.94,46.91,,7.14,0.11,
2020-05-24,22.78,21.24,0.15,1.12,41.49,7.5,9.37,16.33,49.94,,6.79,0.0,
2020-05-25,25.2,22.78,0.16,1.01,43.04,7.42,9.59,16.23,49.76,33.86,6.77,0.01,
2020-05-26,27.82,25.2,0.14,1.0,44.75,7.95,8.96,16.14,41.21,311.98,6.44,0.51,
2020-05-27,20.0,27.82,0.13,1.07,38.36,9.17,9.65,18.62,39.81,234.46,7.23,0.03,
2020-05-28,31.03,20.0,0.12,1.12,39.58,8.98,10.58,18.71,38.64,,6.1,0.0,
2020-05-29,38.3,31.03,0.12,1.11,40.71,9.04,13.54,21.64,57.6,,6.54,0.0,
2020-05-30,33.99,38.3,0.1,0.94,41.97,7.45,9.69,15.08,62.0,,5.44,0.0,
2020-05-31,18.85,33.99,0.11,1.02,44.57,6.8,7.97,12.57,47.36,127.81,4.8,0.0,
2020-06-01,36.15,18.85,0.13,1.16,39.35,8.28,10.07,17.89,49.45,346.73,7.27,0.07,
2020-06-02,18.83,36.15,0.08,1.07,44.09,10.66,9.24,16.95,53.61,25.52,6.57,0.02,
2020-06-03,20.61,18.83,0.1,1.01,44.45,8.01,9.41,16.64,59.22,13.84,4.04,0.08,
2020-06-04,18.5,20.61,0.03,1.05,42.17,7.75,8.64,15.78,60.66,76.53,4.05,0.02,
2020-06-05,18.53,18.5,0.11,1.09,43.01,10.03,9.51,19.15,55.1,27.33,5.31,0.1,
2020-06-06,40.73,18.53,0.11,1.17,44.39,8.42,10.97,18.93,52.89,42.38,5.12,0.0,
2020-06-07,20.52,40.73,0.12,1.17,43.08,8.59,12.19,20.39,56.57,142.52,5.35,0.02,
2020-06-08,23.04,20.52,0.06,1.16,42.77,10.77,12.62,21.97,46.75,72.71,6.34,0.13,
2020-06-09,22.43,23.04,0.07,0.96,42.45,8.69,16.08,21.03,55.54,32.25,5.45,0.02,
2020-06-10,30.42,22.43,0.12,0.83,51.0,9.47,13.97,15.9,41.46,,6.85,0.0,
2020-06-11,26.37,30.42,0.1,1.21,40.68,11.65,11.45,18.3,46.53,40.69,5.45,0.0,
2020-06-12,104.45,26.37,0.09,1.2,43.45,10.61,13.24,20.6,52.79,25.05,6.83,0.0,
2020-06-13,20.76,104.45,0.06,1.01,34.03,10.37,11.16,21.63,51.41,35.25,5.77,0.02,
2020-06-14,20.17,20.76,0.06,1.03,30.11,8.98,14.53,22.91,52.51,56.04,4.18,0.0,
2020-06-15,19.34,20.17,0.05,1.17,31.52,8.35,11.06,18.82,51.3,43.22,6.57,0.05,
2020-06-16,24.1,19.34,0.09,1.18,36.36,9.39,12.26,22.1,56.23,42.54,4.44,0.0,
2020-06-17,32.37,24.1,0.08,1.08,34.49,9.63,15.03,24.29,53.18,43.27,7.76,0.0,
2020-06-18,23.89,32.37,0.07,1.21,33.65,11.16,17.22,27.99,73.43,41.27,9.99,0.01,
2020-06-19,29.8,23.89,0.16,1.05,34.78,8.8,15.56,23.72,52.41,48.4,6.45,0.02,
2020-06-20,89.92,29.8,0.1,1.12,34.06,8.8,14.48,22.61,61.97,50.56,5.5,0.0,
2020-06-21,26.53,89.92,0.1,1.08,34.42,8.44,13.11,21.18,59.9,55.74,5.53,0.0,
2020-06-22,23.55,26.53,0.1,1.12,35.35,9.42,8.94,18.09,71.42,35.3,6.66,0.04,
2020-06-23,18.95,23.55,0.12,1.13,35.21,12.3,11.11,23.05,69.77,24.27,8.1,0.07,
2020-06-24,28.83,18.95,0.08,1.07,34.89,7.17,9.57,16.05,70.18,31.28,6.32,0.0,
2020-06-25,23.13,28.83,0.1,1.1,33.84,8.9,10.74,20.56,69.8,35.95,7.92,0.05,
2020-06-26,23.75,23.13,0.12,1.14,35.0,6.83,7.94,13.96,66.85,38.41,5.55,0.04,
2020-06-27,26.42,23.75,0.1,1.1,33.2,7.25,12.96,19.59,68.51,39.3,7.29,0.07,
2020-06-28,25.93,26.42,0.09,0.76,35.98,7.81,10.0,16.39,77.45,45.54,6.48,0.0,
2020-06-29,21.3,25.93,0.09,0.96,34.07,7.65,9.69,16.74,62.57,22.21,6.62,0.01,
2020-06-30,24.14,21.3,0.17,1.05,34.17,8.42,12.38,20.29,68.75,30.66,7.5,0.16,
2020-07-01,15.95,24.14,0.09,1.02,33.52,6.22,10.72,16.44,48.37,4.85,9.23,0.0,
