Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-06-14,37.85,43.7,0.94,0.78,26.48,5.37,15.52,19.03,72.98,78.89,9.72,1.32,
2020-06-15,32.72,37.85,0.88,0.79,30.1,4.68,21.05,20.81,71.61,80.35,9.5,1.15,
2020-06-16,44.22,32.72,0.84,0.62,27.68,3.96,19.13,18.22,76.8,113.24,9.64,2.02,
2020-06-17,44.53,44.22,0.4,0.62,22.37,3.58,15.93,16.06,74.1,105.61,10.35,0.79,
2020-06-18,51.98,44.53,0.64,0.68,28.6,5.33,19.32,21.0,53.48,121.22,8.94,1.96,
2020-06-19,44.05,51.98,0.26,0.55,24.58,4.8,15.28,16.93,56.55,103.34,11.3,0.36,
2020-06-20,49.29,44.05,0.18,0.59,22.66,4.75,13.56,15.75,59.19,134.98,10.04,0.36,
2020-06-21,44.14,49.29,0.22,0.5,23.07,5.32,13.0,16.33,45.49,81.15,10.51,0.35,
2020-06-22,34.32,44.14,0.47,0.68,25.6,5.51,16.12,18.65,53.53,67.36,10.04,0.79,
2020-06-23,28.29,34.32,0.36,0.64,20.99,5.39,14.5,17.77,64.22,56.81,9.77,0.63,
2020-06-24,24.06,28.29,0.67,0.7,21.54,5.83,14.37,17.57,46.24,51.1,9.68,1.21,
2020-06-25,64.47,24.06,0.59,0.67,24.4,6.49,16.88,20.25,45.26,202.53,8.76,1.58,
2020-06-26,35.81,64.47,0.5,0.69,25.43,6.61,18.81,21.85,39.55,118.34,10.34,1.71,
2020-06-27,28.33,35.81,0.23,0.59,21.82,6.15,14.72,18.14,39.12,76.66,9.96,0.59,
2020-06-28,23.76,28.33,0.16,0.5,20.41,5.6,14.05,17.2,34.4,67.44,8.93,0.39,
2020-06-29,30.58,23.76,0.22,0.55,22.7,6.21,16.63,19.5,39.21,77.3,10.59,0.47,
2020-06-30,30.03,30.58,0.48,0.67,19.79,5.48,13.77,16.94,50.71,64.26,10.36,1.48,
2020-07-01,58.79,30.03,0.22,0.54,17.41,5.19,10.88,14.16,53.68,103.68,5.19,0.46,
