Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2015-11-27,,,,2.88,,5.28,8.37,9.57,5.96,,15.92,,
2015-11-28,,,,0.47,,4.71,8.0,9.74,8.13,,5.78,,
2015-11-29,,,,1.67,,3.1,8.04,8.69,16.52,,5.26,,
2015-11-30,,,,1.45,,3.9,8.21,9.54,6.29,,7.51,,
2015-12-01,,,,1.45,,3.36,8.13,8.86,10.5,,3.72,,
2015-12-02,,,,2.08,,7.59,10.25,11.2,10.1,,6.99,,
2015-12-03,,,,0.66,,13.11,14.27,14.32,8.75,,2.69,,
2015-12-04,,,,3.91,,14.32,12.84,13.94,16.09,,14.63,,
2015-12-05,,,,2.09,,12.82,15.38,14.28,19.52,,9.1,,
2015-12-06,,,,,,,,,,,,,
2015-12-07,,,,1.63,,13.35,14.02,14.55,25.7,,3.75,,
2015-12-08,,,,1.72,,13.57,14.27,15.36,25.28,,5.47,,
2015-12-09,,,,1.38,,11.96,13.8,14.81,14.06,,4.25,,
2015-12-10,,,,1.47,,12.63,12.82,14.9,1.97,,2.03,,
2015-12-11,,,,1.42,,12.92,15.34,14.71,15.02,,12.16,,
2015-12-12,,,,0.42,,14.65,14.3,14.68,2.86,,4.67,,
2015-12-13,,,,,,,,,,,,,
2015-12-14,,,,0.68,,12.69,15.39,14.21,30.92,,8.0,,
2015-12-15,,,,0.2,,15.48,13.39,15.09,21.46,,4.22,,
2015-12-16,,,,1.39,,14.27,14.84,15.07,15.37,,5.73,,
2015-12-17,,,,,,,,,,,,,
2015-12-18,,,,,,,,,,,,,
2015-12-19,,,,,,,,,,,,,
2015-12-20,,,,,,,,,,,,,
2015-12-21,,,,1.96,,15.58,17.88,15.35,20.65,,12.38,,
2015-12-22,,,,2.44,,15.8,17.05,15.57,1.24,,10.24,,
2015-12-23,,,,1.74,,16.01,16.16,15.54,14.1,,18.91,,
2015-12-24,,,,1.69,,14.41,13.23,14.99,1.55,,2.89,,
2015-12-25,,,,1.51,,13.82,13.0,14.46,14.64,,4.79,,
2015-12-26,,,,1.59,,12.02,14.5,14.42,13.92,,5.04,,
2015-12-27,,,,1.42,,10.57,14.55,13.84,14.77,,5.06,,
2015-12-28,,,,1.44,,9.57,13.7,12.97,16.97,,5.94,,
2015-12-29,,,,1.39,,10.46,14.44,14.26,19.21,,5.63,,
2015-12-30,,,,1.0,,9.88,13.16,12.53,21.88,,14.24,,
2015-12-31,,,,1.43,,12.63,13.98,14.61,28.88,,5.41,,
2016-01-01,,,,0.43,,12.11,15.1,14.49,27.4,,25.52,,
2016-01-02,,,,1.22,,10.68,14.8,13.37,1.25,,46.7,,
2016-01-03,,,,,,,,,,,,,
2016-01-04,,,,1.32,,12.39,16.17,13.13,25.02,,4.76,,
2016-01-05,,,,,,,,,,,,,
2016-01-06,,,,,,,,,,,,,
2016-01-07,,,,1.14,,16.64,10.41,14.05,9.84,,11.81,,
2016-01-08,,,,0.82,,17.47,10.07,14.86,1.6,,11.32,,
2016-01-09,,,,,,17.79,8.73,14.56,1.54,,6.06,,
2016-01-10,,,,,,,,,,,,,
2016-01-11,,,,1.98,,16.55,8.36,13.92,16.98,,7.83,,
2016-01-12,,,,1.18,,15.19,8.94,14.2,8.56,,5.99,,
2016-01-13,,,,,,,,,,,,,
2016-01-14,,,,0.2,,16.48,8.06,13.46,8.32,,10.26,,
2016-01-15,,,,1.0,,13.83,10.26,12.5,11.67,,7.19,,
2016-01-16,,,,0.87,,19.59,10.41,16.37,12.4,,4.68,,
2016-01-17,,,,1.49,,17.31,10.1,15.53,11.22,,5.73,,
2016-01-18,,,,1.41,,15.72,8.72,15.71,3.52,,8.3,,
2016-01-19,,,,,,,,,,,,,
2016-01-20,,,,,,,,,,,,,
2016-01-21,,,,0.97,,15.14,9.08,14.9,11.48,,7.19,,
2016-01-22,120.47,,,1.41,,15.21,10.99,14.31,3.95,,12.48,,
2016-01-23,87.51,120.47,,0.45,,15.75,8.25,14.43,13.38,,8.05,,
2016-01-24,106.22,87.51,,1.52,,15.09,7.39,13.78,1.23,,9.24,,
2016-01-25,82.48,106.22,,1.16,,15.09,10.99,14.78,16.45,,15.42,,
2016-01-26,124.33,82.48,,0.96,,17.55,9.69,15.5,4.05,,9.14,,
2016-01-27,,124.33,,,,,,,,,,,
2016-01-28,,,,,,,,,,,,,
2016-01-29,,,,,,,,,,,,,
2016-01-30,,,,,,,,,,,,,
2016-01-31,,,,,,,,,,,,,
2016-02-01,,,,,,,,,,,,,
2016-02-02,36.12,,,0.5,,20.52,15.4,15.13,25.7,,16.15,,
2016-02-03,58.63,36.12,,,,18.54,14.94,15.12,27.26,,4.96,,
2016-02-04,52.91,58.63,,1.49,,17.02,9.59,14.43,23.45,,7.79,,
2016-02-05,103.23,52.91,,1.5,,9.2,16.9,10.3,16.66,,8.75,,
2016-02-06,,103.23,,1.54,,9.74,9.91,9.7,0.57,,11.14,,
2016-02-07,,,,,,,,,,,,,
2016-02-08,,,,1.02,,,19.2,12.64,13.55,,19.44,,
2016-02-09,,,,1.4,,,,,3.57,,6.02,,
2016-02-10,,,,0.45,,,14.07,9.56,24.32,,14.77,,
2016-02-11,,,,0.18,,11.17,18.68,11.69,15.12,,6.97,,
2016-02-12,,,,1.57,,9.17,15.92,11.05,18.56,,11.11,,
2016-02-13,,,,1.4,,7.83,17.03,10.5,1.67,,7.86,,
2016-02-14,,,,,,,,,,,,,
2016-02-15,,,,,,,,,,,,,
2016-02-16,70.74,,,1.55,,15.42,10.24,12.25,66.42,,,,
2016-02-17,,70.74,,,,,,,,,,,
2016-02-18,188.98,,,1.28,,18.71,18.31,15.78,,,13.56,,
2016-02-19,199.01,188.98,,0.28,,13.65,16.59,12.93,0.55,,6.66,,
2016-02-20,,199.01,,,,,,,,,,,
2016-02-21,,,,,,,,,,,,,
2016-02-22,,,,,,,,,,,,,
2016-02-23,88.27,,,1.13,,12.21,18.77,13.12,22.54,,7.07,,
2016-02-24,175.8,88.27,,0.48,,11.5,19.53,12.39,20.69,,12.93,,
2016-02-25,137.28,175.8,,1.38,,10.66,9.48,9.46,25.59,,11.45,,
2016-02-26,143.83,137.28,,1.44,,8.9,11.22,7.91,28.19,,13.17,,
2016-02-27,180.83,143.83,,1.37,,11.15,14.95,11.32,18.82,,15.57,,
2016-02-28,201.17,180.83,,1.45,,8.79,10.32,8.06,24.09,,12.01,,
2016-02-29,182.54,201.17,,1.49,,8.82,10.73,7.98,18.51,,6.89,,
2016-03-01,211.21,182.54,,1.43,,7.79,10.53,8.1,24.8,,12.72,,
2016-03-02,247.27,211.21,,1.48,,5.55,10.94,7.67,29.09,,11.04,,
2016-03-03,348.88,247.27,,1.4,,4.16,8.97,7.56,25.18,,14.26,,
2016-03-04,,348.88,,1.28,,10.29,8.47,7.93,32.19,,9.53,,
2016-03-05,,,,,,,,,,,,,
2016-03-06,,,,,,,,,,,,,
2016-03-07,78.56,,,0.27,,51.15,78.83,47.62,30.93,,10.04,,
2016-03-08,97.88,78.56,,,,13.69,34.12,17.26,28.46,,9.58,,
2016-03-09,539.41,97.88,,1.36,,20.24,40.8,36.5,21.86,,7.28,,
2016-03-10,914.94,539.41,,1.45,,44.34,63.94,42.71,0.8,,0.64,,
2016-03-11,,914.94,,,,,,,,,,,
2016-03-12,,,,,,,,,,,,,
2016-03-13,,,,,,,,,,,,,
2016-03-14,,,,,,,,,,,,,
2016-03-15,,,,,,,,,,,,,
2016-03-16,58.9,,,0.87,,4.1,,12.51,43.65,,10.62,,
2016-03-17,894.75,58.9,,1.43,,4.46,48.76,17.45,37.98,,13.43,,
2016-03-18,581.05,894.75,,1.22,,7.02,46.75,17.93,30.51,,17.42,,
2016-03-19,,581.05,,,,,,,,,,,
2016-03-20,,,,,,,,,,,,,
2016-03-21,,,,,,,,,,,,,
2016-03-22,,,,,,,,,,,,,
2016-03-23,,,,,,,,,,,,,
2016-03-24,,,,,,,,,,,,,
2016-03-25,62.4,,,0.79,,4.65,45.91,16.74,46.85,,,,
2016-03-26,40.5,62.4,,1.37,,,35.09,14.5,17.07,,11.97,,
2016-03-27,79.43,40.5,,1.12,,5.56,31.01,13.22,30.98,,11.31,,
2016-03-28,197.75,79.43,,1.46,,12.54,33.61,17.27,26.13,,16.38,,
2016-03-29,124.42,197.75,,1.4,,5.71,33.18,11.24,43.79,,19.4,,
2016-03-30,264.74,124.42,,1.57,,13.22,50.59,22.91,27.58,,33.97,,
2016-03-31,186.4,264.74,,2.03,,48.3,110.34,45.41,24.63,,23.38,,
2016-04-01,66.52,186.4,,1.13,,4.66,36.51,14.63,29.48,,20.44,,
2016-04-02,,66.52,,1.48,,13.67,47.5,22.34,26.68,,29.93,,
2016-04-03,,,,2.3,,42.76,90.73,40.58,31.53,,30.97,,
2016-04-04,76.29,,,1.37,,21.73,43.72,25.75,17.55,,21.97,,
2016-04-05,70.05,76.29,,1.05,,3.94,28.73,12.28,34.73,,12.95,,
2016-04-06,,70.05,,1.18,,6.3,41.72,16.81,33.38,,18.04,,
2016-04-07,,,,1.16,,12.94,39.56,19.79,31.06,,19.65,,
2016-04-08,115.6,,,1.39,,11.28,46.36,20.65,33.45,,15.05,,
2016-04-09,99.83,115.6,,2.05,,37.58,83.45,39.6,36.16,,24.69,,
2016-04-10,83.23,99.83,,1.23,,6.07,37.45,15.64,39.34,,25.1,,
2016-04-11,84.45,83.23,,0.95,,5.48,30.12,13.37,34.36,,18.06,,
2016-04-12,70.79,84.45,,0.91,,4.68,21.94,12.36,41.77,,15.18,,
2016-04-13,82.6,70.79,,1.16,,5.34,31.5,13.51,34.96,,18.19,,
2016-04-14,84.9,82.6,,1.43,,11.83,37.63,18.82,32.53,,11.16,,
2016-04-15,109.9,84.9,,1.81,,39.56,53.4,37.84,27.98,,14.57,,
2016-04-16,107.76,109.9,,1.63,,18.76,47.93,25.07,17.46,,12.52,,
2016-04-17,81.36,107.76,,1.11,,4.76,28.96,12.65,17.69,,5.38,,
2016-04-18,77.24,81.36,,1.23,,9.55,43.2,19.01,25.27,,9.91,,
2016-04-19,115.4,77.24,,1.65,,10.02,49.47,20.62,25.94,,15.79,,
2016-04-20,163.99,115.4,,1.01,,6.51,37.2,15.68,29.75,,7.7,,
2016-04-21,128.32,163.99,,1.08,,3.95,27.77,12.0,36.55,,12.25,,
2016-04-22,123.29,128.32,,1.0,,3.0,10.04,7.01,42.31,,6.8,,
2016-04-23,92.07,123.29,,1.46,,8.24,16.11,11.31,34.89,,10.24,,
2016-04-24,128.13,92.07,,1.98,,7.14,27.63,9.85,49.05,,20.12,,
2016-04-25,114.51,128.13,,1.77,,9.67,53.05,19.74,49.87,,14.31,,
2016-04-26,63.16,114.51,,1.01,,2.77,16.76,8.61,122.38,,11.01,,
2016-04-27,170.74,63.16,,3.24,,37.9,87.78,56.32,35.28,,33.66,,
2016-04-28,136.31,170.74,,2.62,,3.4,10.97,7.59,40.92,,7.91,,
2016-04-29,173.82,136.31,,2.73,,2.98,13.69,7.81,43.28,,17.15,,
2016-04-30,171.35,173.82,,2.85,,,,,48.91,,15.34,,
2016-05-01,164.46,171.35,,2.12,,,,,52.44,,26.59,,
2016-05-02,146.44,164.46,,0.97,,2.04,6.67,4.12,42.73,,9.61,,
2016-05-03,164.68,146.44,,1.23,,2.07,18.17,5.92,26.96,,14.15,,
2016-05-04,129.44,164.68,,1.28,,1.37,13.27,4.99,23.27,,7.62,,
2016-05-05,100.09,129.44,,1.15,,1.39,23.57,8.53,27.1,,3.79,,
2016-05-06,82.65,100.09,,1.28,,1.03,20.96,9.65,23.97,,3.79,,
2016-05-07,104.17,82.65,,1.23,,1.91,7.55,7.34,38.24,,4.43,,
2016-05-08,100.13,104.17,,1.32,,1.92,4.84,6.92,52.92,,5.03,,
2016-05-09,77.1,100.13,,1.15,,1.81,11.53,9.2,51.85,,1.84,,
2016-05-10,63.89,77.1,,1.25,,5.02,9.04,13.03,45.35,,2.91,,
2016-05-11,53.98,63.89,,1.11,,5.43,9.56,12.2,53.47,,2.77,,
2016-05-12,75.08,53.98,,1.34,,2.87,6.07,8.95,42.03,,2.88,,
2016-05-13,103.68,75.08,,1.27,,2.93,5.93,8.94,19.62,,6.24,,
2016-05-14,98.72,103.68,,1.69,,3.53,7.04,9.39,43.46,,4.65,,
2016-05-15,90.87,98.72,,1.53,,2.98,5.83,8.94,41.3,,13.02,,
2016-05-16,91.92,90.87,,1.55,,4.06,9.54,9.47,29.92,,9.26,,
2016-05-17,67.44,91.92,,1.23,,0.92,6.6,8.94,38.39,,9.65,,
2016-05-18,99.74,67.44,,2.17,,0.94,5.86,8.94,40.39,,24.4,,
2016-05-19,83.2,99.74,,1.59,,0.95,5.87,8.94,46.26,,11.12,,
2016-05-20,75.28,83.2,,1.31,,0.97,5.9,8.96,35.49,,2.37,,
2016-05-21,66.97,75.28,,1.11,,0.97,5.84,8.95,39.5,,1.9,,
2016-05-22,78.33,66.97,,0.94,,1.09,6.5,9.1,39.93,,1.96,,
2016-05-23,100.13,78.33,,0.91,,0.98,5.97,8.98,23.85,,2.53,,
2016-05-24,40.55,100.13,,1.13,,0.93,5.97,8.95,22.98,,2.19,,
2016-05-25,82.76,40.55,,0.74,,1.37,5.89,7.56,19.06,,2.75,,
2016-05-26,113.01,82.76,,0.33,,1.93,5.86,4.93,18.11,,3.05,,
2016-05-27,231.94,113.01,,0.36,,1.94,5.92,4.95,28.48,,3.39,,
2016-05-28,111.43,231.94,,0.35,,1.94,5.81,4.93,17.47,,4.47,,
2016-05-29,3.46,111.43,,0.54,,1.96,5.87,4.95,44.76,,2.82,,
2016-05-30,3.7,3.46,,0.39,,1.91,5.93,4.94,16.88,,2.07,,
2016-05-31,27.61,3.7,,0.44,,1.93,5.85,4.93,18.53,,2.1,,
2016-06-01,58.12,27.61,,0.41,,1.93,5.89,4.95,21.18,,2.66,,
2016-06-02,81.56,58.12,,0.49,,2.25,8.16,5.24,26.12,,4.69,,
2016-06-03,109.37,81.56,,0.34,,3.14,8.4,5.5,29.35,,7.58,,
2016-06-04,118.21,109.37,,0.32,,2.99,6.6,4.97,37.22,,7.01,,
2016-06-05,73.68,118.21,,0.32,,3.56,6.82,4.98,25.5,,1.77,,
2016-06-06,102.8,73.68,,0.41,,3.95,6.98,4.94,55.49,,3.1,,
2016-06-07,101.21,102.8,,0.3,,3.43,6.56,4.93,47.53,,2.18,,
2016-06-08,69.08,101.21,,0.51,,3.33,7.41,4.92,47.61,,3.46,,
2016-06-09,139.85,69.08,,0.33,,2.19,7.07,4.95,28.95,,3.44,,
2016-06-10,120.93,139.85,,0.35,,2.34,6.66,4.95,18.14,,6.71,,
2016-06-11,65.59,120.93,,0.33,,2.33,6.79,4.98,35.97,,2.85,,
2016-06-12,70.45,65.59,,0.39,,2.17,6.92,4.93,34.68,,3.5,,
2016-06-13,146.17,70.45,,0.44,,2.45,6.72,4.97,18.83,,2.8,,
2016-06-14,32.15,146.17,,0.39,,2.42,5.32,4.97,14.8,,2.0,,
2016-06-15,147.88,32.15,,0.36,,5.13,7.96,5.0,21.03,,1.76,,
2016-06-16,67.25,147.88,,0.32,,2.14,5.69,4.97,22.56,,1.98,,
2016-06-17,57.76,67.25,,0.34,,1.94,7.52,4.96,26.81,,2.37,,
2016-06-18,63.23,57.76,,0.32,,2.31,6.75,4.96,25.97,,1.73,,
2016-06-19,74.37,63.23,,0.35,,2.38,6.78,4.96,26.37,,1.81,,
2016-06-20,103.27,74.37,,0.43,,2.17,6.38,4.95,15.41,,1.79,,
2016-06-21,93.59,103.27,,0.41,,2.35,6.76,4.93,16.91,,1.79,,
2016-06-22,,93.59,,0.33,,2.34,6.59,4.94,19.76,,1.92,,
2016-06-23,,,,0.32,,2.01,7.1,4.96,17.86,,2.03,,
2016-06-24,,,,0.28,,2.09,5.66,4.94,21.01,,2.18,,
2016-06-25,,,,,,,,,,,,,
2016-06-26,,,,,,,,,,,,,
2016-06-27,,,,0.41,,2.01,5.78,4.95,27.77,,2.2,,
2016-06-28,,,,0.32,,2.23,6.79,4.92,40.71,,1.99,,
2016-06-29,,,,0.35,,2.41,6.64,4.93,43.56,,1.7,,
2016-06-30,,,,0.36,,2.3,6.69,4.92,47.41,,1.94,,
2016-07-01,,,,0.39,,2.45,6.37,4.96,43.37,,1.7,,
2016-07-02,,,,0.34,,2.55,6.53,4.98,43.84,,1.85,,
2016-07-03,,,,0.31,,3.99,6.98,4.95,44.36,,2.07,,
2016-07-04,,,,0.4,,3.98,7.8,4.96,41.45,,1.94,,
2016-07-05,,,,0.38,,3.99,7.0,4.95,50.66,,1.73,,
2016-07-06,,,,0.33,,3.99,7.03,4.96,53.31,,1.89,,
2016-07-07,,,,0.37,,3.99,7.0,4.95,43.75,,1.88,,
2016-07-08,,,,0.33,,3.99,6.82,4.95,43.29,,1.88,,
2016-07-09,,,,0.33,,3.99,7.12,4.98,58.05,,1.85,,
2016-07-10,,,,0.36,,3.99,6.99,4.95,58.77,,1.9,,
2016-07-11,,,,0.33,,3.99,6.97,4.95,60.48,,2.02,,
2016-07-12,,,,0.44,,3.99,7.05,4.97,47.14,,2.27,,
2016-07-13,37.77,,,0.35,,3.59,7.16,4.92,40.13,,2.5,,
2016-07-14,44.43,37.77,,0.43,,2.8,7.05,4.97,45.28,,1.88,,
2016-07-15,32.05,44.43,,0.34,,2.46,7.08,4.97,48.35,,1.69,,
2016-07-16,22.12,32.05,,0.33,,3.22,6.98,4.95,50.5,,1.91,,
2016-07-17,23.35,22.12,,0.44,,3.68,6.88,4.97,36.08,,1.93,,
2016-07-18,69.02,23.35,,0.51,,4.08,6.92,4.97,32.99,,2.31,,
2016-07-19,46.96,69.02,,0.41,,1.49,9.04,5.0,37.96,,1.94,,
2016-07-20,63.43,46.96,,0.42,,2.19,5.56,4.95,29.62,,1.47,,
2016-07-21,157.95,63.43,,0.18,,2.16,5.53,4.94,33.5,,2.19,,
2016-07-22,115.78,157.95,,0.41,,1.92,5.81,4.93,27.61,,1.99,,
2016-07-23,44.71,115.78,,0.4,,2.79,7.3,4.93,35.02,,1.76,,
2016-07-24,45.11,44.71,,0.22,,2.64,7.72,4.95,34.26,,2.08,,
2016-07-25,57.0,45.11,,0.24,,1.71,10.12,4.95,21.97,,1.65,,
2016-07-26,54.63,57.0,,0.42,,2.64,7.38,4.97,17.82,,2.02,,
2016-07-27,33.34,54.63,,0.33,,2.67,6.07,4.93,,,1.74,,
2016-07-28,29.36,33.34,,0.37,,3.99,6.93,4.94,,,2.01,,
2016-07-29,35.8,29.36,,0.49,,3.99,7.18,5.0,,,1.9,,
2016-07-30,19.85,35.8,,0.31,,3.99,7.11,4.98,,,1.82,,
2016-07-31,30.53,19.85,,0.41,,3.99,6.99,4.95,,,2.1,,
2016-08-01,21.79,30.53,,0.46,,3.44,7.04,4.97,,,2.25,,
2016-08-02,,21.79,,,,,,,,,,,
2016-08-03,30.94,,,0.37,,2.99,5.01,7.0,,,1.86,,
2016-08-04,29.94,30.94,,0.31,,3.01,4.93,6.99,,,1.94,,
2016-08-05,29.33,29.94,,0.41,,3.23,4.35,6.91,,,1.76,,
2016-08-06,32.19,29.33,,0.22,,3.78,7.95,6.92,,,1.92,,
2016-08-07,,32.19,,0.0,,,,6.97,,,,,
2016-08-08,,,,0.0,,,,6.97,,,,,
2016-08-09,,,,0.0,,,,6.94,,,,,
2016-08-10,,,,0.0,,,,6.95,,,,,
2016-08-11,17.83,,,0.18,,7.87,12.76,7.0,,,2.42,,
2016-08-12,163.37,17.83,,0.32,,3.34,4.38,6.97,,,1.91,,
2016-08-13,27.09,163.37,,0.35,,5.56,8.6,6.93,,,2.0,,
2016-08-14,31.03,27.09,,0.36,,3.79,8.99,6.92,,,1.93,,
2016-08-15,32.44,31.03,,0.38,,3.85,7.27,6.97,,,1.66,,
2016-08-16,41.23,32.44,,0.43,,3.63,7.37,6.92,,,1.75,,
2016-08-17,42.85,41.23,,0.39,,4.28,8.21,6.95,,,1.71,,
2016-08-18,41.88,42.85,,0.41,,4.28,6.24,6.95,,,1.99,,
2016-08-19,45.32,41.88,,0.35,,5.84,6.34,6.95,,,1.87,,
2016-08-20,35.09,45.32,,0.34,,5.93,5.34,6.93,,,1.42,,
2016-08-21,,35.09,,,,,,,,,,,
2016-08-22,23.62,,,0.37,,,4.36,,,,2.1,,
2016-08-23,31.71,23.62,,0.38,,,2.85,,,,1.92,,
2016-08-24,30.65,31.71,,0.36,,2.24,3.48,3.32,,,1.87,,
2016-08-25,27.88,30.65,,0.35,,1.82,3.01,2.84,,,1.59,,
2016-08-26,48.3,27.88,,0.32,,1.69,2.78,2.64,,,1.89,,
2016-08-27,31.66,48.3,,0.43,,1.65,2.48,1.94,,,2.1,,
2016-08-28,41.05,31.66,,0.37,,,,1.71,,,1.77,,
2016-08-29,153.08,41.05,,0.39,,,,,,,1.89,,
2016-08-30,18.73,153.08,,0.36,,,,,,,2.17,,
2016-08-31,,18.73,,,,,,,,,,,
2016-09-01,14.52,,,0.14,,,,,,,0.96,,
2016-09-02,26.0,14.52,,0.53,,,,,29.54,,1.45,,
2016-09-03,,26.0,,,,,,,,,,,
2016-09-04,,,,,,,,,,,,,
2016-09-05,33.04,,,0.9,,,,,7.24,,2.96,,
2016-09-06,31.34,33.04,,0.62,,,,,9.1,,1.9,,
2016-09-07,,31.34,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,
2016-09-09,37.12,,,0.29,,,,,10.04,,4.56,,
2016-09-10,33.19,37.12,,0.5,,,,,11.2,,3.09,,
2016-09-11,32.64,33.19,,0.52,,,,,11.72,,2.15,,
2016-09-12,35.4,32.64,,0.52,,,,,9.97,,2.02,,
2016-09-13,48.92,35.4,,0.53,,,,,11.75,,1.97,,
2016-09-14,32.01,48.92,,0.72,,,,,8.44,,1.74,,
2016-09-15,73.17,32.01,,0.55,,,,,21.62,,2.49,,
2016-09-16,,73.17,,,,,,,,,,,
2016-09-17,75.47,,,0.49,,,,,59.75,,2.33,,
2016-09-18,63.22,75.47,,0.5,,,,,39.3,,2.33,,
2016-09-19,62.28,63.22,,0.53,,,,,45.49,,2.43,,
2016-09-20,146.21,62.28,,0.53,,,,,43.39,,2.42,,
2016-09-21,90.13,146.21,,0.5,,,,,30.94,,2.3,,
2016-09-22,43.91,90.13,,0.49,,,,,32.7,,2.28,,
2016-09-23,37.96,43.91,,0.5,,,,,30.81,,2.49,,
2016-09-24,52.02,37.96,,0.53,,,,,32.71,,2.49,,
2016-09-25,59.96,52.02,,0.53,,,,,32.61,,2.46,,
2016-09-26,65.44,59.96,,0.4,,,,,27.59,,2.08,,
2016-09-27,50.94,65.44,,0.5,,,,,19.78,,2.19,,
2016-09-28,74.64,50.94,,0.52,,,,,27.56,,2.77,,
2016-09-29,77.42,74.64,,0.51,,,,,19.76,,2.85,,
2016-09-30,61.99,77.42,,0.54,,,,,32.51,,2.27,,
2016-10-01,66.54,61.99,,0.49,,,,,24.82,,2.54,,
2016-10-02,46.7,66.54,,0.52,,,,,27.68,,2.64,,
2016-10-03,79.11,46.7,,0.51,,,,,26.79,,2.47,,
2016-10-04,112.56,79.11,,0.5,,,,,26.83,,2.63,,
2016-10-05,,112.56,,,,,,,,,,,
2016-10-06,130.81,,,0.55,,,,,24.32,,2.63,,
2016-10-07,95.82,130.81,,0.51,,,,,21.04,,2.66,,
2016-10-08,96.77,95.82,,0.52,,,,,23.95,,2.63,,
2016-10-09,88.97,96.77,,0.5,,,,,42.57,,2.79,,
2016-10-10,68.82,88.97,,0.53,,,,,41.83,,2.31,,
2016-10-11,94.24,68.82,,0.5,,,,,48.24,,2.43,,
2016-10-12,240.11,94.24,,0.51,,,,,48.28,,3.32,,
2016-10-13,76.42,240.11,,0.46,,,,,28.98,,7.88,,
2016-10-14,37.99,76.42,,0.45,,,,,19.33,,2.64,,
2016-10-15,49.08,37.99,,0.53,,,,,39.97,,1.89,,
2016-10-16,57.29,49.08,,0.49,,,,,32.14,,2.97,,
2016-10-17,67.06,57.29,,0.49,,,,,23.57,,4.76,,
2016-10-18,63.34,67.06,,0.56,,,,,26.84,,6.52,,
2016-10-19,62.63,63.34,,0.59,,161.85,127.56,183.37,20.79,,4.16,,
2016-10-20,71.62,62.63,,0.56,,287.14,220.26,287.89,21.37,,4.81,,
2016-10-21,59.17,71.62,,0.67,,217.85,151.06,262.32,20.19,,5.13,,
2016-10-22,50.29,59.17,,0.52,,8.62,7.7,12.7,19.95,,5.44,,
2016-10-23,56.33,50.29,,0.5,,4.27,13.49,5.98,39.74,,2.83,,
2016-10-24,56.43,56.33,,0.42,,0.73,0.65,1.44,17.4,,3.09,,
2016-10-25,,56.43,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,
2016-10-28,433.28,,0.86,0.87,,7.56,10.29,17.73,11.88,,4.56,8.63,
2016-10-29,194.04,433.28,3.07,0.47,,8.83,10.17,18.61,33.06,,2.59,30.71,
2016-10-30,182.17,194.04,3.41,0.76,,7.86,10.15,17.84,32.02,,4.99,34.07,
2016-10-31,290.86,182.17,2.92,1.41,,7.84,10.11,17.8,33.45,,8.86,29.24,
2016-11-01,302.15,290.86,3.8,1.06,,8.04,10.21,17.91,35.39,,7.07,37.97,
2016-11-02,561.42,302.15,2.53,0.88,,7.92,10.11,17.85,13.97,,5.95,25.3,
2016-11-03,522.1,561.42,2.41,1.82,,7.75,10.15,17.76,20.25,,8.89,24.04,
2016-11-04,159.02,522.1,2.91,0.92,,7.93,10.1,17.91,16.58,,9.08,27.69,
2016-11-05,446.49,159.02,3.05,,,7.9,10.07,,16.47,,6.43,30.28,
2016-11-06,616.19,446.49,3.74,,,7.94,10.09,,13.42,,8.11,35.61,
2016-11-07,405.74,616.19,3.18,,,7.91,10.1,,16.66,,6.0,31.75,
2016-11-08,150.09,405.74,4.22,,,8.44,10.1,,30.91,,3.64,39.98,
2016-11-09,291.49,150.09,3.4,,,7.64,10.24,,6.4,,13.25,34.02,
2016-11-10,174.01,291.49,3.22,,,7.7,10.18,,21.1,,15.59,32.21,
2016-11-11,269.34,174.01,2.53,,,7.9,10.13,,24.94,,4.03,24.95,
2016-11-12,106.74,269.34,2.56,,,7.96,10.14,,32.51,,2.88,25.63,
2016-11-13,72.49,106.74,3.45,,,7.78,10.14,,25.36,,5.52,34.47,
2016-11-14,95.73,72.49,2.92,,,7.83,10.22,,24.1,,6.89,27.22,
2016-11-15,126.71,95.73,3.47,,,7.83,10.17,,20.71,,6.1,34.75,
2016-11-16,189.7,126.71,2.18,,,7.85,10.21,,27.38,,5.8,21.79,
2016-11-17,112.77,189.7,2.42,,,7.78,10.19,,38.36,,2.48,24.19,
2016-11-18,88.8,112.77,2.18,,,7.92,10.21,,34.22,,4.97,21.8,
2016-11-19,131.18,88.8,2.58,,,7.82,10.2,,26.98,,10.35,25.79,
2016-11-20,114.71,131.18,2.51,,,7.76,10.14,,30.8,,5.57,25.11,
2016-11-21,145.24,114.71,2.59,,,7.94,10.13,,24.41,,6.87,25.52,
2016-11-22,147.76,145.24,3.55,,,7.92,10.13,,20.13,,6.81,35.56,
2016-11-23,143.25,147.76,3.27,,,8.01,10.14,,27.57,,6.71,32.75,
2016-11-24,211.47,143.25,2.45,,,7.83,10.17,,25.87,,7.01,24.31,
2016-11-25,144.36,211.47,2.79,,,7.8,10.21,,44.26,,1.74,27.69,
2016-11-26,80.27,144.36,2.7,,,7.87,10.24,,48.49,,4.49,26.95,
2016-11-27,80.99,80.27,1.62,,,7.9,10.2,,44.77,,3.42,16.14,
2016-11-28,77.9,80.99,2.37,,,7.89,10.18,,36.38,,7.13,23.55,
2016-11-29,209.2,77.9,1.22,,,8.01,10.15,,23.06,,13.32,12.24,
