Date,PM2.5,LastDayPM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2017-10-19,75.46,69.53,3.49,0.31,11.56,8.76,30.6,10.71,57.92,144.81,5.43,11.82,2.01
2017-10-20,78.69,75.46,0.2,0.06,11.43,7.65,20.04,3.38,84.66,112.82,2.02,0.87,0.07
2017-10-21,67.18,78.69,0.24,0.1,10.7,7.91,18.74,5.46,81.47,105.44,10.49,0.97,0.06
2017-10-22,65.39,67.18,0.02,0.07,10.52,7.56,17.27,2.55,68.38,98.82,3.29,0.19,0.0
2017-10-23,53.78,65.39,0.98,0.19,12.09,7.98,21.46,5.48,53.28,83.34,5.28,4.33,1.08
2017-10-24,63.35,53.78,0.16,0.06,14.58,8.24,24.35,2.17,40.66,97.66,5.02,0.89,0.16
2017-10-25,74.57,63.35,0.05,0.03,13.04,7.74,48.16,1.55,107.68,159.54,9.07,0.18,0.0
2017-10-26,66.55,74.57,0.11,0.04,10.82,7.17,34.37,1.84,71.63,139.05,6.6,0.34,0.01
2017-10-27,64.05,66.55,0.12,0.08,11.84,16.51,24.22,2.33,18.11,146.09,13.15,1.05,0.21
2017-10-28,71.27,64.05,1.99,0.08,14.51,8.06,40.69,2.4,80.8,163.27,11.15,9.04,2.02
2017-10-29,70.46,71.27,0.29,0.12,14.16,14.32,25.47,4.19,58.83,147.82,7.7,1.29,0.02
2017-10-30,,70.46,0.0,0.0,13.55,,,0.0,,,,0.0,0.0
2017-10-31,63.38,,5.98,0.79,14.57,12.1,43.37,32.64,53.67,141.15,16.79,38.06,5.25
2017-11-01,68.21,63.38,7.47,1.19,14.02,14.71,46.37,36.6,58.62,149.12,14.94,45.03,6.16
2017-11-02,69.73,68.21,5.29,1.06,15.88,9.19,37.68,27.41,63.67,141.02,17.59,30.22,4.5
2017-11-03,66.51,69.73,4.87,1.04,16.61,10.34,37.44,27.54,55.23,126.96,20.33,30.0,5.14
2017-11-04,49.62,66.51,5.08,0.58,16.9,9.76,35.86,23.05,51.23,97.93,13.5,24.64,3.75
2017-11-05,32.45,49.62,4.15,0.52,13.16,9.03,31.18,19.93,47.67,68.47,13.78,26.92,2.52
2017-11-06,29.33,32.45,4.74,0.58,11.21,11.54,39.1,25.12,43.64,67.08,15.11,26.73,3.17
2017-11-07,34.96,29.33,6.09,0.68,13.12,15.51,43.63,29.83,43.46,81.64,11.95,31.07,8.32
2017-11-08,38.84,34.96,6.23,0.57,14.87,9.92,40.59,24.69,54.87,82.74,17.4,33.9,6.02
2017-11-09,39.57,38.84,5.89,0.59,12.97,10.16,39.12,25.68,50.7,84.55,16.53,35.04,5.94
2017-11-10,44.44,39.57,4.61,0.59,14.36,10.18,35.39,27.05,55.83,83.57,22.05,29.47,3.52
2017-11-11,61.84,44.44,4.6,0.63,16.04,8.87,42.21,29.64,71.54,115.98,27.55,26.91,2.78
2017-11-12,57.58,61.84,6.36,0.74,15.71,8.88,42.84,29.99,53.74,109.26,21.15,33.38,4.07
2017-11-13,55.36,57.58,6.36,0.74,16.47,9.34,37.83,27.59,59.62,107.88,17.25,31.59,5.29
2017-11-14,58.41,55.36,6.18,0.83,19.2,10.25,39.01,28.97,44.16,118.47,20.01,30.87,6.43
2017-11-15,51.08,58.41,4.42,0.68,22.73,8.07,36.07,25.3,48.8,100.21,16.76,21.49,2.76
2017-11-16,41.31,51.08,4.41,0.58,22.81,11.53,34.29,27.1,43.11,82.13,13.31,22.69,1.81
2017-11-17,37.72,41.31,4.75,0.61,15.71,9.97,33.87,25.49,37.36,80.34,14.81,25.05,3.03
2017-11-18,66.82,37.72,2.98,0.65,13.28,10.05,32.58,24.83,37.79,71.59,11.42,18.83,2.92
2017-11-19,36.53,66.82,4.31,0.72,15.87,9.41,34.18,25.29,39.81,77.41,10.46,25.26,4.05
2017-11-20,43.64,36.53,8.06,0.82,14.27,7.6,36.84,25.21,42.8,89.51,10.05,33.32,9.33
2017-11-21,44.65,43.64,5.34,0.81,15.12,10.73,39.07,28.86,40.93,87.99,8.34,21.33,6.5
2017-11-22,40.48,44.65,2.88,0.7,13.03,6.79,32.25,22.12,51.0,75.97,14.21,12.43,3.1
2017-11-23,96.83,40.48,2.33,0.76,14.6,11.04,37.91,28.39,39.92,88.36,18.61,15.71,3.03
2017-11-24,69.5,96.83,2.82,0.76,18.59,6.26,35.4,23.41,60.26,125.61,12.78,15.13,2.49
2017-11-25,70.91,69.5,2.3,0.71,16.11,5.34,37.5,24.28,68.38,133.01,13.35,17.66,1.8
2017-11-26,84.08,70.91,3.03,0.9,20.0,8.98,50.36,31.34,52.91,137.59,10.47,13.06,1.91
2017-11-27,73.25,84.08,2.84,0.86,16.73,9.81,52.99,33.05,55.76,145.39,15.16,20.01,5.78
2017-11-28,91.39,73.25,4.23,0.9,14.78,10.31,54.18,36.36,56.56,144.06,16.7,31.14,8.15
2017-11-29,66.49,91.39,3.01,0.81,13.66,7.04,45.7,29.33,67.32,122.5,15.0,16.61,4.56
2017-11-30,64.72,66.49,2.95,0.82,13.13,9.05,45.03,30.5,60.26,121.51,14.09,12.16,3.69
2017-12-01,70.03,64.72,2.98,0.8,16.99,8.67,37.15,26.11,59.62,128.64,14.25,13.32,3.83
2017-12-02,69.44,70.03,4.65,0.76,16.25,7.02,35.14,23.91,65.3,123.66,10.97,15.59,3.93
2017-12-03,70.83,69.44,3.29,0.8,13.39,7.22,38.05,25.61,63.84,125.86,9.54,11.38,2.99
2017-12-04,70.47,70.83,2.94,0.78,14.3,6.46,37.31,24.68,67.63,119.15,12.21,9.43,2.43
2017-12-05,58.07,70.47,2.66,0.7,13.51,6.29,29.67,20.52,60.14,96.64,13.2,7.83,2.1
2017-12-06,51.81,58.07,2.62,0.72,13.05,6.0,30.32,20.6,48.64,85.9,13.15,8.81,2.52
2017-12-07,69.33,51.81,4.5,0.91,14.4,7.77,40.86,27.61,48.33,127.59,16.11,20.98,3.9
2017-12-08,74.79,69.33,4.19,0.8,15.55,2.82,39.18,22.87,61.72,153.15,24.61,18.64,3.66
2017-12-09,67.7,74.79,5.13,0.77,14.5,3.04,38.26,22.57,59.43,149.05,19.03,21.25,4.67
2017-12-10,48.99,67.7,3.38,0.69,11.86,4.44,37.26,23.47,39.78,108.63,22.76,24.04,2.35
2017-12-11,55.7,48.99,5.06,1.05,12.57,8.39,48.48,32.65,44.73,117.26,22.48,25.71,4.75
2017-12-12,66.78,55.7,6.26,1.19,16.12,12.01,62.23,42.71,54.6,140.38,12.94,35.81,6.17
2017-12-13,69.33,66.78,4.08,1.0,20.13,7.91,50.13,33.14,48.7,136.56,8.51,22.77,4.66
2017-12-14,66.12,69.33,3.19,0.92,18.6,2.4,39.48,22.84,48.56,120.92,7.88,12.58,3.88
2017-12-15,68.48,66.12,3.11,0.77,18.09,3.5,38.85,23.42,42.62,119.88,7.52,12.0,3.83
2017-12-16,68.87,68.48,3.79,0.88,15.3,7.78,48.12,31.68,42.31,131.11,8.56,16.57,5.63
2017-12-17,71.38,68.87,4.68,0.8,15.98,8.44,47.26,31.63,46.91,142.76,12.3,24.39,5.32
2017-12-18,73.33,71.38,3.5,0.59,16.89,3.67,37.36,23.1,56.42,143.78,22.04,20.96,2.12
2017-12-19,59.35,73.33,3.38,0.7,14.23,8.22,49.48,32.53,45.37,130.67,24.06,19.14,3.48
2017-12-20,88.14,59.35,6.11,1.33,17.75,16.01,67.71,48.21,43.0,152.17,21.88,34.41,9.3
2017-12-21,74.94,88.14,5.42,1.4,20.76,18.07,68.63,50.51,51.64,148.17,16.67,32.45,6.21
2017-12-22,130.23,74.94,6.94,1.4,24.14,21.37,73.32,55.73,50.01,162.0,16.21,38.49,7.58
2017-12-23,82.05,130.23,4.37,1.26,24.8,10.07,65.66,42.69,57.5,170.76,15.01,25.14,5.62
2017-12-24,79.19,82.05,3.89,1.14,25.5,9.99,63.74,41.56,47.69,156.46,10.11,22.93,4.49
2017-12-25,76.47,79.19,3.98,1.13,24.11,8.37,56.9,36.68,38.5,144.94,8.51,21.63,4.73
2017-12-26,76.08,76.47,4.75,0.87,24.77,8.2,53.18,34.06,53.45,151.9,18.35,30.55,4.36
2017-12-27,63.18,76.08,3.96,0.85,17.06,6.1,55.68,34.05,47.38,129.4,16.26,22.49,4.42
2017-12-28,68.65,63.18,3.62,0.93,16.52,10.23,60.71,39.96,47.22,139.18,14.18,21.6,5.69
2017-12-29,112.35,68.65,3.97,1.09,18.82,12.65,67.12,45.17,49.58,152.12,10.66,21.46,5.15
2017-12-30,65.09,112.35,3.61,1.1,17.46,15.07,67.32,47.61,41.64,132.99,9.62,23.28,4.63
2017-12-31,68.45,65.09,4.47,1.02,18.74,13.13,62.26,43.33,39.55,126.76,8.17,23.6,5.0
2018-01-01,57.7,68.45,4.26,0.99,25.09,10.55,54.46,36.98,38.93,119.64,11.25,21.07,3.74
2018-01-02,68.55,57.7,3.16,0.92,22.84,5.81,51.51,31.23,51.26,135.87,9.44,16.68,3.19
2018-01-03,77.77,68.55,3.32,0.83,23.34,5.35,46.8,28.9,56.84,149.51,10.52,16.7,5.07
2018-01-04,79.18,77.77,4.01,1.0,25.77,10.82,60.89,40.67,58.03,164.76,17.34,26.54,7.64
2018-01-05,76.33,79.18,3.5,1.05,23.67,12.4,63.88,41.36,52.74,160.28,15.67,20.49,6.1
2018-01-06,73.15,76.33,4.6,1.1,23.17,9.24,63.11,40.73,47.04,150.95,12.81,25.95,8.02
2018-01-07,72.41,73.15,3.28,1.03,22.16,8.91,55.39,36.43,50.17,144.54,11.62,21.34,4.23
2018-01-08,72.66,72.41,2.43,0.98,19.8,7.08,51.85,33.01,52.61,141.46,9.28,12.46,2.89
2018-01-09,77.65,72.66,2.65,0.95,22.57,6.41,53.96,33.53,57.35,160.44,10.51,11.99,2.85
2018-01-10,74.08,77.65,2.98,1.03,22.15,7.01,53.36,33.57,56.34,158.74,12.71,13.68,2.89
2018-01-11,76.19,74.08,4.21,1.04,24.42,7.06,59.3,36.87,55.98,162.88,17.13,22.96,6.5
2018-01-12,74.76,76.19,4.04,1.09,25.98,10.88,64.97,43.0,52.03,159.96,17.29,27.68,6.66
2018-01-13,70.48,74.76,4.4,1.19,22.44,12.85,59.98,41.95,49.6,157.0,20.89,28.97,4.92
2018-01-14,72.38,70.48,3.82,1.16,23.14,14.16,54.79,40.04,48.64,141.02,13.76,24.52,5.41
2018-01-15,70.98,72.38,2.18,0.83,23.39,3.98,37.89,23.11,50.02,115.26,7.43,9.33,2.17
2018-01-16,65.1,70.98,3.74,0.92,24.56,5.75,39.7,25.41,43.58,126.51,9.12,26.83,11.61
2018-01-17,64.2,65.1,2.99,0.87,22.08,6.13,45.06,28.58,45.85,128.06,10.5,18.36,4.24
2018-01-18,65.86,64.2,3.98,0.99,25.42,11.21,55.84,38.39,37.53,141.85,13.02,30.44,8.02
2018-01-19,61.1,65.86,3.88,0.9,22.32,10.99,56.03,38.21,38.71,139.54,17.29,33.75,6.24
2018-01-20,64.18,61.1,6.07,1.0,27.24,12.5,60.93,42.06,45.46,143.85,23.32,37.82,10.57
2018-01-21,68.52,64.18,3.53,0.95,25.79,9.93,56.67,37.92,44.16,140.77,13.76,27.78,5.37
2018-01-22,72.01,68.52,2.84,0.89,25.72,5.81,50.74,31.43,52.29,142.1,9.28,16.9,4.31
2018-01-23,60.4,72.01,2.48,0.71,19.96,4.36,46.04,27.83,47.74,117.57,6.93,12.28,4.47
2018-01-24,67.07,60.4,2.46,0.71,24.15,4.69,42.71,26.3,45.11,131.41,9.52,12.56,4.5
2018-01-25,68.8,67.07,4.31,0.89,23.83,12.11,54.52,38.56,45.4,155.17,16.47,32.98,6.98
2018-01-26,66.84,68.8,5.18,0.91,24.19,9.3,56.49,37.18,52.7,155.11,19.6,33.63,8.14
2018-01-27,69.43,66.84,4.7,1.45,26.28,7.53,55.38,34.93,52.9,156.79,13.62,27.88,7.51
2018-01-28,68.84,69.43,3.22,0.85,25.13,6.26,49.3,30.72,48.76,145.17,9.02,18.63,5.89
2018-01-29,67.69,68.84,2.79,0.84,23.34,5.49,46.08,28.63,50.19,149.79,8.69,17.05,3.9
2018-01-30,59.46,67.69,4.12,0.68,20.35,7.61,51.91,33.46,51.92,152.71,16.9,29.14,5.56
2018-01-31,53.45,59.46,5.96,1.0,20.39,14.36,59.99,44.33,40.67,141.76,20.33,41.6,10.09
2018-02-01,50.88,53.45,4.76,1.1,24.5,33.83,67.8,63.29,36.26,129.95,22.37,37.74,6.12
2018-02-02,47.46,50.88,5.81,0.99,21.65,21.51,68.01,53.44,36.32,120.39,16.85,41.64,9.58
2018-02-03,43.48,47.46,4.06,0.8,20.36,6.47,53.31,33.42,50.3,115.8,9.51,32.65,8.68
2018-02-04,39.14,43.48,2.54,0.73,22.91,4.91,41.49,25.66,54.21,105.44,9.46,19.19,4.52
2018-02-05,41.79,39.14,1.46,0.73,25.26,6.03,43.96,29.17,56.47,112.02,8.16,5.67,1.65
2018-02-06,48.86,41.79,4.55,0.86,23.0,13.91,58.09,40.94,36.51,124.69,9.68,43.34,4.35
2018-02-07,56.76,48.86,6.4,0.99,24.6,22.03,72.8,56.56,39.53,135.34,13.6,35.02,7.84
2018-02-08,46.18,56.76,2.62,0.84,28.79,14.55,59.37,42.94,34.55,105.04,13.52,16.53,3.39
2018-02-09,50.05,46.18,2.56,0.87,35.08,14.25,55.81,38.89,35.92,116.97,13.92,17.15,3.35
2018-02-10,52.28,50.05,2.59,0.82,37.24,7.15,53.5,32.19,29.39,119.66,13.07,16.88,3.04
2018-02-11,50.55,52.28,1.07,0.6,27.82,3.74,28.9,17.89,34.88,88.76,8.55,4.53,1.49
2018-02-12,54.34,50.55,0.76,0.61,27.37,3.15,20.55,12.99,38.74,87.6,6.61,3.46,0.86
2018-02-13,46.38,54.34,0.98,0.61,54.44,2.89,31.98,16.16,44.34,85.63,6.53,4.74,1.1
2018-02-14,50.52,46.38,1.98,0.76,35.31,4.19,44.77,22.99,46.28,100.95,8.3,9.6,2.19
2018-02-15,52.88,50.52,2.27,0.84,23.72,6.74,48.93,29.9,46.88,118.54,12.88,13.04,2.42
2018-02-16,51.84,52.88,2.14,0.81,20.48,8.45,51.24,33.77,41.68,116.94,17.02,16.62,2.48
2018-02-17,49.86,51.84,3.07,0.92,20.36,10.09,60.23,39.91,39.46,121.32,20.36,22.59,2.83
2018-02-18,55.87,49.86,2.55,1.02,21.29,10.42,58.63,39.49,47.42,126.08,10.27,18.56,4.02
2018-02-19,46.22,55.87,1.28,0.77,20.45,4.17,44.16,26.69,53.02,112.55,7.39,6.61,1.72
2018-02-20,47.64,46.22,1.18,0.74,20.08,4.48,41.75,25.68,50.85,101.62,6.36,10.52,1.86
2018-02-21,54.76,47.64,1.75,0.85,20.29,5.07,46.91,28.9,47.88,118.2,7.37,14.68,2.73
2018-02-22,57.85,54.76,1.9,0.88,18.86,4.83,49.21,29.91,46.5,131.06,8.69,9.21,2.14
2018-02-23,56.99,57.85,1.94,0.85,18.56,5.72,48.0,30.0,48.94,125.93,8.18,10.21,2.22
2018-02-24,43.57,56.99,1.25,0.7,17.34,4.92,43.62,27.02,45.22,112.47,8.22,5.75,1.41
2018-02-25,43.37,43.57,1.63,0.76,18.26,8.22,51.65,33.9,33.06,105.66,7.54,7.65,2.2
2018-02-26,56.87,43.37,2.74,1.09,19.58,22.13,65.82,52.86,40.48,119.73,9.89,16.8,3.72
2018-02-27,57.66,56.87,3.05,1.16,19.27,20.92,67.65,52.81,40.86,123.59,14.95,18.83,3.91
2018-02-28,62.25,57.66,4.03,1.3,22.7,20.73,70.43,54.05,41.99,139.53,12.91,21.23,3.94
2018-03-01,54.84,62.25,2.69,1.12,21.27,14.31,65.26,46.13,37.91,127.04,11.14,19.29,3.4
2018-03-02,52.72,54.84,2.04,1.06,21.27,10.11,56.01,37.83,43.91,120.49,10.18,13.08,2.57
2018-03-03,51.59,52.72,1.62,0.88,23.4,4.25,45.04,27.24,53.05,122.0,9.79,7.39,1.75
2018-03-04,54.72,51.59,1.64,0.94,20.81,7.81,49.19,32.28,50.33,116.74,9.17,9.31,1.92
2018-03-05,47.44,54.72,1.61,0.89,20.49,4.59,45.37,27.82,48.64,111.76,8.88,6.32,1.85
2018-03-06,47.97,47.44,1.33,0.74,19.42,3.86,38.91,23.52,56.45,104.93,9.83,7.29,1.34
2018-03-07,50.78,47.97,1.32,0.79,21.37,5.37,43.04,26.99,53.66,101.89,7.58,6.6,1.67
2018-03-08,53.81,50.78,1.72,0.92,22.9,6.73,49.93,31.44,45.08,114.59,7.22,8.25,1.75
2018-03-09,57.28,53.81,1.61,0.96,21.26,4.89,52.67,31.79,45.57,120.43,6.03,5.98,1.94
2018-03-10,66.37,57.28,1.88,1.02,23.5,4.83,49.74,30.19,50.9,133.3,7.24,7.61,1.72
2018-03-11,53.02,66.37,1.05,0.79,19.08,2.68,35.56,20.92,57.23,108.18,6.94,4.32,1.13
2018-03-12,38.87,53.02,1.13,0.67,17.31,3.74,40.44,24.38,44.39,96.19,5.14,4.61,1.38
2018-03-13,39.69,38.87,1.24,0.71,18.14,4.44,41.84,25.69,42.72,87.82,5.62,5.96,1.41
2018-03-14,47.34,39.69,1.72,0.85,19.71,5.1,45.05,27.97,49.57,101.24,7.43,8.45,2.25
2018-03-15,47.88,47.34,1.04,0.77,19.38,3.96,37.4,22.92,48.41,103.11,8.79,4.36,1.21
2018-03-16,60.25,47.88,1.8,0.86,23.84,3.98,39.37,23.98,43.99,134.44,14.59,11.45,1.92
2018-03-17,51.0,60.25,1.06,0.76,22.04,3.01,33.36,20.02,47.12,78.33,5.86,4.57,1.92
2018-03-18,41.38,51.0,0.81,0.7,19.52,4.13,32.85,20.64,37.7,71.63,4.84,3.11,0.93
2018-03-19,48.07,41.38,2.48,0.83,17.35,4.21,41.03,25.09,48.04,92.55,5.87,4.69,1.37
2018-03-20,54.74,48.07,1.17,0.87,22.3,5.57,47.03,29.2,47.14,102.17,7.01,5.22,1.57
2018-03-21,57.87,54.74,1.53,0.89,20.87,3.95,45.49,27.17,45.92,118.46,11.32,8.23,1.98
2018-03-22,57.07,57.87,2.13,0.86,22.99,8.9,52.52,34.8,32.33,139.34,13.35,12.21,3.12
2018-03-23,56.64,57.07,3.31,1.01,23.52,13.11,58.35,41.43,36.12,146.7,16.25,18.45,4.81
2018-03-24,59.91,56.64,2.93,1.05,25.07,12.22,63.27,43.32,39.62,149.81,16.63,17.29,4.59
2018-03-25,71.4,59.91,2.03,0.98,25.92,5.3,49.1,30.11,43.09,150.7,10.47,10.45,3.08
2018-03-26,61.47,71.4,1.76,0.84,20.6,3.49,39.51,23.68,44.76,126.86,7.69,6.16,1.94
2018-03-27,59.53,61.47,1.63,0.79,18.75,3.6,44.63,26.49,50.92,124.78,9.57,9.03,1.71
2018-03-28,53.11,59.53,1.38,0.75,17.08,3.09,40.84,24.05,51.24,113.07,9.65,6.57,1.85
2018-03-29,62.27,53.11,2.01,0.91,20.47,4.41,48.19,28.94,48.28,135.91,9.33,10.48,3.44
2018-03-30,54.62,62.27,1.5,0.81,20.25,2.56,40.32,23.3,45.56,114.81,7.54,7.9,2.26
2018-03-31,50.15,54.62,1.43,0.83,16.41,3.36,41.99,24.83,49.61,112.36,7.47,6.17,1.5
2018-04-01,43.05,50.15,0.94,0.63,17.57,3.18,31.47,19.08,48.2,89.8,5.79,4.01,1.15
2018-04-02,37.91,43.05,1.25,0.72,14.88,6.94,38.98,26.19,44.0,75.96,5.28,4.38,2.85
2018-04-03,51.35,37.91,1.65,0.78,16.65,4.2,40.96,24.93,41.0,97.31,5.64,6.65,5.55
2018-04-04,44.94,51.35,1.04,0.72,15.22,4.18,39.39,24.13,50.85,91.88,5.82,3.64,1.55
2018-04-05,41.51,44.94,1.33,0.67,14.68,4.05,36.55,22.52,43.49,86.82,4.72,4.0,1.59
2018-04-06,46.87,41.51,1.57,0.74,14.83,4.94,42.39,26.36,46.02,103.01,5.68,6.0,1.82
2018-04-07,35.9,46.87,1.28,0.76,22.05,7.78,50.76,32.78,49.0,79.03,9.13,5.57,3.99
2018-04-08,30.27,35.9,0.85,0.67,21.88,4.55,35.94,22.43,44.24,61.55,5.05,3.51,2.84
2018-04-09,40.26,30.27,1.24,0.71,22.13,9.17,41.16,28.67,47.22,91.86,6.94,4.05,1.46
2018-04-10,35.54,40.26,1.6,0.79,17.63,6.05,38.69,25.31,37.75,97.46,6.42,6.17,2.1
2018-04-11,27.63,35.54,1.19,0.68,16.36,5.0,31.01,20.42,31.17,72.09,6.12,5.38,1.18
2018-04-12,31.58,27.63,1.33,0.67,18.9,5.41,42.54,26.69,38.29,79.04,7.29,6.43,1.53
2018-04-13,25.24,31.58,1.08,0.56,14.74,4.14,33.9,21.17,38.8,66.21,5.19,4.83,1.26
2018-04-14,23.05,25.24,0.6,0.69,14.1,3.65,30.02,18.73,40.13,58.22,4.9,2.59,0.51
2018-04-15,29.71,23.05,0.86,0.83,14.46,4.63,31.86,20.46,27.82,63.54,5.47,4.73,0.89
2018-04-16,45.86,29.71,2.22,0.9,17.51,8.95,45.36,31.05,36.09,103.38,8.34,11.57,2.22
2018-04-17,34.29,45.86,1.18,0.72,13.38,4.8,38.79,23.94,41.82,90.45,5.64,5.52,1.31
2018-04-18,37.19,34.29,1.12,0.61,17.25,5.22,35.18,22.78,45.82,92.25,9.98,6.12,2.46
2018-04-19,43.52,37.19,1.57,0.77,14.75,11.25,44.05,32.35,39.18,118.3,10.51,7.6,2.38
2018-04-20,42.38,43.52,1.71,0.86,14.67,14.73,44.88,35.01,37.27,120.61,9.2,9.53,4.15
2018-04-21,49.14,42.38,2.21,0.9,19.44,14.17,51.13,38.23,31.15,139.55,10.1,15.4,4.97
2018-04-22,42.97,49.14,1.31,0.75,16.81,4.45,39.3,24.29,43.31,110.65,7.55,6.62,1.5
2018-04-23,33.12,42.97,0.62,0.56,15.06,2.99,28.02,17.0,49.31,80.06,6.52,2.71,0.45
2018-04-24,33.09,33.12,0.87,0.54,13.69,3.63,35.48,21.62,51.74,95.19,6.92,5.04,1.36
2018-04-25,35.61,33.09,0.72,0.6,15.82,2.81,29.59,17.69,53.56,86.24,6.07,2.68,0.71
2018-04-26,38.11,35.61,0.96,0.62,13.51,3.23,35.66,21.42,52.61,92.67,6.99,4.83,0.94
2018-04-27,39.78,38.11,1.35,0.68,13.68,3.35,35.85,21.56,52.49,99.47,7.12,7.38,1.44
2018-04-28,39.85,39.78,0.65,0.52,11.79,2.74,30.66,18.35,46.38,86.22,6.84,2.33,0.51
2018-04-29,43.44,39.85,0.89,0.59,12.35,3.02,30.99,18.74,49.28,95.6,7.72,7.07,0.76
2018-04-30,44.84,43.44,1.2,0.7,17.29,7.3,39.52,26.63,44.31,106.84,9.74,7.43,1.59
2018-05-01,43.83,44.84,1.47,0.57,15.39,2.21,32.08,20.1,45.47,133.09,7.94,7.29,1.32
2018-05-02,36.08,43.83,0.88,0.7,15.34,5.67,31.21,18.75,48.88,95.82,5.92,3.81,0.78
2018-05-03,31.39,36.08,0.79,0.56,14.98,3.83,27.73,16.39,48.87,86.12,5.45,3.8,0.51
2018-05-04,19.59,31.39,0.73,0.62,12.8,4.72,31.67,20.45,50.95,48.18,6.1,4.95,0.58
2018-05-05,28.81,19.59,0.6,0.6,11.83,2.77,30.11,18.07,51.31,68.37,5.94,4.04,0.37
2018-05-06,31.91,28.81,0.44,0.58,11.68,2.73,28.95,17.4,47.6,81.65,6.47,2.19,0.25
2018-05-07,33.68,31.91,0.68,0.58,12.24,2.68,28.72,17.24,51.78,93.43,6.91,3.61,0.66
2018-05-08,43.05,33.68,1.47,0.97,17.7,4.18,43.5,27.32,46.9,110.15,7.8,8.91,1.99
2018-05-09,44.32,43.05,1.09,0.67,15.48,3.44,37.73,22.67,43.87,101.87,6.11,6.34,0.93
2018-05-10,33.83,44.32,0.97,0.63,15.07,3.68,31.53,19.53,45.59,74.91,5.28,5.2,0.95
2018-05-11,32.76,33.83,1.14,0.66,13.05,2.6,31.48,18.67,50.78,80.97,6.44,5.51,1.18
2018-05-12,33.05,32.76,0.61,0.64,12.1,2.75,31.04,18.58,50.32,81.54,5.79,3.26,0.95
2018-05-13,31.85,33.05,0.65,0.74,11.93,2.78,32.48,19.38,61.46,76.51,6.11,3.29,0.55
2018-05-14,29.86,31.85,0.5,0.64,12.81,2.42,26.02,15.62,56.79,67.84,5.38,2.44,0.47
2018-05-15,24.49,29.86,0.53,0.68,12.94,2.67,24.04,14.76,51.51,46.54,4.84,2.9,0.49
2018-05-16,41.89,24.49,0.86,0.78,12.94,1.84,33.42,21.61,48.44,90.88,8.26,3.35,0.76
2018-05-17,43.47,41.89,1.0,0.9,16.08,5.47,41.31,26.17,39.03,103.29,9.18,5.56,0.82
2018-05-18,37.31,43.47,0.76,0.62,17.26,4.13,35.51,21.97,45.12,88.67,6.93,5.38,0.88
2018-05-19,47.42,37.31,1.16,0.69,19.61,4.4,37.25,23.1,46.38,136.63,8.04,6.38,1.58
2018-05-20,38.59,47.42,0.83,0.62,12.49,2.41,29.22,17.35,62.1,106.87,6.25,3.35,0.62
2018-05-21,48.33,38.59,1.05,0.91,14.11,1.95,32.24,18.72,59.66,137.04,6.97,3.85,0.63
2018-05-22,42.68,48.33,0.87,0.69,13.64,1.61,27.06,15.7,56.37,108.84,7.04,4.3,0.44
2018-05-23,47.5,42.68,1.31,0.83,14.03,2.07,33.71,19.55,52.86,122.16,6.22,6.64,1.57
2018-05-24,36.41,47.5,1.01,0.78,13.99,4.43,32.39,20.82,47.17,93.09,6.42,4.99,1.7
2018-05-25,42.17,36.41,1.22,0.76,13.05,2.82,31.54,18.88,55.12,108.46,6.99,6.48,2.17
2018-05-26,23.65,42.17,0.68,0.69,11.4,4.09,25.79,16.85,36.5,67.93,4.39,3.84,0.53
2018-05-27,26.11,23.65,1.04,0.78,12.52,3.38,26.65,16.54,49.07,69.28,6.26,8.83,0.69
2018-05-28,31.17,26.11,1.11,0.72,10.77,2.96,25.45,15.75,45.6,76.56,5.77,5.24,0.72
2018-05-29,34.68,31.17,1.06,0.64,12.87,3.27,28.48,17.59,46.07,91.62,6.41,7.43,1.54
2018-05-30,31.7,34.68,0.66,0.58,15.8,2.56,26.77,16.12,44.57,80.59,6.53,4.34,0.66
2018-05-31,32.57,31.7,0.66,0.83,13.47,2.85,25.25,15.51,45.54,83.68,5.81,3.49,0.58
2018-06-01,37.26,32.57,1.24,0.64,18.36,2.92,31.53,18.61,52.89,77.09,6.76,6.75,2.16
2018-06-02,36.7,37.26,1.26,0.77,21.33,3.79,35.45,21.68,35.35,63.45,6.87,8.55,1.79
2018-06-03,34.85,36.7,0.62,0.62,20.54,3.42,29.14,18.05,44.34,73.89,7.11,4.88,0.5
2018-06-04,30.95,34.85,0.74,0.56,17.29,5.15,26.22,19.01,57.7,64.8,7.1,4.88,1.23
2018-06-05,31.51,30.95,0.86,0.62,14.27,3.15,30.16,18.39,48.4,67.42,7.18,5.9,1.45
2018-06-06,31.33,31.51,1.04,0.64,18.13,2.43,29.59,17.68,47.76,62.83,7.06,6.2,1.45
2018-06-07,19.68,31.33,0.42,0.61,15.54,2.91,22.53,14.03,47.94,25.82,5.17,2.39,0.71
2018-06-08,19.43,19.68,0.44,0.71,13.75,2.41,22.16,13.55,40.15,33.87,6.1,2.7,1.78
2018-06-09,20.03,19.43,0.38,0.68,15.62,2.78,22.16,13.67,33.8,42.57,6.84,2.65,1.62
2018-06-10,16.49,20.03,0.27,0.64,15.21,3.39,20.62,13.49,22.52,32.8,7.35,2.27,0.6
2018-06-11,22.31,16.49,0.78,0.66,17.96,4.49,23.24,15.72,18.82,55.94,8.45,4.08,0.7
