Date,truth,pred
2020-04-13,30.21,30.245937487769645
2020-04-14,25.98,33.76312710095163
2020-04-15,33.58,18.257504408272823
2020-04-16,38.53,49.99875196272078
2020-04-17,24.78,28.85953826376545
2020-04-18,93.12,96.36591469796369
2020-04-19,46.78,57.20729942826001
2020-04-20,62.29,70.9986453386731
2020-04-21,25.18,35.458204928679024
2020-04-22,17.82,21.757648955453014
2020-04-23,94.29,103.22955229653951
2020-04-24,14.23,19.411859976417873
2020-04-25,64.61,73.80774223272326
2020-04-26,76.74,83.18485381648412
2020-04-27,58.84,51.72556754132004
2020-04-28,21.36,14.33711764211002
2020-04-29,27.75,37.17530136854588
2020-04-30,139.24,149.92589433916578
2020-05-01,55.23,51.69047730542824
2020-05-02,17.75,15.002065144498648
2020-05-03,21.66,25.324246312399517
2020-05-04,138.45,134.6169568722877
2020-05-05,16.6,20.31624985550871
2020-05-06,98.28,92.68567575049045
2020-05-07,88.27,78.33515435228423
2020-05-08,45.02,43.642373775295084
2020-05-09,29.61,26.52275268872428
2020-05-10,81.83,80.24460491660409
2020-05-11,125.72,122.9963436294326
2020-05-12,18.95,18.026188431784227
2020-05-13,28.02,22.9400721976508
2020-05-14,96.59,67.58697195773513
2020-05-15,11.65,6.637496451345758
2020-05-16,30.14,31.90007922187906
2020-05-17,90.97,86.29867074781092
2020-05-18,11.86,19.23475354065758
2020-05-19,47.34,47.41505812931472
2020-05-20,42.87,46.70053564878848
2020-05-21,21.1,23.86535615024504
2020-05-22,47.66,37.30908533562169
2020-05-23,49.08,90.4561163482139
2020-05-24,21.8,22.78888997277489
2020-05-25,97.15,65.68603224911485
2020-05-26,66.48,58.010891285008675
2020-05-27,87.95,52.65449707419891
2020-05-28,80.63,80.05373066105633
2020-05-29,57.59,47.36765571933906
2020-05-30,84.13,59.59948510015081
2020-05-31,8.71,10.602966220786723
2020-06-01,19.16,36.12864362261431
2020-06-02,107.87,82.83192072607915
2020-06-03,15.95,11.587487233917926
2020-06-04,141.43,139.72805889110458
2020-06-05,208.26,179.55204944960622
2020-06-06,37.76,62.38884793332779
2020-06-07,57.55,48.00372907287788
2020-06-08,16.54,26.770117446951026
2020-06-09,157.34,157.2036468323276
2020-06-10,41.07,43.622736352130275
2020-06-11,124.94,129.21129082414535
2020-06-12,33.01,30.98041707619172
2020-06-13,16.33,19.622252673906253
2020-06-14,47.0,52.02833193039046
2020-06-15,27.82,24.303226518114833
2020-06-16,28.74,25.16121265762608
2020-06-17,63.93,45.863342060654794
2020-06-18,133.26,101.82644957667347
2020-06-19,124.9,114.98817154271563
2020-06-20,47.51,29.201914493576467
2020-06-21,58.98,63.77208601853284
2020-06-22,99.05,80.65747388462441
2020-06-23,103.64,99.31603510373034
2020-06-24,89.1,82.78082642916226
2020-06-25,169.55,79.8505397686672
2020-06-26,10.4,13.172569602658108
2020-06-27,131.31,88.47509541282025
2020-06-28,35.72,64.74146334348524
2020-06-29,24.95,44.287909906404344
2020-06-30,79.39,77.33532577495049
