Date,truth,pred
2019-04-14,51.81,44.14541674270174
2019-04-15,61.99,70.31370023416565
2019-04-16,71.62,77.79197581620285
2019-04-17,143.69,130.7731070912624
2019-04-18,56.08,72.89384933056509
2019-04-19,71.24,67.01941091368509
2019-04-20,22.42,26.593821067083525
2019-04-21,33.92,29.909665495344356
2019-04-22,12.79,22.52311656030932
2019-04-23,36.81,27.67913857288906
2019-04-24,93.18,105.50015589454908
2019-04-25,118.3,109.32347377904941
2019-04-26,67.81,66.20425344488135
2019-04-27,24.02,37.672264313939216
2019-04-28,56.0,59.759232974460986
2019-04-29,34.14,46.668151978871975
2019-04-30,66.92,58.191667375172244
2019-05-01,12.81,8.34630272489634
2019-05-02,35.64,50.446975704804245
2019-05-03,71.19,64.33643025442584
2019-05-04,64.4,55.67692745923908
2019-05-05,46.69,48.193938274638185
2019-05-06,45.56,35.551459951660966
2019-05-07,39.85,50.13875431673969
2019-05-08,37.62,37.141259889116796
2019-05-09,57.35,66.4124927214659
2019-05-10,29.74,39.45781653298283
2019-05-11,15.93,17.82980911500657
2019-05-12,52.8,47.44233983198903
2019-05-13,34.36,29.733929509020328
2019-05-14,26.17,36.6838725911213
2019-05-15,26.19,19.103331659037536
2019-05-16,71.11,71.06987123698752
2019-05-17,61.85,63.69258357243183
2019-05-18,35.48,37.365463210994335
2019-05-19,84.11,81.51002015374621
2019-05-20,17.94,32.41123375754796
2019-05-21,52.42,54.33193402117813
2019-05-22,61.53,65.36497287041715
2019-05-23,53.84,69.49964594241065
2019-05-24,25.84,29.962037908324618
2019-05-25,77.81,72.68492677984139
2019-05-26,74.62,80.47664301152264
2019-05-27,25.58,29.31591548483425
2019-05-28,73.77,83.78124505475405
2019-05-29,8.91,10.996935226972916
2019-05-30,8.6,10.88350804524994
2019-05-31,54.65,53.8895704902242
2019-06-01,59.32,50.48062437191453
2019-06-02,74.8,60.214842353843
2019-06-03,22.26,18.26400160314207
2019-06-04,43.56,41.95963483007881
2019-06-05,22.3,7.044602567492966
2019-06-06,41.28,43.248054316009195
2019-06-07,26.93,45.06589021860448
2019-06-08,111.01,111.85864331493693
2019-06-09,36.75,31.70581744134494
2019-06-10,33.95,39.58229182784098
2019-06-13,27.92,33.975918616388675
2019-06-14,19.93,19.001588316346087
2019-06-15,45.66,50.410250984501545
2019-06-16,42.47,46.869677643080166
2019-06-17,63.51,50.99359742163921
2019-06-18,125.44,122.21001231489447
2019-06-19,44.75,46.200016955254455
2019-06-20,21.86,16.74044650055052
2019-06-21,35.57,20.523472152985036
2019-06-22,104.42,106.48561670785405
2019-06-23,33.52,36.43773354810857
2019-06-24,14.85,15.61108082799511
2019-06-25,45.58,48.032309267788705
2019-06-26,46.6,51.10001806902012
2019-06-27,38.43,35.062832088141896
2019-06-28,106.06,100.71161735984444
2019-06-29,18.29,46.85166778816965
2019-06-30,69.72,73.26002357641134
2019-07-01,37.12,42.06432518952962
2019-07-02,30.96,42.5306626536004
2019-07-03,66.12,62.33760373875809
2019-07-04,56.6,52.12298535253879
2019-07-05,28.61,30.912828672712024
2019-07-06,39.15,48.1983528560109
2019-07-07,52.38,59.82118556416654
2019-07-08,37.05,46.694474096048424
2019-07-09,27.12,33.90693700874269
2019-07-10,37.51,46.02989846206218
2019-07-11,27.82,39.695611002917246
2019-07-12,37.51,38.298726528084956
2019-07-13,61.68,62.404793424762744
2019-07-14,68.9,68.36527608682115
2019-07-15,27.7,31.840703391057133
2019-07-16,15.12,7.871051302040531
2019-07-17,27.27,37.90050832270664
2019-07-18,64.22,67.31951099263604
2019-07-19,17.86,19.021785620090597
2019-07-20,39.52,26.77202553910179
2019-07-21,14.41,28.222753619553686
2019-07-22,26.04,22.454666676267053
2019-07-23,8.24,6.5894535452232965
2019-07-24,36.85,44.69802882400928
2019-07-25,76.4,66.6699008244029
2019-07-26,37.11,24.19968526357755
2019-07-27,59.05,58.135278329719114
2019-07-28,66.78,65.35220972440636
2019-07-29,29.8,35.79422703317035
2019-07-30,69.93,85.73665816695492
2019-07-31,64.2,63.39141174882181
2019-08-01,50.58,48.774597738150305
2019-08-02,68.77,66.26513863369163
2019-08-03,46.38,47.60885717425171
2019-08-04,40.92,49.66692181994519
2019-08-05,71.12,67.13608209498196
2019-08-06,26.99,36.88488053736746
2019-08-07,9.91,10.859730833468465
2019-08-08,41.58,38.79984663447841
2019-08-09,46.5,42.4625562491218
2019-08-10,7.63,7.1108491109727225
2019-08-11,23.9,24.631609358753657
2019-08-12,48.09,51.010141671383764
2019-08-13,37.15,37.38437151004852
2019-08-14,35.02,44.22914016946666
2019-08-15,90.0,79.76217165329022
2019-08-16,11.18,8.529058780321307
2019-08-21,32.93,21.225569396584405
2019-08-22,123.9,103.25067910450065
2019-08-23,101.28,90.984347198509
2019-08-24,81.56,69.16374905488071
2019-08-25,16.27,16.789294476059112
2019-08-26,23.97,29.006458439329734
2019-08-27,77.1,71.86561473317991
2019-09-05,27.89,38.73580793701697
2019-09-06,68.84,75.97519536990269
2019-09-07,39.35,37.6024367502887
2019-09-08,36.4,36.44245419031599
2019-09-09,25.4,36.17070538578703
2019-09-10,44.1,45.76427331409482
2019-09-11,66.93,55.84195388439704
2019-09-12,21.16,27.185277134806157
2019-09-13,39.54,44.54225979827053
2019-09-14,86.33,78.72534816039209
2019-09-15,139.55,126.67173348703093
2019-09-16,39.79,35.24942377782053
2019-09-17,51.3,49.49008918431019
2019-09-18,83.65,76.94779429537478
2019-09-19,35.24,33.58237704219968
2019-09-20,50.53,47.07104282212795
2019-09-21,38.34,38.34941167180167
2019-09-22,28.47,20.5244053959642
2019-09-23,28.42,37.13652856147637
2019-09-24,52.8,52.05878014749618
2019-09-25,34.27,39.50882690670558
2019-09-26,31.85,47.184171314206935
2019-09-27,30.08,28.051431031510717
2019-09-28,27.38,13.393650845405716
2019-09-29,16.74,14.165519089380467
2019-09-30,43.56,38.56120344308551
2019-10-01,27.23,26.327398209201974
2019-10-02,113.04,101.62700456627462
2019-10-03,36.77,28.486591031959584
2019-10-04,22.91,19.698907399070293
2019-10-05,63.62,65.41556292061944
2019-10-06,78.54,75.7196311229845
2019-10-07,51.09,47.72850219595277
2019-10-08,71.88,60.279507483291255
2019-10-09,51.41,46.3638811116098
2019-10-10,45.94,34.62227329324313
2019-10-11,72.89,69.76032098898682
2019-10-12,19.59,20.060863918090178
2019-10-13,44.17,56.107983734563874
2019-10-14,40.26,40.8987351923065
2019-10-15,12.14,6.591559076778097
2019-10-16,20.96,18.667113157168714
2019-10-17,30.53,22.901510264671828
2019-10-18,80.16,79.56115454108973
2019-10-19,52.58,61.9122764552791
2019-10-20,63.16,88.55344359883424
2019-10-21,90.15,76.70922104095868
2019-10-22,69.02,72.41261605585647
2019-10-23,15.89,17.727653361913795
2019-10-24,75.54,71.8835169853578
2019-10-25,41.71,53.468569289767956
2019-10-26,39.38,33.81144259474499
2019-10-27,47.48,53.834594605143536
2019-10-28,32.84,37.607358596523966
2019-10-29,54.92,52.361461757157315
2019-10-30,30.4,38.74338111304567
2019-10-31,45.34,51.33853023258385
2019-11-01,15.15,16.641659255810183
2019-11-02,65.83,60.06840554321292
2019-11-03,48.43,56.20723270992529
2019-11-04,31.25,45.8565404649346
2019-11-05,21.5,16.35332608100314
2019-11-06,55.81,67.00434806402674
2019-11-07,6.3,-2.0846784039331467
2019-11-08,34.19,37.67060297642115
2019-11-09,63.12,61.225963070720695
2019-11-10,22.44,33.235798900669025
2019-11-11,10.32,4.051470153542326
2019-11-12,22.42,21.698724673228106
2019-11-13,25.11,16.460017481441504
2019-11-14,18.97,13.182076169934994
2019-11-15,74.82,79.18501591130715
2019-11-16,26.23,18.71583852119508
2019-11-17,30.9,22.357222079163968
2019-11-18,23.49,29.36021985987655
2019-11-19,29.95,29.574769155372095
2019-11-20,93.79,79.14534054102035
2019-11-21,63.54,60.97968570923912
2019-11-22,11.77,14.443339915794212
2019-11-23,42.08,45.600979061588625
2019-11-24,81.14,20.788776409173842
2019-11-25,89.92,94.56419285002656
2019-11-26,38.25,46.3665127539189
2019-11-27,31.23,37.07350423580614
2019-11-28,55.66,55.376481080243295
2019-11-29,18.21,32.01755085728066
2019-11-30,25.69,26.741171821392143
2019-12-01,20.57,24.623557358681055
2019-12-02,45.4,29.248159544869416
2019-12-03,63.48,62.034161708671476
2019-12-04,6.48,4.516013197859383
2019-12-05,56.0,62.33171877523404
2019-12-06,9.03,6.949646440514073
2019-12-07,78.21,75.67124189186387
2019-12-08,16.36,20.06136764029408
2019-12-09,71.8,64.71217150666412
2019-12-10,37.5,27.595631091019698
2019-12-11,37.58,34.06428196561237
2019-12-12,50.1,41.03222174573291
2019-12-13,54.84,61.49100432290366
2019-12-14,29.18,23.757249273078408
2019-12-15,30.25,35.081298784337775
2019-12-16,45.64,40.315643876846444
2019-12-17,31.06,36.64686772576428
2019-12-18,60.98,60.87397300441839
2019-12-19,42.06,51.1386588412947
2019-12-20,76.45,84.44007170175695
2019-12-21,57.05,55.69851530492656
2019-12-31,42.23,37.25685213963189
2020-01-01,74.06,90.84711132488201
2020-01-02,21.8,39.48702392348693
2020-01-03,108.49,85.92895616698954
2020-01-04,78.47,67.36094320300128
2020-01-05,13.46,14.121409009936755
2020-01-06,30.43,20.432352506787133
2020-01-07,38.11,39.33012496126213
2020-01-08,148.04,145.85333133908225
2020-01-09,11.98,42.665124327772986
2020-01-10,46.08,48.66068931293677
2020-01-11,10.99,18.69247569733841
2020-01-12,87.49,85.79949338111132
2020-01-13,23.1,16.10487725252439
2020-01-14,76.47,75.3125408193335
2020-01-15,28.19,34.920222401713794
2020-01-16,40.58,51.40327275216244
2020-01-17,38.98,59.388847134221606
2020-01-18,38.17,34.760356705245556
2020-01-19,35.71,35.29821218220211
2020-01-20,38.91,47.44229202849688
2020-01-21,93.11,69.2044566274671
2020-01-22,78.83,63.1845408202859
2020-01-23,145.0,93.18457052195313
2020-01-24,24.45,31.729545093990055
2020-01-25,30.77,35.13881869767304
2020-01-26,63.31,52.88534141654149
2020-01-27,30.99,33.17150499209611
2020-01-28,25.62,26.753887098813024
2020-01-29,72.66,54.46009352430468
2020-01-30,41.12,40.68782595244128
2020-01-31,43.88,53.116335044436255
2020-02-01,98.32,97.4804251318013
2020-02-02,47.12,56.23481200847888
2020-02-03,90.56,81.65895332240027
2020-02-04,48.65,59.42513495122205
2020-02-05,11.34,9.047326130782519
2020-02-06,21.84,12.491809278415406
2020-02-07,90.03,82.72872979998552
2020-02-08,38.9,40.62535623425594
2020-02-09,56.81,54.82895228862333
2020-02-10,99.81,94.87342768042586
2020-02-11,41.97,47.35048041752786
2020-02-12,25.97,10.567345949407958
2020-02-13,49.55,41.62392511268941
2020-02-14,15.1,23.78615621541477
2020-02-15,52.77,48.718400132760905
2020-02-16,13.45,15.646525998514967
2020-02-17,27.11,29.138503205622968
2020-02-18,34.35,33.57065326626163
2020-02-19,53.01,52.064697287933285
2020-02-20,28.14,40.35328215128069
2020-02-21,21.88,18.560588126413904
2020-02-22,29.69,37.96645982412025
2020-02-23,30.03,26.393075639011116
2020-02-24,78.9,70.97696256593187
2020-02-25,36.78,50.43737253814368
2020-02-26,73.62,85.06458033865718
2020-02-27,48.18,49.73096835237229
2020-02-28,50.92,45.53542999445282
2020-02-29,45.53,48.667934059473964
2020-03-01,27.85,20.132418355169747
2020-03-02,72.27,75.57493960537144
2020-03-03,120.2,133.8888424814989
2020-03-04,29.45,35.52780562260247
2020-03-05,60.62,63.76284094479372
2020-03-06,39.86,42.69054148307912
2020-03-07,36.97,47.66112735806338
2020-03-08,29.58,25.85575998283724
2020-03-09,45.08,41.73228160962416
2020-03-10,56.0,67.96807101643697
2020-03-11,90.15,68.60822293656751
2020-03-12,29.14,21.800333835858247
2020-03-13,82.35,75.89451968616832
2020-03-14,31.45,40.08895889550218
2020-03-15,83.94,82.32871998928591
2020-03-16,51.17,42.69181880703482
2020-03-17,34.42,42.206867155370574
2020-03-18,16.64,13.835325327779238
2020-03-19,58.92,41.61847616350664
2020-03-20,11.81,10.105944823190903
2020-03-21,32.84,20.38351248929804
2020-03-22,60.85,60.6559012514589
2020-03-23,43.77,44.93592377702829
2020-03-27,76.86,73.22593824946591
2020-03-28,61.58,53.32027271779094
2020-03-29,20.11,17.63124412391575
2020-03-30,59.67,77.53676144348933
2020-03-31,44.81,40.89130705568807
2020-04-01,118.36,122.7435764183868
2020-04-02,43.25,45.065877827920986
2020-04-03,101.79,102.55049244786522
2020-04-04,29.42,29.215245955514007
2020-04-05,100.71,87.52759900695112
2020-04-06,35.3,37.136845153154155
2020-04-07,72.61,75.15920284849834
2020-04-08,16.51,13.924632285792264
2020-04-09,72.49,65.41486346497342
2020-04-10,36.88,25.37267447121222
2020-04-11,92.94,89.79640621195203
2020-04-12,38.02,39.49309976657137
2020-04-13,76.4,73.28154412335367
2020-04-14,60.85,61.84549154581279
2020-04-15,51.74,34.84161043031191
2020-04-16,48.4,36.92566762191795
2020-04-17,61.52,57.558090427979366
2020-04-18,29.25,31.88090797701644
2020-04-19,27.58,38.05466888360747
2020-04-20,26.94,31.50300439789003
2020-04-21,48.11,51.324444881208706
2020-04-22,10.32,3.1123619030997283
2020-04-26,30.55,23.36783469255964
2020-04-27,107.88,121.3616931885839
2020-04-28,73.83,78.1999845530993
2020-04-29,23.14,24.061219280430656
2020-04-30,52.61,77.47165982877772
2020-05-01,20.88,30.28721477145762
2020-05-02,18.16,16.33274391101564
2020-05-03,51.4,64.35283847539937
2020-05-04,33.98,34.12765321095047
2020-05-05,67.33,55.17277456151345
2020-05-06,20.57,22.34220816746705
2020-05-07,64.91,43.62124809446338
2020-05-08,63.52,63.546046719338065
2020-05-09,53.48,42.89241571881748
2020-05-10,38.25,47.287922462433016
2020-05-11,46.28,52.07268057033821
2020-05-12,19.72,13.293729364562598
2020-05-13,40.69,38.00867010759758
2020-05-14,63.98,58.388105108800744
2020-05-15,9.76,7.675250314843545
2020-05-16,116.65,68.71778521417679
2020-05-17,29.45,30.353958496611384
2020-05-18,66.14,56.847512084394026
2020-05-19,10.89,8.689455957071974
2020-05-20,55.58,53.90831183070651
2020-05-21,114.41,120.06509535658805
2020-05-22,58.43,52.99204454895498
2020-05-23,18.89,13.285511939824591
2020-05-24,29.86,24.628050459764864
2020-05-25,11.35,13.775287245361607
2020-05-26,14.42,12.124543856324507
2020-05-27,34.35,21.234211380118538
2020-05-28,24.49,18.062229071300507
2020-05-29,40.46,22.221989450505184
2020-05-30,45.29,44.74704506210106
2020-05-31,86.27,98.10635197341891
2020-06-01,80.72,66.45524221726022
2020-06-02,54.3,60.05009494043412
2020-06-03,50.3,49.654413621107224
2020-06-04,13.64,8.89205528759959
2020-06-05,38.8,57.85942679999029
2020-06-06,17.9,22.784938977966334
2020-06-07,112.67,104.66557763298607
2020-06-08,14.45,4.589307153459348
2020-06-09,99.12,103.54287869549526
2020-06-10,48.89,48.20570465507876
2020-06-11,14.48,3.116367386563578
2020-06-12,106.66,99.0832083609295
2020-06-13,35.29,34.73640564835548
2020-06-14,26.75,33.37009014768997
2020-06-15,24.36,29.982600010636745
2020-06-16,64.44,66.52826855617553
2020-06-17,63.88,62.20532888963028
2020-06-18,53.3,58.18993482867435
2020-06-19,22.96,19.34783245196762
2020-06-20,62.52,60.150225193354174
2020-06-21,36.96,29.700692621836986
2020-06-22,82.74,64.66572161447158
2020-06-23,125.76,135.203934327149
2020-06-24,42.33,46.52665495269551
2020-06-25,51.25,63.7734973556087
2020-06-26,64.67,60.94987510315326
2020-06-27,22.3,18.149230935021507
2020-06-28,23.34,40.67812448396856
2020-06-29,31.28,28.025378790294056
2020-06-30,15.53,13.163322058689523
