Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2017-06-16,,38.0,,0.71,,2.7,7.1,6.2,18.3,10.0,4.1,,
2017-06-17,,,,,,,,,,,,,
2017-06-18,24.0,,,,,,,,,,,,
2017-06-19,,24.0,,0.73,,0.7,5.2,3.3,19.1,36.0,4.5,,
2017-06-20,24.0,,,,,,,,,,,,
2017-06-21,16.25,24.0,,0.73,,0.7,5.2,3.3,19.1,36.0,4.5,,
2017-06-22,15.08,16.25,,0.84,,2.36,7.97,6.17,15.48,37.12,3.47,,
2017-06-23,11.15,15.08,,0.71,,1.94,5.8,4.65,17.54,31.09,4.65,,
2017-06-24,12.25,11.15,,0.6,,1.87,6.07,4.69,16.65,22.15,4.12,,
2017-06-25,10.06,12.25,,0.56,,1.88,5.22,4.29,18.7,23.53,3.83,,
2017-06-26,13.03,10.06,,0.47,,1.98,4.74,4.13,19.53,22.58,3.73,,
2017-06-27,14.19,13.03,,0.64,,1.9,6.64,5.03,14.46,21.61,4.0,,
2017-06-28,15.81,14.19,,0.64,,1.89,6.95,5.22,15.22,31.38,4.59,,
2017-06-29,14.91,15.81,,0.57,,1.93,5.13,4.3,15.44,38.45,3.77,,
2017-06-30,14.69,14.91,,0.56,,1.89,5.98,4.71,16.46,36.71,3.28,,
2017-07-01,10.59,14.69,,0.68,,2.05,4.08,3.84,13.63,39.71,3.34,,
2017-07-02,10.4,10.59,,0.57,,2.14,1.58,2.57,14.29,27.62,4.14,,
2017-07-03,19.2,10.4,,0.65,,2.05,3.45,3.51,21.13,22.56,4.6,,
2017-07-04,22.43,19.2,,0.66,,2.02,6.88,5.3,19.87,43.69,3.86,,
2017-07-05,19.08,22.43,,0.7,,1.88,5.41,4.38,19.37,68.32,3.49,,
2017-07-06,18.61,19.08,,0.59,,1.9,4.62,3.99,18.33,55.04,3.18,,
2017-07-07,33.78,18.61,,0.65,,1.9,5.92,4.69,16.48,49.78,3.9,,
2017-07-08,14.47,33.78,,0.75,,1.83,8.49,6.0,16.13,47.71,3.98,,
2017-07-09,15.94,14.47,,0.53,,1.93,5.13,4.3,18.74,31.62,3.57,,
2017-07-10,8.74,15.94,,0.68,,1.92,7.1,5.31,17.31,31.78,4.36,,
2017-07-11,17.33,8.74,,0.53,,1.84,5.09,4.21,16.83,18.65,5.05,,
2017-07-12,17.62,17.33,,0.65,,1.9,7.54,5.55,15.24,36.27,4.06,,
2017-07-13,14.44,17.62,,0.63,,1.97,5.82,4.69,15.47,47.88,2.88,,
2017-07-14,19.42,14.44,,0.55,,2.05,6.83,5.3,16.82,46.79,4.29,,
2017-07-15,18.97,19.42,,0.58,,2.08,6.97,5.4,16.23,60.83,3.28,,
2017-07-16,19.72,18.97,,0.51,,2.03,5.2,4.42,15.52,43.6,4.34,,
2017-07-17,17.01,19.72,,0.46,,1.98,6.07,4.83,14.89,52.15,3.32,,
2017-07-18,14.38,17.01,,0.55,,1.99,5.59,4.59,14.13,54.44,4.07,,
2017-07-19,13.47,14.38,,0.47,,1.97,4.62,4.04,14.04,38.51,3.6,,
2017-07-20,7.42,13.47,,0.63,,1.93,4.14,3.72,12.35,35.72,4.36,,
2017-07-21,,7.42,,0.49,,1.99,4.14,3.79,14.18,22.98,3.33,,
2017-07-22,,,,,,,,,,,,,
2017-07-23,14.2,,,,,,,,,,,,
2017-07-24,16.93,14.2,,0.82,,1.96,8.21,5.96,17.67,60.84,4.47,,
2017-07-25,23.75,16.93,,0.64,,2.09,6.06,4.93,17.05,56.6,3.97,,
2017-07-26,20.52,23.75,,0.73,,1.72,8.78,6.05,16.17,67.58,5.0,,
2017-07-27,15.53,20.52,,0.63,,1.82,6.48,4.91,14.58,48.62,4.02,,
2017-07-28,15.07,15.53,,0.58,,1.94,6.61,5.1,17.67,37.17,3.72,,
2017-07-29,24.12,15.07,,0.52,,2.05,5.15,4.39,19.56,32.19,2.91,,
2017-07-30,23.5,24.12,,0.55,,2.06,3.22,3.14,18.43,54.45,3.98,,
2017-07-31,18.25,23.5,,0.72,,2.07,6.58,5.11,12.89,54.37,4.85,,
2017-08-01,15.15,18.25,,0.77,,2.18,4.51,4.17,17.21,41.35,4.49,,
2017-08-02,15.12,15.15,,0.99,,1.9,7.58,5.56,14.17,46.53,4.19,,
2017-08-03,13.43,15.12,,0.98,,1.88,5.82,4.62,14.65,39.14,3.37,,
2017-08-04,10.74,13.43,,0.95,,1.85,7.14,5.29,13.62,31.64,3.93,,
2017-08-05,13.58,10.74,,0.91,,1.94,6.67,5.1,14.84,28.85,4.48,,
2017-08-06,20.1,13.58,,0.9,,1.99,5.42,4.5,16.75,34.99,4.55,,
2017-08-07,13.97,20.1,,0.96,,1.8,8.85,6.14,15.6,48.43,4.86,,
2017-08-08,19.93,13.97,,0.99,,1.79,6.53,4.9,18.68,32.81,4.37,,
2017-08-09,18.52,19.93,,1.01,,1.88,7.83,5.66,16.63,41.81,4.32,,
2017-08-10,11.07,18.52,,1.03,,1.76,7.6,5.45,17.88,41.59,3.56,,
2017-08-11,21.49,11.07,,0.98,,1.9,6.83,4.84,18.51,30.8,4.14,,
2017-08-12,31.15,21.49,,0.96,,2.03,7.14,5.44,22.88,44.62,4.39,,
2017-08-13,31.42,31.15,,0.93,,1.97,5.99,4.78,21.49,66.18,4.57,,
2017-08-14,26.05,31.42,,0.97,,1.97,7.69,5.69,8.0,73.12,2.91,,
2017-08-15,20.75,26.05,,0.92,,1.74,6.57,4.91,20.27,61.52,4.47,,
2017-08-16,22.3,20.75,,0.93,,1.75,5.95,4.57,13.81,44.38,3.45,,
2017-08-17,13.49,22.3,,0.99,,1.83,7.16,5.28,21.56,47.14,3.91,,
2017-08-18,12.91,13.49,,0.9,,1.88,6.05,4.69,19.78,28.83,4.34,,
2017-08-19,12.49,12.91,,0.92,,1.88,6.51,4.97,13.21,37.2,2.99,,
2017-08-20,10.66,12.49,,0.88,,1.91,5.47,4.46,16.58,34.71,2.41,,
2017-08-21,11.18,10.66,,0.95,,1.57,6.45,4.69,16.88,27.65,4.88,,
2017-08-22,17.58,11.18,,0.88,,1.98,5.06,4.05,13.82,22.79,3.49,,
2017-08-23,24.04,17.58,,0.93,,1.88,6.14,4.77,6.26,43.83,4.03,,
2017-08-24,20.15,24.04,,1.01,,1.89,6.59,5.05,27.62,63.07,3.47,,
2017-08-25,13.5,20.15,,1.02,,1.92,5.74,4.61,7.17,54.52,4.07,,
2017-08-26,8.98,13.5,,0.97,,1.98,4.72,4.1,3.95,51.49,2.73,,
2017-08-27,9.04,8.98,,0.91,,2.05,4.48,4.05,2.62,33.47,4.6,,
2017-08-28,9.19,9.04,,1.0,,1.86,6.43,4.92,4.14,24.65,3.69,,
2017-08-29,12.52,9.19,,0.95,,1.88,6.86,5.13,3.7,22.29,3.78,,
2017-08-30,17.94,12.52,,0.92,,1.77,7.47,5.37,5.1,34.19,3.21,,
2017-08-31,18.93,17.94,,0.98,,1.89,6.53,5.01,7.45,48.67,3.69,,
2017-09-01,14.23,18.93,,0.9,,1.98,4.1,3.8,7.69,52.14,4.01,,
2017-09-02,16.04,14.23,,0.99,,1.83,5.36,4.33,7.59,35.43,5.05,,
2017-09-03,20.62,16.04,,0.95,,2.05,5.27,4.46,7.61,34.39,4.07,,
2017-09-04,18.4,20.62,,0.88,,2.02,3.49,3.49,7.71,48.9,4.31,,
2017-09-05,8.76,18.4,,0.93,,2.03,4.12,3.82,7.6,45.75,4.99,,
2017-09-06,16.14,8.76,,0.85,,1.96,3.32,3.24,7.6,19.97,4.29,,
2017-09-07,10.8,16.14,,0.98,,1.68,7.97,5.45,7.75,35.68,3.41,,
2017-09-08,12.77,10.8,,1.01,,1.82,5.63,4.46,7.71,28.79,4.2,,
2017-09-09,11.01,12.77,,0.95,,1.91,6.42,4.96,7.7,27.17,3.63,,
2017-09-10,12.56,11.01,,0.94,,1.97,3.96,3.71,7.7,25.92,4.34,,
2017-09-11,8.51,12.56,,1.03,,2.03,4.97,4.3,7.67,28.58,5.03,,
2017-09-12,8.73,8.51,,0.96,,2.0,3.9,3.7,7.62,23.44,2.25,,
2017-09-13,9.23,8.73,,0.94,,1.74,5.63,4.38,7.63,20.83,4.41,,
2017-09-14,15.46,9.23,,0.93,,1.86,5.25,4.29,7.69,21.98,2.97,,
2017-09-15,12.07,15.46,,1.01,,1.93,6.97,5.22,7.56,37.03,3.4,,
2017-09-16,8.79,12.07,,1.07,,2.0,4.8,4.12,7.68,34.22,3.29,,
2017-09-17,11.3,8.79,,0.91,,1.98,4.65,4.06,7.59,21.48,4.86,,
2017-09-18,11.08,11.3,,0.97,,1.96,5.39,4.4,7.71,29.78,2.94,,
2017-09-19,9.43,11.08,,0.95,,1.96,3.64,3.51,7.63,38.16,4.08,,
2017-09-20,11.33,9.43,,0.95,,1.89,4.74,4.04,7.73,27.48,5.44,,
2017-09-21,17.54,11.33,,0.93,,2.06,4.83,4.24,7.66,31.36,4.72,,
2017-09-22,21.19,17.54,,0.97,,1.89,7.23,5.36,7.74,44.17,4.32,,
2017-09-23,19.5,21.19,,0.93,,1.95,5.81,4.67,7.62,48.97,4.32,,
2017-09-24,27.77,19.5,,0.91,,1.94,5.29,4.39,7.57,44.41,3.99,,
2017-09-25,19.74,27.77,,1.08,,2.0,7.08,5.39,7.65,52.61,3.72,,
2017-09-26,14.03,19.74,,1.03,2.97,2.08,8.78,6.33,7.67,45.45,3.44,,
2017-09-27,12.72,14.03,,0.97,2.85,2.45,5.99,5.17,7.71,29.29,3.44,,
2017-09-28,11.84,12.72,,1.13,2.5,2.14,8.17,6.06,7.53,24.1,2.91,,
2017-09-29,10.28,11.84,,0.97,2.39,1.96,6.39,4.98,7.62,29.61,4.15,,
2017-09-30,6.15,10.28,,0.97,2.22,1.91,4.43,3.89,7.57,24.03,3.74,,
2017-10-01,3.88,6.15,,0.23,2.22,1.09,1.96,1.0,4.38,13.37,1.86,,
2017-10-02,7.71,3.88,,0.16,2.23,0.99,1.49,0.48,4.3,10.5,3.49,,
2017-10-03,12.07,7.71,,0.16,2.5,0.69,4.31,0.83,3.61,17.57,2.07,,
2017-10-04,18.07,12.07,,0.18,2.84,0.82,5.03,0.97,3.93,22.0,2.11,,
2017-10-05,7.5,18.07,,0.19,3.13,1.36,5.51,1.18,4.83,30.71,2.21,,
2017-10-06,10.41,7.5,,0.14,2.73,1.13,3.42,0.68,3.99,13.0,2.17,,
2017-10-07,18.35,10.41,,0.25,2.65,0.97,4.91,1.56,4.13,19.95,2.15,,
2017-10-08,19.75,18.35,,0.19,3.06,0.92,3.03,0.99,3.82,33.45,2.16,,
2017-10-09,,19.75,,0.3,3.15,0.87,5.41,1.8,4.44,42.21,2.24,,
2017-10-10,,,,0.0,3.22,,,0.0,,,,,
2017-10-11,,,,0.0,2.87,,,0.0,,,,,
2017-10-12,,,,0.0,2.38,,,0.0,,,,,
2017-10-13,,,,0.0,2.53,,,0.0,,,,,
2017-10-14,,,,0.0,1.73,,,0.0,,,,,
2017-10-15,,,,0.0,2.27,,,0.0,,,,,
2017-10-16,,,,0.0,2.78,,,0.0,,,,,
2017-10-17,,,,0.0,2.58,,,0.0,,,,,
2017-10-18,17.04,,,0.0,2.41,,,0.0,,,,,
2017-10-19,11.5,17.04,,0.45,2.34,1.59,8.87,2.91,7.07,32.08,4.38,,
2017-10-20,7.5,11.5,,0.02,2.35,0.95,3.12,0.1,3.83,16.0,2.6,,
2017-10-21,,7.5,,0.12,2.77,1.62,6.55,0.6,6.51,24.75,1.51,,
2017-10-22,39.6,,,0.0,2.64,,,0.0,,,,,
2017-10-23,30.0,39.6,,0.2,4.33,1.62,10.85,1.41,5.95,68.55,2.53,,
2017-10-24,,30.0,,0.02,4.13,1.0,3.2,0.1,3.85,43.5,2.35,,
2017-10-25,,,,0.0,3.53,,,0.0,,,,,
2017-10-26,23.0,,,0.0,3.32,,,0.0,,,,,
2017-10-27,,23.0,,0.03,4.74,1.1,4.05,0.13,3.75,32.5,2.1,,
2017-10-28,,,,0.0,5.19,,,0.0,,,,,
2017-10-29,,,,0.0,5.17,,,0.0,,,,,
2017-10-30,26.32,,,0.0,5.08,,,0.0,,,,,
2017-10-31,24.01,26.32,,1.15,4.06,1.76,8.44,5.92,7.6,36.52,3.77,,
2017-11-01,22.38,24.01,,1.06,4.15,2.02,7.14,5.43,7.71,37.06,2.76,,
2017-11-02,25.48,22.38,,1.12,4.36,1.93,8.94,6.32,7.77,35.06,4.25,,
2017-11-03,30.17,25.48,,1.18,4.86,1.93,10.28,7.04,7.77,40.5,3.45,,
2017-11-04,19.39,30.17,,1.31,4.21,1.94,9.8,6.78,7.76,45.71,4.07,,
2017-11-05,26.15,19.39,,1.05,4.03,2.04,6.54,5.13,7.69,24.78,4.12,,
2017-11-06,19.07,26.15,,1.24,4.04,1.89,12.03,7.88,7.7,41.97,3.64,,
2017-11-07,13.15,19.07,,1.11,4.0,1.94,11.58,7.73,7.74,29.74,4.55,,
2017-11-08,16.32,13.15,,1.27,4.06,1.94,14.55,9.29,7.82,28.67,5.68,,
2017-11-09,29.27,16.32,,1.11,4.03,2.02,10.9,7.43,7.76,27.27,3.63,,
2017-11-10,30.27,29.27,,1.27,3.8,1.93,12.12,8.01,7.77,45.25,3.75,,
2017-11-11,42.35,30.27,,1.16,4.18,2.07,9.55,6.76,7.72,46.57,5.03,,
2017-11-12,62.55,42.35,,1.25,6.27,1.97,10.23,7.04,7.66,59.01,3.97,,
2017-11-13,53.64,62.55,,1.45,5.93,1.95,15.04,9.57,7.84,86.2,4.82,,
2017-11-14,57.66,53.64,,1.21,6.2,2.0,13.97,9.06,7.77,76.8,5.2,,
2017-11-15,49.5,57.66,,1.23,6.47,2.06,12.42,8.28,7.83,78.67,3.92,,
2017-11-16,59.27,49.5,,1.23,4.84,1.9,14.55,9.24,7.81,69.39,4.87,,
2017-11-17,61.57,59.27,,1.25,4.17,1.91,13.2,8.57,7.73,83.82,6.18,,
2017-11-18,39.43,61.57,,1.33,3.82,1.95,10.77,7.32,7.65,80.76,3.6,,
2017-11-19,27.4,39.43,,1.13,3.68,2.0,6.98,5.33,7.67,59.98,3.1,,
2017-11-20,17.99,27.4,,1.16,4.08,1.83,9.87,6.73,7.82,48.04,4.69,,
2017-11-21,27.16,17.99,,1.08,5.17,2.02,9.95,6.92,7.75,31.01,4.99,,
2017-11-22,40.15,27.16,,1.28,4.46,1.79,12.26,7.9,7.81,42.44,3.12,,
2017-11-23,62.96,40.15,,1.31,4.85,1.89,13.04,8.42,7.76,61.21,5.1,,
2017-11-24,93.79,62.96,,1.28,5.1,1.96,12.84,8.4,7.84,89.2,4.89,,
2017-11-25,80.06,93.79,,1.61,5.07,2.03,17.42,10.9,7.79,126.78,4.79,,
2017-11-26,36.21,80.06,,1.33,5.5,1.98,10.95,7.43,7.78,102.32,3.84,,
2017-11-27,32.04,36.21,,1.33,5.43,1.92,13.9,8.96,7.8,49.07,4.65,,
2017-11-28,32.23,32.04,,1.43,4.63,1.87,13.53,8.6,7.76,48.66,3.41,,
2017-11-29,4.23,32.23,,1.23,4.19,1.9,8.82,6.23,7.9,48.34,1.52,,
2017-11-30,9.7,4.23,,0.97,4.77,2.0,4.08,3.79,7.97,11.05,3.02,,
2017-12-01,8.62,9.7,,0.92,4.23,2.01,6.78,5.23,7.89,15.05,2.93,,
2017-12-02,,8.62,,1.08,3.99,2.02,8.07,5.93,7.88,29.16,4.19,,
2017-12-03,,,,1.22,3.64,1.98,9.14,6.47,7.84,41.84,3.92,,
2017-12-04,,,,1.26,3.81,2.04,7.84,5.83,7.76,53.82,4.96,,
2017-12-05,,,,,,,,,,,,,
2017-12-06,51.21,,,,,,,,,,,,
2017-12-07,44.97,51.21,,1.58,11.35,2.08,12.47,8.33,7.88,75.38,4.49,,
2017-12-08,33.94,44.97,,1.31,11.16,1.92,5.31,4.38,7.82,61.09,1.45,,
2017-12-09,54.94,33.94,,1.21,12.28,1.87,5.57,4.48,8.03,49.68,4.71,,
2017-12-10,68.46,54.94,,1.26,10.85,2.04,5.73,4.7,8.07,73.21,4.33,,
2017-12-11,66.61,68.46,,1.31,8.9,1.97,6.12,4.77,8.27,101.59,3.96,,
2017-12-12,40.99,66.61,,1.37,7.31,1.9,6.2,4.79,8.18,88.6,3.64,,
2017-12-13,48.17,40.99,,1.3,7.4,2.05,6.38,4.97,7.63,58.23,3.43,,
2017-12-14,68.66,48.17,,1.4,8.03,1.97,8.35,6.01,7.55,66.47,3.99,,
2017-12-15,49.07,68.66,,1.59,8.01,1.95,8.08,5.85,7.55,88.53,5.33,,
2017-12-16,52.59,49.07,,1.26,7.14,2.27,8.52,6.2,10.52,68.19,3.07,,
2017-12-17,53.21,52.59,,1.23,6.56,1.99,7.28,5.38,7.27,69.96,3.38,,
2017-12-18,47.43,53.21,,1.25,6.14,2.05,6.68,5.17,8.78,71.95,4.12,,
2017-12-19,33.58,47.43,,1.3,6.16,2.15,5.55,4.64,22.21,71.07,4.54,,
2017-12-20,39.14,33.58,,1.15,6.6,2.19,5.68,4.7,15.67,46.85,3.96,,
2017-12-21,26.11,39.14,,1.27,6.23,2.24,4.42,4.16,21.79,56.57,5.13,,
2017-12-22,40.41,26.11,,1.16,6.11,2.24,5.42,4.65,34.32,41.88,3.44,,
2017-12-23,33.34,40.41,,1.31,5.83,2.27,3.96,3.93,34.25,59.38,4.1,,
2017-12-24,47.76,33.34,,1.0,5.38,2.31,4.35,4.2,39.37,49.75,5.42,,
2017-12-25,60.35,47.76,,1.07,5.05,2.33,3.86,3.95,37.88,64.2,3.39,,
2017-12-26,64.68,60.35,,1.31,9.86,2.21,7.01,4.26,41.78,79.85,3.44,,
2017-12-27,72.44,64.68,,1.38,10.06,1.83,9.64,6.49,41.2,86.73,3.89,,
2017-12-28,61.44,72.44,,1.36,9.19,1.92,9.2,6.41,39.1,98.85,3.89,,
2017-12-29,73.02,61.44,,1.2,9.12,1.91,11.28,7.53,29.28,85.7,3.38,,
2017-12-30,59.05,73.02,,1.42,10.6,1.94,10.86,7.23,41.68,100.61,4.14,,
2017-12-31,64.62,59.05,,1.19,9.57,1.94,6.57,5.08,42.77,80.02,4.32,,
2018-01-01,64.43,64.62,,1.28,8.34,1.88,8.79,6.13,46.69,88.43,3.51,,
2018-01-02,57.45,64.43,,1.32,9.27,1.96,7.51,5.59,44.93,88.75,3.29,,
2018-01-03,67.0,57.45,,1.36,11.36,1.89,10.46,7.11,67.08,78.75,6.04,,
2018-01-04,76.69,67.0,,1.4,9.93,1.94,16.88,10.52,48.75,90.64,5.21,,
2018-01-05,83.73,76.69,,1.32,11.15,1.98,15.1,9.62,46.77,118.0,7.36,,
2018-01-06,78.68,83.73,,1.32,11.25,1.92,16.16,10.12,63.19,117.45,8.37,,
2018-01-07,69.38,78.68,,1.27,10.54,1.9,10.07,6.9,59.76,101.17,6.67,,
2018-01-08,83.7,69.38,,1.69,10.15,1.98,17.84,10.93,55.21,95.2,6.81,,
2018-01-09,81.02,83.7,,1.55,11.01,1.89,18.3,11.15,40.89,115.88,6.16,,
2018-01-10,51.42,81.02,,1.58,10.88,1.83,15.68,9.77,35.72,109.22,7.43,,
2018-01-11,53.08,51.42,,1.57,7.89,1.89,15.84,9.68,39.0,71.31,5.36,,
2018-01-12,47.04,53.08,,1.59,7.09,1.87,15.32,9.51,69.77,71.91,4.72,,
2018-01-13,38.06,47.04,,1.58,7.43,1.88,14.84,9.35,35.78,67.32,5.48,,
2018-01-14,50.17,38.06,,1.25,6.23,1.91,10.5,7.08,56.36,53.93,4.52,,
2018-01-15,72.69,50.17,,1.58,6.37,1.88,15.14,9.49,49.1,72.73,6.34,,
2018-01-16,80.8,72.69,,1.54,6.73,1.79,17.55,10.75,17.45,95.26,5.81,,
2018-01-17,72.59,80.8,,1.6,7.53,1.94,15.92,10.02,85.18,109.18,7.96,,
2018-01-18,67.73,72.59,,1.56,9.28,1.84,14.03,8.88,71.98,102.56,5.14,,
2018-01-19,81.25,67.73,,1.4,9.1,1.92,16.13,10.15,55.7,98.15,8.08,,
2018-01-20,88.14,81.25,,1.47,9.12,1.94,18.91,11.55,71.96,115.98,8.59,,
2018-01-21,83.84,88.14,,1.48,10.24,1.93,12.51,8.2,83.6,118.82,7.23,,
2018-01-22,84.45,83.84,,1.8,9.42,1.84,17.52,10.76,82.67,115.3,5.24,,
2018-01-23,79.84,84.45,,1.68,8.35,1.92,16.8,9.58,72.01,120.64,6.63,,
2018-01-24,57.42,79.84,,1.17,9.33,1.7,13.4,8.48,61.27,112.83,5.65,,
2018-01-25,55.36,57.42,,0.91,7.65,1.54,11.85,7.51,33.61,84.26,5.66,,
2018-01-26,61.78,55.36,,0.89,6.62,1.69,14.22,8.92,32.93,89.49,7.52,,
2018-01-27,49.7,61.78,,0.88,7.78,1.67,11.75,7.61,49.57,99.88,9.01,,
2018-01-28,70.43,49.7,,0.92,6.94,1.67,13.8,8.7,35.46,71.88,6.7,,
2018-01-29,68.26,70.43,,1.18,5.49,1.76,16.42,10.13,50.39,99.08,6.18,,
2018-01-30,65.86,68.26,,0.92,6.18,1.75,12.11,7.84,52.8,96.6,4.95,,
2018-01-31,75.74,65.86,,1.16,5.91,1.78,14.05,8.93,63.42,107.96,7.95,,
2018-02-01,64.95,75.74,,1.14,5.89,1.82,9.16,6.26,51.89,114.76,5.4,,
2018-02-02,54.76,64.95,,1.06,3.97,1.91,21.42,5.83,62.62,102.16,6.28,,
2018-02-03,56.47,54.76,,0.96,8.29,1.65,16.6,10.17,68.96,96.7,8.15,,
2018-02-04,55.14,56.47,,0.9,7.38,1.69,12.04,7.77,73.09,95.27,7.65,,
2018-02-05,52.43,55.14,,0.94,6.82,1.67,12.09,7.76,61.4,93.88,7.87,,
2018-02-06,41.4,52.43,,0.91,5.81,1.71,11.41,7.45,52.53,89.88,7.27,,
2018-02-07,30.24,41.4,,0.94,4.84,1.79,11.18,7.41,47.85,71.72,4.22,,
2018-02-08,42.41,30.24,,0.89,4.22,1.66,14.71,9.07,36.32,47.29,5.42,,
2018-02-09,42.91,42.41,,0.95,4.92,1.81,15.58,9.72,51.88,63.08,6.25,,
2018-02-10,41.06,42.91,,0.95,5.96,1.83,12.29,7.92,45.62,65.34,3.92,,
2018-02-11,45.67,41.06,,0.88,5.38,1.82,20.97,12.65,38.89,70.25,4.78,,
2018-02-12,55.79,45.67,,1.05,5.45,1.77,21.56,11.58,46.7,77.5,27.65,,
2018-02-13,62.38,55.79,,0.94,8.94,1.72,19.57,11.81,48.7,86.42,6.77,,
2018-02-14,41.22,62.38,,0.93,8.47,1.71,18.51,11.2,50.03,95.91,6.77,,
2018-02-15,45.86,41.22,,1.08,7.17,1.67,20.75,12.31,49.33,84.58,5.26,,
2018-02-16,52.27,45.86,,1.04,6.63,1.57,20.96,12.37,54.5,72.11,4.7,,
2018-02-17,54.22,52.27,,1.14,6.34,1.65,18.84,11.31,56.25,82.45,7.58,,
2018-02-18,60.38,54.22,,0.91,6.59,1.79,14.43,9.13,68.39,82.58,7.27,,
2018-02-19,58.11,60.38,,1.03,7.78,1.69,19.02,11.44,68.23,93.06,7.37,,
2018-02-20,62.07,58.11,,1.09,7.37,1.56,19.72,11.74,61.85,89.44,7.71,,
2018-02-21,47.75,62.07,,1.07,7.39,1.68,20.39,12.2,55.37,101.58,6.9,,
2018-02-22,41.55,47.75,,0.88,7.27,1.67,17.82,10.8,63.23,89.49,9.69,,
2018-02-23,51.15,41.55,,0.98,6.86,1.69,20.09,12.02,55.44,90.78,8.05,,
2018-02-24,,51.15,,1.02,8.57,1.63,18.48,11.06,55.15,90.74,8.96,,
2018-02-25,25.23,,,,,,,,,,,,
2018-02-26,36.46,25.23,,1.04,8.06,1.6,15.64,9.58,55.48,59.71,8.59,,
2018-02-27,30.47,36.46,,0.87,7.58,1.7,15.34,9.49,45.0,72.7,7.94,,
2018-02-28,27.73,30.47,,0.9,6.49,1.69,16.4,10.1,49.22,63.66,8.48,,
2018-03-01,36.2,27.73,,1.02,6.34,1.59,15.53,9.56,40.94,68.91,6.84,,
2018-03-02,39.89,36.2,,1.06,5.54,1.68,13.31,8.43,44.56,69.71,7.48,,
2018-03-03,57.24,39.89,,0.96,5.51,1.71,13.26,8.42,55.98,72.3,10.33,,
2018-03-04,46.58,57.24,,0.96,6.03,1.69,13.21,8.38,62.81,92.26,8.62,,
2018-03-05,56.15,46.58,,1.05,7.11,1.62,13.94,8.7,53.78,94.17,8.75,,
2018-03-06,57.18,56.15,,1.05,6.97,1.62,13.27,8.35,50.74,95.3,7.85,,
2018-03-07,52.59,57.18,,1.08,6.99,1.62,14.89,9.23,51.6,91.27,7.87,,
2018-03-08,56.09,52.59,,1.12,5.51,1.64,15.59,9.61,47.42,91.55,5.89,,
2018-03-09,52.85,56.09,,1.1,6.04,1.65,11.94,7.44,51.29,90.79,8.26,,
2018-03-10,60.8,52.85,,1.04,5.68,1.64,15.05,9.29,59.25,89.77,9.76,,
2018-03-11,44.16,60.8,,0.98,5.21,1.73,16.69,10.29,77.58,95.27,14.94,,
2018-03-12,25.16,44.16,,1.18,4.27,1.66,15.94,9.79,41.66,74.65,10.69,,
2018-03-13,18.74,25.16,,1.22,3.63,1.63,15.51,9.43,27.62,41.85,4.27,,
2018-03-14,13.15,18.74,,0.94,4.69,1.55,11.66,7.47,29.59,36.01,5.86,,
2018-03-15,17.31,13.15,,0.76,4.97,1.65,8.65,5.92,29.45,27.9,4.85,,
2018-03-16,20.51,17.31,,1.0,5.47,1.57,8.18,5.45,28.14,32.91,4.3,,
2018-03-17,27.78,20.51,,0.87,5.31,1.71,11.64,7.5,33.22,38.78,5.38,,
2018-03-18,22.23,27.78,,1.0,3.66,1.63,13.71,8.61,33.06,45.87,4.79,,
2018-03-19,40.89,22.23,,1.15,4.15,1.56,13.36,8.26,31.39,40.88,6.05,,
2018-03-20,42.91,40.89,,1.18,5.47,1.74,15.58,9.7,42.72,66.78,5.52,,
2018-03-21,30.46,42.91,,1.17,5.71,1.66,13.82,8.68,40.37,66.95,5.64,,
2018-03-22,31.97,30.46,,1.1,4.87,1.73,9.81,6.61,42.66,58.81,6.17,,
2018-03-23,30.17,31.97,,1.12,4.58,1.67,9.99,6.63,38.36,76.01,5.32,,
2018-03-24,41.77,30.17,,0.93,4.23,1.68,12.55,7.86,33.2,81.22,5.45,,
2018-03-25,44.52,41.77,,1.19,5.2,1.66,13.53,8.56,41.53,84.28,4.98,,
2018-03-26,43.41,44.52,,1.18,5.18,1.72,16.65,10.22,54.65,77.71,5.59,,
2018-03-27,24.17,43.41,,1.47,4.77,1.63,14.58,9.05,46.2,71.97,5.05,,
2018-03-28,35.1,24.17,,1.82,4.49,1.75,14.6,8.31,24.33,40.97,10.06,,
2018-03-29,40.45,35.1,,1.36,6.25,1.77,14.14,8.95,35.77,61.25,5.43,,
2018-03-30,38.5,40.45,,2.59,5.94,1.74,8.64,6.01,43.01,77.14,4.5,,
2018-03-31,27.92,38.5,,2.99,5.34,1.71,10.19,6.82,41.97,76.18,5.8,,
2018-04-01,28.27,27.92,,0.8,4.08,1.72,9.95,6.69,42.71,64.64,8.77,,
2018-04-02,33.99,28.27,,0.82,3.87,1.77,8.04,5.71,42.65,63.12,7.8,,
2018-04-03,32.84,33.99,,0.89,4.21,1.66,11.49,7.43,60.0,67.92,6.01,,
2018-04-04,43.66,32.84,,0.97,4.08,1.68,13.51,8.43,56.52,61.69,7.72,,
2018-04-05,33.37,43.66,,0.99,4.47,1.64,10.07,6.71,43.56,78.18,8.52,,
2018-04-06,42.99,33.37,,1.01,4.81,1.8,12.99,8.3,55.6,72.54,11.26,,
