Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2020-04-12,18.38,16.75,0.05,0.0,6.79,1.33,4.59,3.53,25.74,36.94,13.59,0.36,
2020-04-13,19.77,18.38,0.05,0.0,7.17,1.31,4.91,3.66,27.51,40.46,14.3,0.38,0.1
2020-04-14,18.62,19.77,0.06,0.0,7.23,1.4,4.99,3.77,26.57,45.79,14.56,0.36,
2020-04-15,17.21,18.62,0.06,0.0,6.92,1.48,4.5,3.6,30.13,45.2,14.12,0.29,0.1
2020-04-16,13.28,17.21,0.03,0.0,6.84,1.45,4.4,3.53,24.22,38.03,13.37,0.28,
2020-04-17,7.38,13.28,0.06,0.0,7.29,1.37,4.83,3.68,25.98,40.72,12.24,0.31,0.1
2020-04-18,7.59,7.38,0.02,,6.49,1.37,3.7,3.09,25.12,26.67,13.63,0.25,
2020-04-19,7.81,7.59,0.03,,6.17,1.44,3.52,3.04,23.68,24.92,13.62,0.23,
2020-04-20,7.35,7.81,0.01,,6.17,1.5,4.13,3.42,19.01,23.53,15.82,0.25,0.1
2020-04-21,9.51,7.35,0.02,,5.9,1.47,4.16,3.4,18.71,20.8,13.92,0.25,
2020-04-22,11.34,9.51,0.05,0.0,6.56,1.32,3.97,2.97,19.18,24.12,12.29,0.23,
2020-04-23,9.36,11.34,0.02,0.0,6.59,1.39,3.97,3.24,21.01,26.66,,0.23,
2020-04-24,14.44,9.36,0.02,0.0,6.41,1.39,3.87,3.19,22.75,26.24,,0.19,
2020-04-25,11.9,14.44,0.0,0.0,6.81,1.36,4.26,3.38,31.0,38.88,,0.2,
2020-04-26,16.45,11.9,0.06,0.0,5.43,1.33,6.18,4.37,44.57,29.15,,0.31,
2020-04-27,10.61,16.45,0.06,0.0,7.0,1.41,5.66,4.17,36.76,32.26,,0.24,
2020-04-28,35.38,10.61,0.05,0.0,5.9,1.46,5.21,3.95,32.29,33.88,,0.43,0.12
2020-04-29,26.8,35.38,0.36,0.0,7.98,1.42,11.76,7.42,34.99,63.42,,0.81,0.1
2020-04-30,28.33,26.8,0.08,0.0,7.86,1.35,6.22,4.41,39.46,50.65,19.3,0.47,
2020-05-01,24.11,28.33,0.03,,9.08,1.4,4.92,3.75,37.13,54.31,14.34,0.3,
2020-05-02,21.42,24.11,0.01,,9.1,1.37,4.1,3.3,36.34,50.38,8.61,0.22,
2020-05-03,22.79,21.42,0.01,,8.33,1.45,4.25,3.44,31.83,54.69,7.58,0.25,
2020-05-04,,22.79,0.03,,8.16,1.46,4.24,3.44,30.11,56.2,7.55,0.25,
2020-05-05,14.28,,0.02,,5.07,1.12,10.39,4.17,13.04,11.0,20.43,0.2,
2020-05-06,18.76,14.28,0.02,,8.57,1.65,5.46,4.24,19.59,35.43,6.68,0.29,
2020-05-07,18.81,18.76,0.02,,8.35,1.52,5.55,3.77,19.9,41.98,7.49,0.33,
2020-05-08,18.48,18.81,0.02,,8.22,1.44,5.84,4.27,23.44,47.91,8.18,0.28,
2020-05-09,14.26,18.48,0.02,,7.79,1.28,4.73,3.54,24.81,43.55,7.27,0.27,
2020-05-10,17.1,14.26,0.07,,7.39,1.36,4.75,3.64,23.19,34.12,8.02,0.47,137.45
2020-05-11,13.9,17.1,0.05,,7.21,1.56,6.38,4.65,20.46,44.23,5.75,0.51,
2020-05-12,13.11,13.9,0.05,,7.31,1.5,5.16,3.81,19.85,36.24,13.56,0.36,
2020-05-13,12.05,13.11,0.04,,6.48,1.52,4.87,3.64,19.71,36.14,9.04,0.32,
2020-05-14,13.47,12.05,0.03,,6.75,1.5,4.68,3.71,17.21,34.03,7.64,0.3,
2020-05-15,,13.47,0.06,,5.54,1.52,5.95,4.37,21.83,36.01,8.83,0.54,
2020-05-16,,,0.03,,6.14,1.47,5.28,4.02,28.31,35.01,9.38,0.52,
2020-05-17,30.46,,0.05,,8.16,1.78,14.19,8.73,29.87,44.57,11.96,0.94,
2020-05-18,34.15,30.46,0.13,,7.88,5.95,14.07,12.33,33.55,54.8,10.08,1.07,0.1
2020-05-19,41.46,34.15,0.14,,8.67,1.64,15.46,9.56,51.22,71.94,10.28,1.45,
2020-05-20,27.66,41.46,0.31,,9.88,1.56,16.97,9.83,49.1,108.2,13.83,2.08,0.22
2020-05-21,29.9,27.66,0.2,,8.65,1.43,11.41,6.96,50.56,102.68,10.27,1.08,
2020-05-22,21.15,29.9,0.16,0.38,11.55,1.47,10.11,6.4,52.47,103.68,12.04,0.82,0.1
2020-05-23,18.09,21.15,0.02,0.52,12.22,1.51,4.87,3.81,50.76,72.04,9.79,0.24,
2020-05-24,16.93,18.09,5.09,0.45,10.29,1.41,4.2,3.39,48.0,60.29,8.1,0.2,4.95
2020-05-25,22.01,16.93,6.44,0.47,11.22,1.42,3.63,3.07,40.43,57.4,7.48,0.26,
2020-05-26,24.22,22.01,0.42,0.49,11.74,1.57,3.89,3.35,48.22,72.96,7.24,0.31,
2020-05-27,25.16,24.22,4.9,0.5,11.7,1.39,4.33,3.44,24.36,66.04,7.19,0.42,84.72
2020-05-28,20.96,25.16,0.44,0.6,12.46,1.57,5.41,4.15,13.71,66.12,7.99,0.38,0.1
2020-05-29,22.5,20.96,0.08,0.6,10.97,1.52,5.69,4.27,17.45,68.44,10.85,0.49,0.1
2020-05-30,19.96,22.5,0.09,0.57,10.98,1.46,6.94,4.87,21.62,62.08,17.09,0.67,0.12
2020-05-31,8.09,19.96,0.05,0.55,10.08,1.42,5.43,4.05,21.51,58.07,9.11,0.34,0.3
2020-06-01,12.78,8.09,0.12,0.48,4.7,1.58,9.29,6.22,14.81,37.02,9.85,1.75,0.12
2020-06-02,10.23,12.78,0.09,0.51,10.11,1.66,9.72,6.52,18.39,38.24,6.61,1.19,0.22
2020-06-03,7.89,10.23,0.1,0.5,7.4,1.85,10.19,6.6,19.36,35.22,12.47,1.18,0.19
2020-06-04,9.33,7.89,0.05,0.54,7.17,1.76,11.09,7.33,18.72,34.52,16.74,0.45,0.1
2020-06-05,10.14,9.33,0.08,0.44,8.01,1.6,8.83,5.99,30.3,36.04,11.48,0.47,0.1
2020-06-06,11.49,10.14,0.09,0.42,6.2,1.33,7.06,4.83,35.22,43.39,12.83,0.55,0.19
2020-06-07,12.19,11.49,0.06,0.42,6.93,1.48,6.9,4.87,38.36,47.69,12.34,0.36,0.1
2020-06-08,10.39,12.19,0.1,0.44,7.12,1.62,10.16,6.72,38.42,49.5,11.95,0.7,0.15
2020-06-09,10.18,10.39,0.09,0.5,6.04,1.56,10.06,6.61,40.05,44.35,15.46,0.76,0.22
2020-06-10,5.6,10.18,0.09,0.59,9.51,8.5,15.4,15.51,40.65,25.24,13.75,1.21,0.17
2020-06-11,4.7,5.6,0.11,0.51,9.96,2.27,14.58,9.6,42.45,12.17,18.82,1.63,0.1
2020-06-12,4.65,4.7,0.08,0.53,8.76,1.66,10.03,6.69,34.37,12.83,13.34,0.52,0.1
2020-06-13,11.71,4.65,0.06,0.48,7.97,1.48,8.44,5.7,35.22,12.76,12.34,0.28,0.1
2020-06-14,10.07,11.71,0.07,0.53,8.67,1.6,8.06,5.6,39.34,25.81,16.01,0.57,0.29
2020-06-15,11.61,10.07,0.06,0.48,8.73,2.12,9.21,6.62,33.82,24.04,12.19,0.41,0.1
2020-06-16,8.73,11.61,0.09,0.5,8.35,4.88,16.7,12.86,31.19,31.52,16.28,0.78,0.36
2020-06-17,11.2,8.73,0.09,0.38,10.3,4.64,16.26,11.66,29.47,18.33,17.54,0.54,0.2
2020-06-18,11.03,11.2,0.1,0.62,12.91,3.27,12.95,9.54,31.9,27.86,17.81,0.81,0.19
2020-06-19,16.99,11.03,0.14,0.64,8.92,3.18,13.74,9.89,31.37,34.97,10.39,1.43,0.32
2020-06-20,12.74,16.99,0.11,0.55,8.6,1.52,9.48,6.27,41.25,45.43,11.19,1.29,0.16
2020-06-21,17.97,12.74,0.13,0.59,9.45,1.66,10.27,6.81,34.95,30.83,13.28,0.77,0.15
2020-06-22,15.48,17.97,0.17,0.65,10.92,2.05,12.1,8.1,30.15,50.49,11.68,1.55,0.53
2020-06-23,14.88,15.48,0.11,0.58,13.53,2.07,9.15,6.55,39.82,34.84,15.88,0.8,0.16
2020-06-24,20.74,14.88,0.13,0.59,11.62,1.86,10.59,7.15,38.01,35.33,14.04,1.03,0.21
2020-06-25,10.41,20.74,0.13,0.62,14.57,1.9,8.44,6.03,39.32,37.36,15.38,0.89,0.28
2020-06-26,14.5,10.41,0.06,0.53,12.46,1.88,7.21,5.37,25.96,20.55,15.86,0.3,
2020-06-27,16.65,14.5,0.06,0.55,8.97,1.53,6.53,4.72,33.76,24.43,13.75,0.27,0.15
2020-06-28,20.96,16.65,0.1,0.66,9.77,1.43,8.32,5.59,37.34,28.51,10.86,0.43,0.12
2020-06-29,21.34,20.96,0.12,0.66,14.3,1.65,9.55,6.43,43.29,32.56,14.79,0.69,0.1
2020-06-30,22.0,21.34,0.14,0.66,13.38,1.74,10.69,7.1,45.32,35.16,14.58,1.42,0.2
2020-07-01,,22.0,0.1,0.59,8.45,1.5,9.68,6.4,29.15,34.0,10.88,0.5,
