Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2016-07-01,,44.92,6.43,1.0,62.45,16.75,56.96,40.24,10.45,82.5,38.67,12.5,3.42
2016-07-02,,,,,,,,,,,,,
2016-07-03,,,,,,,,,,,,,
2016-07-04,17.0,,,,,,,,,,,,
2016-07-05,30.54,17.0,2.96,0.66,15.8,7.32,25.08,17.66,30.54,68.0,20.08,7.8,3.12
2016-07-06,35.33,30.54,5.98,0.99,13.88,17.73,44.73,35.0,30.3,77.06,9.0,11.53,7.37
2016-07-07,40.64,35.33,4.87,0.84,12.06,16.95,44.35,34.22,25.24,84.31,5.07,9.37,4.74
2016-07-08,33.25,40.64,6.46,1.07,11.91,28.48,52.89,47.01,16.24,92.73,6.57,12.2,6.81
2016-07-09,26.64,33.25,5.51,1.0,12.77,23.32,45.37,39.49,18.38,77.65,8.79,9.55,5.84
2016-07-10,23.92,26.64,4.12,0.88,12.82,11.03,36.51,26.0,27.98,69.68,9.97,6.82,3.48
2016-07-11,28.42,23.92,3.87,0.89,12.46,13.89,39.01,29.35,24.73,70.52,9.72,7.32,3.62
2016-07-12,35.71,28.42,5.19,1.09,13.49,11.59,42.76,29.47,27.01,84.49,8.99,7.9,4.1
2016-07-13,37.09,35.71,6.9,1.07,13.12,13.83,48.4,33.88,28.83,75.77,9.33,10.03,5.72
2016-07-14,43.67,37.09,5.24,1.09,13.3,14.05,49.9,34.78,33.36,98.23,9.28,8.33,7.04
2016-07-15,44.76,43.67,6.66,1.02,13.52,12.1,49.19,32.98,26.01,103.08,6.74,11.08,6.43
2016-07-16,41.11,44.76,6.27,1.1,13.58,10.93,47.01,31.05,33.86,111.15,4.76,8.15,5.02
2016-07-17,46.5,41.11,6.08,1.1,13.17,12.29,48.83,32.94,29.34,94.44,7.73,6.32,4.32
2016-07-18,33.54,46.5,4.86,1.09,13.99,14.93,49.36,35.16,39.16,96.07,11.05,7.42,3.35
2016-07-19,11.98,33.54,3.57,1.9,8.69,33.45,65.03,56.61,28.7,80.51,11.57,6.07,5.88
2016-07-20,2.0,11.98,7.58,0.95,16.1,22.54,37.86,35.25,67.74,103.34,19.13,13.45,6.46
2016-07-21,21.8,2.0,2.74,0.7,13.88,3.77,13.46,9.35,49.86,57.56,11.33,6.61,2.04
2016-07-22,27.32,21.8,7.22,1.19,14.99,16.24,56.24,39.49,33.72,85.88,23.29,12.08,7.25
2016-07-23,,27.32,4.59,0.78,14.76,6.98,37.5,23.47,47.74,83.02,18.54,12.49,2.53
2016-07-24,22.75,,5.43,1.2,2.5,19.88,60.35,44.21,40.39,103.9,32.99,9.03,5.17
2016-07-25,23.34,22.75,4.48,0.79,16.37,11.05,37.72,26.61,32.89,58.38,25.13,9.85,2.39
2016-07-26,24.49,23.34,7.2,1.34,13.21,32.99,58.13,52.91,42.77,80.58,31.7,16.74,9.25
2016-07-27,21.85,24.49,6.47,0.94,15.34,24.2,43.69,39.32,28.28,66.8,35.21,11.13,9.81
2016-07-28,23.4,21.85,6.27,0.98,12.91,26.31,31.72,34.93,18.39,68.36,28.09,10.57,5.93
2016-07-29,29.12,23.4,6.81,1.11,11.19,15.24,29.87,25.91,20.92,81.96,31.45,12.52,5.14
2016-07-30,22.44,29.12,4.09,0.89,15.58,8.21,30.77,21.1,41.79,77.05,26.82,6.99,2.75
2016-07-31,23.82,22.44,6.08,1.15,10.37,15.19,37.52,29.94,37.79,68.42,30.72,13.25,6.73
2016-08-01,16.53,23.82,6.23,1.05,12.06,19.5,34.3,31.25,24.1,62.12,38.43,12.61,7.68
2016-08-02,18.76,16.53,4.85,0.94,11.49,18.54,29.24,28.07,16.92,44.53,46.26,11.16,4.6
2016-08-03,23.64,18.76,6.12,1.04,9.98,23.96,29.85,32.4,13.1,43.55,29.69,9.84,7.44
2016-08-04,27.8,23.64,5.46,1.1,11.62,22.64,31.32,32.14,13.39,52.09,26.89,10.17,5.97
2016-08-05,24.73,27.8,6.37,1.25,11.67,18.95,34.95,31.16,17.76,82.45,32.89,9.77,7.33
2016-08-06,25.74,24.73,5.98,1.17,11.63,15.38,33.23,27.66,21.29,89.99,32.63,9.28,6.34
2016-08-07,30.37,25.74,4.49,0.96,7.13,13.79,31.69,25.72,25.35,86.21,34.28,7.81,3.91
2016-08-08,36.85,30.37,6.13,1.07,17.47,14.75,34.63,27.86,22.94,92.09,27.96,8.35,5.49
2016-08-09,23.77,36.85,4.93,1.25,22.93,12.44,43.12,30.27,28.44,103.97,44.65,8.87,4.45
2016-08-10,23.39,23.77,5.04,1.09,13.62,18.46,33.73,30.2,24.9,96.36,37.9,9.36,5.92
2016-08-11,39.42,23.39,3.0,0.64,13.05,10.64,29.54,16.74,29.24,85.46,35.36,6.54,2.73
2016-08-12,34.14,39.42,4.2,0.62,15.32,21.52,53.0,17.44,28.33,107.82,47.11,5.26,4.51
2016-08-13,28.14,34.14,6.74,1.18,13.73,12.43,41.82,29.63,36.75,106.86,31.44,9.95,6.76
2016-08-14,27.92,28.14,5.28,1.02,13.82,10.66,34.82,24.89,35.95,93.6,35.15,8.93,4.41
2016-08-15,25.7,27.92,5.08,1.07,13.08,14.5,35.64,28.18,25.98,78.98,35.46,11.15,5.51
2016-08-16,28.17,25.7,5.81,1.15,12.96,20.26,39.56,34.38,24.28,80.46,26.2,11.49,6.69
2016-08-17,26.93,28.17,5.48,1.03,11.37,17.67,38.75,32.06,28.17,101.92,32.12,13.77,5.61
2016-08-18,33.79,26.93,4.96,1.1,10.95,16.38,38.95,31.19,33.16,102.19,39.42,11.43,5.37
2016-08-19,33.73,33.79,6.62,1.11,12.64,10.69,38.88,26.9,47.65,101.42,39.92,14.61,4.75
2016-08-20,38.2,33.73,5.64,1.02,13.38,8.33,33.98,22.76,42.24,102.06,35.43,11.25,3.95
2016-08-21,47.01,38.2,4.65,0.98,13.87,6.13,33.87,21.06,57.54,107.83,31.97,8.1,3.24
2016-08-22,31.59,47.01,6.14,1.17,13.95,8.58,36.96,24.39,49.99,111.73,37.63,11.6,4.68
2016-08-23,30.39,31.59,5.34,0.87,12.53,10.01,33.61,23.78,44.39,97.97,37.4,9.3,3.7
2016-08-24,30.35,30.39,5.81,0.86,12.71,11.86,38.65,29.1,42.86,89.86,38.41,12.14,4.7
2016-08-25,32.44,30.35,5.45,0.79,10.98,14.44,35.76,28.26,44.58,77.62,28.78,9.42,6.04
2016-08-26,17.78,32.44,5.45,0.64,12.54,17.68,28.77,27.26,41.06,72.64,30.59,8.77,6.11
2016-08-27,9.53,17.78,4.07,0.39,10.75,10.06,23.5,18.95,35.82,63.29,28.17,6.89,4.2
2016-08-28,8.91,9.53,2.29,0.43,10.66,6.68,12.87,11.25,43.5,32.93,11.18,5.1,2.25
2016-08-29,10.56,8.91,2.47,0.41,9.96,6.21,12.77,10.85,41.29,34.51,11.8,5.75,2.48
2016-08-30,26.85,10.56,2.59,0.47,9.48,8.47,12.97,12.65,38.43,35.2,12.63,5.66,2.73
2016-08-31,29.45,26.85,5.18,0.6,9.75,12.01,27.72,22.46,48.49,54.03,27.67,8.47,4.42
2016-09-01,26.88,29.45,6.62,0.8,8.69,12.64,38.84,28.34,41.44,66.39,37.97,10.09,6.41
2016-09-02,26.75,26.88,6.53,0.64,8.49,9.94,30.88,22.46,39.52,74.2,36.41,10.93,5.11
2016-09-03,37.11,26.75,6.09,0.79,7.5,18.67,32.96,29.98,19.97,57.16,27.0,14.76,6.54
2016-09-04,43.77,37.11,5.35,0.46,8.45,13.96,26.57,23.37,17.67,57.14,21.12,17.46,3.31
2016-09-05,42.4,43.77,5.66,0.66,8.17,10.42,32.96,23.82,45.94,101.71,25.75,9.01,5.24
2016-09-06,42.73,42.4,5.16,0.79,8.91,17.32,35.13,32.18,58.59,91.61,28.26,10.49,5.87
2016-09-07,42.7,42.73,5.47,0.66,10.34,16.83,37.04,30.6,46.0,94.73,24.68,11.25,6.36
2016-09-08,46.08,42.7,6.75,0.7,11.0,15.86,42.25,32.4,40.2,101.98,31.11,15.49,6.61
2016-09-09,63.33,46.08,5.72,0.69,12.77,12.73,36.83,27.44,40.09,91.88,34.53,13.73,6.06
2016-09-10,52.77,63.33,8.25,1.06,13.62,26.4,41.67,39.99,27.79,98.79,30.31,15.32,8.53
2016-09-11,41.43,52.77,6.65,0.87,10.4,19.96,39.21,33.93,70.49,88.89,30.83,11.0,8.43
2016-09-12,22.89,41.43,6.04,0.71,18.81,17.8,33.77,29.73,72.47,79.75,31.09,12.4,7.76
2016-09-13,28.28,22.89,5.33,0.59,17.05,16.53,28.03,25.98,27.81,54.42,18.84,9.74,5.88
2016-09-14,13.46,28.28,4.33,0.73,11.15,18.71,23.62,25.46,32.27,55.62,15.97,7.98,5.72
2016-09-15,24.93,13.46,3.52,0.51,10.1,6.94,14.2,12.09,42.39,27.95,12.08,6.14,3.86
2016-09-16,33.68,24.93,4.47,0.58,9.54,9.28,25.39,19.28,37.3,47.83,20.6,7.64,4.05
2016-09-17,39.38,33.68,6.41,0.78,10.65,13.95,36.89,28.37,25.04,71.78,35.63,12.52,6.06
2016-09-18,36.02,39.38,5.68,0.66,9.04,11.08,36.34,25.96,31.44,79.07,41.44,11.58,4.7
2016-09-19,23.1,36.02,6.12,0.58,7.14,20.75,39.78,34.87,57.61,92.91,25.49,10.74,5.91
2016-09-20,13.75,23.1,3.34,0.6,10.99,6.67,14.08,11.92,32.1,46.12,10.69,7.72,3.98
2016-09-21,12.67,13.75,2.87,0.4,12.09,7.76,14.05,14.1,26.54,29.45,10.11,6.38,3.3
2016-09-22,19.93,12.67,1.75,0.42,15.01,5.69,8.62,8.45,38.02,27.2,15.35,4.06,1.93
2016-09-23,27.57,19.93,3.58,0.94,11.57,10.92,20.31,18.05,35.97,33.15,15.79,6.16,4.18
2016-09-24,23.78,27.57,5.84,1.27,9.9,16.3,35.71,29.57,22.13,55.19,19.36,11.56,6.62
2016-09-25,36.71,23.78,5.32,1.02,9.16,11.29,26.18,21.16,30.47,51.23,15.03,7.71,5.0
2016-09-26,62.52,36.71,6.74,1.3,8.64,26.67,36.36,39.43,25.59,64.6,19.0,13.52,10.04
2016-09-27,72.4,62.52,11.14,1.91,9.34,55.13,56.17,70.43,16.48,103.15,20.52,21.51,17.9
2016-09-28,60.73,72.4,9.87,1.44,9.35,30.97,45.89,46.51,21.68,118.07,11.11,19.96,14.29
2016-09-29,54.76,60.73,8.21,1.28,12.31,24.07,44.06,39.43,25.04,92.72,18.29,13.93,9.78
2016-09-30,40.24,54.76,8.76,1.3,14.59,34.71,50.32,51.48,17.98,96.82,22.54,18.37,12.17
2016-10-01,71.57,40.24,6.77,1.01,12.82,20.02,38.29,35.6,25.81,72.92,16.68,14.69,8.62
2016-10-02,42.06,71.57,7.89,1.18,10.45,31.72,43.55,44.87,53.92,99.21,16.61,14.02,11.93
2016-10-03,44.1,42.06,6.26,0.82,12.73,16.29,43.26,34.26,42.97,113.21,29.0,12.61,6.44
2016-10-04,53.43,44.1,6.3,1.03,14.02,24.07,45.35,41.13,25.85,93.36,24.17,14.84,7.33
2016-10-05,51.42,53.43,7.69,1.03,15.85,24.25,44.43,40.98,20.23,101.42,25.07,15.89,8.64
2016-10-06,37.61,51.42,7.79,0.97,16.59,28.9,41.1,44.03,31.39,94.82,17.9,15.09,10.14
2016-10-07,50.36,37.61,6.28,0.76,16.35,27.42,42.34,41.06,19.19,79.35,13.62,11.41,8.87
2016-10-08,43.12,50.36,7.22,1.23,14.86,37.53,50.06,53.46,11.78,102.59,20.11,13.5,10.4
2016-10-09,45.73,43.12,6.67,0.82,14.2,18.73,42.1,34.46,16.01,87.66,19.9,15.84,6.63
2016-10-10,43.88,45.73,7.23,1.06,14.28,23.78,40.62,38.55,26.02,92.35,22.14,14.21,6.92
2016-10-11,,43.88,8.11,1.15,15.63,22.09,30.35,31.25,28.35,83.88,11.31,13.94,11.44
2016-10-12,51.4,,,,,,,,,,,,
2016-10-13,89.96,51.4,4.93,0.84,10.81,6.57,39.39,26.03,57.18,107.77,13.92,9.8,5.79
2016-10-14,,89.96,9.45,1.34,12.63,37.46,88.72,71.16,14.47,94.0,17.6,14.82,17.37
2016-10-15,,,,,,,,,,,,,
2016-10-16,61.38,,,,,,,,,,,,
2016-10-17,65.83,61.38,4.46,0.89,16.18,7.47,39.92,25.08,59.75,115.67,13.44,8.62,5.69
2016-10-18,66.14,65.83,6.12,1.1,16.54,18.3,45.39,37.2,47.41,112.08,14.24,10.52,7.63
2016-10-19,64.67,66.14,6.08,1.04,16.96,10.22,50.18,33.13,42.08,105.53,12.48,9.45,8.52
2016-10-20,64.92,64.67,8.0,1.13,14.86,12.26,56.35,37.63,43.97,112.79,15.17,11.6,11.21
2016-10-21,66.93,64.92,7.63,1.23,14.18,18.34,60.75,43.29,33.92,101.08,13.5,12.9,12.18
2016-10-22,62.97,66.93,8.7,1.34,15.93,23.2,68.56,51.78,28.29,100.71,18.09,14.62,13.5
2016-10-23,63.12,62.97,7.92,1.19,9.58,17.85,67.64,46.25,30.0,103.08,26.49,13.84,10.53
2016-10-24,60.85,63.12,9.72,1.5,14.34,33.73,83.01,60.72,38.47,103.67,33.28,16.83,15.24
2016-10-25,63.31,60.85,7.79,1.29,18.51,26.17,62.1,50.81,39.3,108.64,22.65,18.4,10.56
2016-10-26,47.62,63.31,7.87,1.21,19.04,21.42,67.62,48.9,44.27,96.76,15.88,15.33,10.78
2016-10-27,44.65,47.62,4.23,0.8,17.51,4.61,26.48,17.43,53.25,101.06,12.67,5.96,3.57
2016-10-28,44.44,44.65,4.99,1.01,18.43,7.7,32.65,22.73,53.31,76.94,6.99,10.19,6.15
2016-10-29,44.81,44.44,4.04,0.86,14.71,4.92,25.0,18.04,26.08,81.9,7.73,10.17,4.43
2016-10-30,58.43,44.81,3.77,0.79,12.08,4.97,24.3,15.52,44.42,74.15,14.42,5.9,2.84
2016-10-31,64.91,58.43,4.74,0.97,11.75,4.27,29.01,19.39,52.16,96.69,10.38,7.05,4.1
2016-11-01,37.5,64.91,6.76,1.06,10.9,9.34,43.66,29.3,38.43,93.18,11.89,9.73,7.98
2016-11-02,29.34,37.5,3.21,0.77,10.7,4.61,19.09,13.81,34.08,65.46,7.61,6.48,2.88
2016-11-03,12.94,29.34,3.31,0.77,10.38,5.17,18.55,13.97,36.52,53.15,9.45,6.3,2.73
2016-11-04,18.14,12.94,2.93,0.67,8.39,7.27,17.48,13.97,24.79,30.1,5.62,5.79,3.34
2016-11-05,48.11,18.14,2.96,0.71,7.69,7.57,21.59,16.19,31.53,36.89,8.4,5.39,3.06
2016-11-06,71.88,48.11,5.37,1.05,8.72,13.64,45.09,32.12,38.94,92.4,14.04,8.04,5.42
2016-11-07,67.16,71.88,6.42,1.21,9.21,10.83,54.12,35.49,40.8,112.68,12.59,11.87,7.09
2016-11-08,63.98,67.16,8.58,1.46,10.33,24.19,70.94,46.62,34.74,105.6,18.95,13.49,11.16
2016-11-09,60.85,63.98,8.0,1.61,12.69,31.77,71.81,58.66,39.16,104.47,26.27,12.33,9.25
2016-11-10,68.5,60.85,4.56,1.81,15.22,19.14,51.12,32.27,29.42,101.39,32.42,8.12,8.52
2016-11-11,56.0,68.5,9.18,1.64,15.74,24.41,61.14,49.08,56.0,94.0,19.71,14.26,12.69
2016-11-12,78.65,56.0,8.59,1.62,16.97,16.46,60.94,43.0,67.32,94.0,19.54,12.78,11.09
2016-11-13,77.51,78.65,5.07,1.2,15.63,3.86,28.57,16.77,80.0,120.82,8.27,8.23,3.74
2016-11-14,68.7,77.51,5.0,1.15,14.09,3.53,26.66,16.63,75.77,115.91,9.79,7.55,3.51
2016-11-15,72.89,68.7,5.25,1.13,12.74,3.72,26.07,16.54,70.65,106.53,8.59,6.77,4.07
2016-11-16,76.4,72.89,5.22,1.18,12.01,3.44,23.94,15.26,92.13,108.85,10.66,6.49,2.84
2016-11-17,71.11,76.4,5.33,1.14,11.23,3.77,31.02,18.94,97.23,120.03,12.94,8.33,3.51
2016-11-18,64.44,71.11,4.93,1.11,10.81,4.09,33.96,18.8,91.7,122.95,12.68,6.79,3.54
2016-11-19,66.78,64.44,7.97,1.45,10.06,11.55,61.25,38.44,56.33,113.83,17.52,11.32,10.74
2016-11-20,66.07,66.78,8.63,1.53,10.25,15.84,63.11,42.55,56.55,107.4,16.82,12.55,12.29
2016-11-21,63.54,66.07,9.13,1.59,12.38,19.17,68.27,45.92,48.74,110.91,18.76,13.33,11.53
2016-11-22,60.96,63.54,10.13,1.74,13.21,29.12,72.33,50.9,41.06,100.06,22.0,14.93,12.19
2016-11-23,61.68,60.96,9.32,1.71,17.92,32.81,71.71,57.21,42.1,109.68,22.92,14.46,11.85
2016-11-24,61.23,61.68,9.24,1.6,19.94,27.7,81.21,51.17,40.32,102.75,25.38,14.49,11.38
2016-11-25,63.17,61.23,13.52,1.64,21.23,33.02,85.44,55.92,38.35,102.48,25.54,25.99,23.31
2016-11-26,61.53,63.17,10.03,1.68,23.54,34.01,80.13,65.55,43.78,96.29,40.55,16.13,15.45
2016-11-27,68.77,61.53,8.31,1.58,21.14,21.07,69.96,49.77,53.4,102.83,20.38,14.98,9.34
2016-11-28,63.62,68.77,8.07,1.55,20.06,15.35,63.18,42.25,61.76,105.94,23.3,14.36,8.14
2016-11-29,66.66,63.62,11.08,1.64,17.8,28.1,68.05,49.0,57.9,103.65,24.5,12.79,10.15
2016-11-30,66.92,66.66,9.88,1.53,17.33,26.05,71.79,54.43,63.94,99.53,21.3,12.74,11.84
2016-12-01,41.55,66.92,4.85,1.0,14.95,3.95,25.19,16.29,85.63,108.85,11.07,7.16,2.92
2016-12-02,32.6,41.55,5.0,0.99,12.69,5.24,30.56,19.88,58.45,80.48,6.67,7.78,3.71
2016-12-03,52.58,32.6,4.24,0.94,12.21,4.72,26.56,17.54,55.43,67.24,8.0,6.35,3.15
2016-12-04,74.8,52.58,4.93,0.98,13.43,3.81,24.96,14.98,88.45,93.04,6.34,6.05,2.46
2016-12-05,43.18,74.8,5.29,1.06,12.76,4.47,30.06,19.03,86.68,113.48,8.32,6.24,3.29
2016-12-06,50.53,43.18,4.86,1.0,11.01,4.38,28.66,18.28,76.9,77.91,10.04,6.39,3.41
2016-12-07,64.4,50.53,5.12,1.04,11.29,6.98,36.44,22.96,68.2,64.11,27.9,7.54,4.11
2016-12-08,65.44,64.4,8.49,1.49,13.02,21.16,58.46,44.28,56.16,80.16,34.58,11.29,10.9
2016-12-09,57.84,65.44,7.45,1.41,14.36,11.34,57.17,37.35,68.11,102.77,37.75,9.57,8.24
2016-12-10,46.03,57.84,5.69,1.19,12.89,4.68,36.03,22.09,91.9,116.72,35.72,7.33,3.83
2016-12-11,40.99,46.03,4.67,1.02,11.64,4.18,20.92,13.28,84.98,95.57,33.88,6.39,2.03
2016-12-12,48.07,40.99,4.04,0.96,10.59,4.2,18.21,13.03,87.04,71.42,34.07,4.68,1.77
2016-12-13,62.66,48.07,4.34,0.96,10.72,3.86,18.08,13.73,93.76,84.67,32.54,4.75,2.23
2016-12-14,71.8,62.66,5.54,1.15,12.02,4.05,22.56,15.08,90.96,102.67,31.35,5.84,2.8
2016-12-15,52.28,71.8,5.81,1.18,11.53,4.18,30.64,19.09,83.67,117.17,31.52,6.53,3.57
2016-12-16,69.5,52.28,5.59,1.14,9.93,8.7,46.05,29.97,61.72,113.57,32.89,8.82,5.51
2016-12-17,59.38,69.5,8.75,1.49,11.01,24.59,65.42,49.38,52.04,104.08,31.48,11.76,11.55
2016-12-18,64.2,59.38,8.97,1.48,12.79,36.33,67.64,59.39,56.03,107.2,18.63,12.18,12.09
2016-12-19,61.85,64.2,9.29,1.55,14.22,25.37,74.72,56.34,56.84,104.71,18.98,14.33,11.82
2016-12-20,63.14,61.85,9.29,1.53,14.55,34.99,77.27,56.04,58.88,100.85,19.86,13.28,12.08
2016-12-21,67.26,63.14,10.4,1.82,17.05,42.75,77.15,65.42,54.52,99.22,23.87,12.42,11.64
2016-12-22,65.86,67.26,10.26,1.84,17.05,36.66,77.47,64.63,51.71,102.33,21.77,13.83,12.15
2016-12-23,79.29,65.86,11.28,1.67,16.19,40.45,71.11,52.61,50.28,96.71,20.15,18.38,12.22
2016-12-24,63.52,79.29,6.1,1.48,14.96,19.87,48.03,37.06,83.35,123.67,18.57,9.62,6.87
2016-12-25,78.21,63.52,9.52,1.63,16.48,50.66,64.9,68.48,46.2,101.09,14.27,12.96,12.9
2016-12-26,66.59,78.21,5.78,1.38,15.44,9.69,40.06,24.78,84.24,127.14,12.02,9.21,6.39
2016-12-27,56.0,66.59,7.9,1.55,15.33,31.18,53.96,53.86,55.78,108.45,12.91,11.25,9.4
2016-12-28,56.0,56.0,7.57,1.52,18.3,4.13,41.25,24.23,92.97,94.0,11.0,7.69,5.05
2016-12-29,56.0,56.0,9.4,1.69,17.17,20.37,57.45,44.24,65.25,94.0,8.02,10.33,9.09
2016-12-30,71.19,56.0,8.39,1.67,15.55,29.71,53.1,49.12,65.98,94.0,5.13,9.7,7.7
2016-12-31,63.51,71.19,8.04,1.57,13.73,19.61,55.17,42.59,56.32,112.65,6.8,10.17,8.13
2017-01-01,38.25,63.51,6.13,1.38,11.49,9.2,38.43,25.57,55.05,97.56,1.44,8.99,6.6
2017-01-02,62.3,38.25,4.33,1.1,11.28,4.34,33.05,19.33,49.63,77.84,1.23,7.0,4.62
2017-01-03,66.77,62.3,7.39,1.32,13.2,32.35,42.11,46.79,50.55,101.33,6.48,9.91,8.19
2017-01-04,68.9,66.77,6.96,1.39,15.92,14.68,46.67,34.77,64.8,100.24,4.81,8.48,6.38
2017-01-05,69.58,68.9,5.95,1.27,15.04,4.1,29.76,17.58,92.19,105.73,5.03,7.01,3.48
2017-01-06,47.15,69.58,5.19,1.22,13.31,8.34,39.5,26.54,85.63,123.12,7.2,7.27,4.28
2017-01-07,57.31,47.15,7.66,1.41,12.24,28.39,59.46,50.1,54.57,88.98,6.3,9.94,9.41
2017-01-08,56.08,57.31,7.5,1.35,11.47,26.36,51.83,42.99,56.85,92.42,3.42,9.97,9.73
2017-01-09,61.58,56.08,7.75,1.46,12.74,30.36,60.14,51.93,47.06,95.9,6.48,11.21,10.7
2017-01-10,55.21,61.58,7.54,1.5,13.36,37.11,63.83,59.85,39.83,96.12,13.46,11.51,11.67
2017-01-11,66.21,55.21,6.27,1.36,13.92,23.46,52.63,46.57,41.86,97.03,16.88,12.3,8.52
2017-01-12,71.24,66.21,5.73,1.28,14.6,29.48,41.29,42.14,49.79,107.1,7.78,9.67,8.09
2017-01-13,73.17,71.24,4.56,1.21,15.76,4.86,28.97,18.79,76.59,111.64,4.35,5.77,2.5
2017-01-14,76.86,73.17,3.5,0.95,13.54,3.86,18.95,13.18,90.96,113.17,3.3,4.92,1.47
2017-01-15,67.81,76.86,3.72,0.98,13.1,3.89,23.54,15.42,105.22,123.73,4.77,5.78,1.95
2017-01-16,68.03,67.81,6.43,1.42,13.76,10.99,57.83,37.45,64.86,108.77,8.65,9.81,8.44
2017-01-17,62.88,68.03,5.11,1.54,14.33,21.88,68.69,50.86,67.78,111.45,18.4,7.06,7.43
2017-01-18,77.1,62.88,0.0,1.48,14.2,19.8,70.47,50.17,60.23,102.81,15.37,0.0,0.0
2017-01-19,80.78,77.1,0.0,1.1,13.78,4.09,30.17,18.84,104.87,107.71,5.99,0.0,0.0
2017-01-20,80.65,80.78,0.0,1.11,14.36,4.28,29.97,18.88,109.76,122.62,4.71,0.0,0.0
2017-01-21,74.57,80.65,0.0,1.21,17.02,4.27,33.64,20.69,153.23,120.43,12.21,0.0,0.0
2017-01-22,63.88,74.57,0.0,1.18,12.92,4.4,33.51,19.58,103.82,122.65,3.76,0.0,0.0
2017-01-23,55.47,63.88,1.12,1.26,12.48,11.79,51.04,32.67,73.47,114.71,8.36,1.49,1.03
2017-01-24,68.84,55.47,11.25,1.31,14.51,23.55,56.26,44.97,55.26,103.58,6.47,15.29,10.55
2017-01-25,82.19,68.84,7.01,1.05,14.17,4.66,30.0,16.93,94.31,118.21,7.12,12.18,5.25
2017-01-26,68.09,82.19,8.61,1.12,15.25,3.74,25.96,15.4,100.61,127.59,4.77,13.06,2.9
2017-01-27,90.15,68.09,10.52,1.26,15.4,15.05,36.01,29.2,64.59,106.33,6.49,16.76,5.66
2017-01-28,68.13,90.15,12.94,1.57,12.61,53.09,46.57,66.39,40.84,165.54,19.63,19.62,8.64
2017-01-29,84.78,68.13,7.27,0.84,12.54,13.95,23.93,21.48,48.52,109.16,9.77,12.71,4.7
2017-01-30,95.17,84.78,8.5,1.3,13.7,24.92,26.01,30.95,61.69,144.43,10.28,12.92,4.27
2017-01-31,93.11,95.17,9.36,1.26,13.6,20.56,40.05,34.62,42.12,154.56,11.5,18.77,5.95
2017-02-01,64.85,93.11,10.62,1.36,12.94,18.12,41.89,36.92,39.06,149.8,9.69,12.36,5.19
2017-02-02,95.92,64.85,6.97,0.77,11.71,20.28,30.29,32.47,52.79,125.5,7.15,11.21,4.06
2017-02-03,96.96,95.92,9.87,1.42,12.74,30.03,45.33,48.49,43.94,172.76,10.41,17.42,7.57
2017-02-04,98.42,96.96,9.81,1.87,12.37,36.16,44.16,52.84,32.07,170.32,20.63,18.91,6.84
2017-02-05,90.31,98.42,10.17,1.09,12.88,21.82,53.95,44.32,37.53,191.04,17.72,20.58,6.82
2017-02-06,86.33,90.31,15.97,1.31,13.9,14.53,50.7,36.97,34.48,159.65,11.52,17.2,2.91
2017-02-07,97.24,86.33,9.27,0.95,13.41,10.63,41.98,30.96,38.68,161.9,14.14,14.52,1.75
2017-02-08,108.49,97.24,0.0,1.07,14.31,15.93,54.72,42.07,45.07,177.05,17.66,0.0,0.0
2017-02-09,90.15,108.49,0.0,1.1,13.4,23.48,51.15,46.26,40.81,191.72,14.45,0.0,0.0
2017-02-10,72.66,90.15,0.0,0.95,12.76,11.15,50.13,35.73,32.96,158.52,10.94,0.0,0.0
2017-02-11,50.1,72.66,0.0,0.81,11.97,14.45,38.14,32.05,39.94,134.1,8.28,0.0,0.0
2017-02-12,47.32,50.1,0.0,0.68,10.5,8.21,24.89,19.92,47.33,92.38,3.41,0.0,0.0
2017-02-13,54.3,47.32,0.72,0.74,9.05,17.57,29.69,30.07,43.6,108.45,5.12,1.8,0.36
2017-02-14,74.8,54.3,4.65,1.3,6.86,22.18,31.76,34.87,32.83,122.19,4.77,9.92,2.39
2017-02-15,103.57,74.8,7.32,1.57,9.42,40.55,51.11,60.16,39.01,181.65,10.04,13.83,3.81
2017-02-16,69.93,103.57,8.81,1.74,14.22,44.55,67.56,72.12,40.03,205.91,31.92,15.57,4.77
2017-02-17,90.56,69.93,6.57,1.5,11.25,26.33,51.53,48.77,37.05,177.61,14.76,15.12,2.23
2017-02-18,78.47,90.56,6.8,1.48,12.55,28.42,50.92,46.29,40.75,171.09,15.12,14.97,2.16
2017-02-19,78.02,78.47,4.63,0.86,12.33,6.54,41.19,27.23,34.93,143.79,17.2,12.8,1.05
2017-02-20,61.52,78.02,4.26,1.27,11.86,12.65,39.22,31.1,29.06,138.38,21.8,6.15,1.21
2017-02-21,48.68,61.52,4.65,1.24,10.79,13.59,34.28,29.23,28.19,116.64,14.93,10.47,1.25
2017-02-22,50.3,48.68,3.44,1.22,10.06,12.59,32.48,27.48,25.74,110.73,20.24,6.22,1.16
2017-02-23,51.17,50.3,4.12,1.28,10.0,15.84,36.34,32.17,20.73,116.4,25.92,6.22,1.28
2017-02-24,54.92,51.17,2.76,1.01,10.25,10.66,25.74,22.34,28.0,93.34,18.59,4.78,0.6
2017-02-25,72.35,54.92,3.97,1.18,10.56,11.29,26.63,23.31,36.23,100.52,11.52,4.62,0.88
