Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-07-24,20.67,20.89,0.58,0.67,12.15,6.44,23.42,24.67,25.88,63.75,3.69,1.19,
2019-07-25,20.33,20.67,0.5,0.77,11.97,7.12,23.58,24.76,23.94,53.24,3.63,1.6,
2019-07-26,23.21,20.33,0.44,0.73,11.62,6.92,23.49,24.97,21.84,53.25,4.09,1.34,
2019-07-27,23.3,23.21,0.39,0.64,11.85,5.66,20.93,19.66,24.81,50.99,3.87,1.36,
2019-07-28,18.61,23.3,0.31,0.71,11.46,7.2,21.15,22.03,25.68,49.13,5.9,1.21,
2019-07-29,23.14,18.61,0.32,0.68,11.72,5.18,19.89,21.39,25.3,56.25,3.82,1.24,
2019-07-30,26.99,23.14,0.52,0.72,11.9,5.84,21.54,24.17,23.02,56.4,3.95,1.47,
2019-07-31,19.87,26.99,0.75,0.66,11.74,5.7,21.64,21.49,23.67,47.37,3.58,1.6,
2019-08-01,18.45,19.87,0.56,0.69,11.1,5.12,19.76,18.94,23.76,51.46,3.68,1.34,
2019-08-02,18.13,18.45,0.43,0.75,11.78,6.62,22.04,23.57,21.7,52.16,4.34,1.39,
2019-08-03,16.26,18.13,0.35,0.65,11.18,6.99,19.08,20.69,25.31,46.6,4.05,1.24,
2019-08-04,15.08,16.26,0.49,0.69,10.68,9.14,17.21,20.51,23.02,41.66,4.08,0.99,
2019-08-05,14.76,15.08,0.45,0.65,11.23,9.97,18.83,22.65,17.14,29.63,4.26,1.54,
2019-08-06,14.94,14.76,0.47,0.71,11.72,10.3,20.9,24.66,18.42,30.58,4.38,1.36,
2019-08-07,14.31,14.94,0.45,0.78,12.83,10.1,20.29,25.36,14.32,32.65,4.52,1.43,
2019-08-08,15.53,14.31,0.72,0.67,12.92,9.42,19.56,22.47,14.25,27.28,4.1,2.23,
2019-08-09,13.63,15.53,0.33,0.71,12.13,9.06,21.17,23.29,17.32,30.16,3.44,0.93,
2019-08-10,12.95,13.63,0.33,0.72,12.32,8.61,22.07,24.99,18.47,38.48,3.53,1.21,
2019-08-11,18.62,12.95,0.44,0.61,11.74,8.35,19.08,21.33,17.76,38.27,3.57,1.28,
2019-08-12,22.1,18.62,0.76,0.78,14.07,12.49,21.34,26.78,17.11,46.51,4.06,2.22,
2019-08-13,26.64,22.1,0.48,0.93,14.28,12.63,24.49,28.97,18.88,46.9,4.13,2.17,
2019-08-14,15.63,26.64,0.36,0.81,14.27,10.13,22.95,25.42,22.74,46.08,3.5,1.54,
2019-08-15,18.63,15.63,0.35,0.69,13.18,8.64,20.93,21.81,22.46,38.14,2.97,1.6,
2019-08-16,20.79,18.63,0.47,0.76,13.51,8.64,20.7,24.55,16.92,34.85,3.49,1.94,
2019-08-17,23.25,20.79,0.66,0.9,14.78,10.77,24.71,28.58,16.32,52.0,3.7,2.03,
2019-08-18,20.73,23.25,0.76,0.85,16.35,12.4,26.34,29.87,14.77,47.66,3.66,2.04,
2019-08-19,18.28,20.73,0.52,0.88,16.63,12.5,27.88,31.49,17.67,49.59,3.85,2.37,
2019-08-20,17.04,18.28,0.68,0.98,14.41,9.79,24.0,28.57,15.63,48.73,3.8,2.63,
2019-08-21,17.3,17.04,0.48,1.06,12.61,12.94,20.38,27.03,17.45,45.86,4.86,1.87,
2019-08-22,15.08,17.3,0.49,0.83,12.29,9.03,18.74,23.82,16.68,57.03,4.84,1.87,
2019-08-23,15.29,15.08,0.67,0.85,12.69,7.84,18.23,22.24,18.5,44.78,4.64,1.93,
2019-08-24,14.98,15.29,1.24,0.77,12.39,8.07,19.16,23.84,18.52,63.42,4.8,1.65,
2019-08-25,14.14,14.98,1.55,0.58,11.29,5.28,15.48,18.18,20.37,55.99,5.48,1.43,
2019-08-26,11.42,14.14,1.41,0.72,10.86,5.95,17.29,19.29,22.91,49.29,5.42,2.42,
2019-08-27,15.3,11.42,1.66,0.71,12.1,7.18,19.78,23.79,23.6,47.0,7.1,2.14,
2019-08-28,17.22,15.3,0.9,0.63,11.62,6.49,21.27,22.89,22.94,42.17,5.11,2.15,
2019-08-29,15.01,17.22,1.16,0.64,11.37,5.15,18.4,19.69,22.19,44.99,5.43,1.98,
2019-08-30,20.82,15.01,1.12,0.71,10.31,5.76,17.69,19.78,22.84,50.6,5.01,1.61,
2019-08-31,17.64,20.82,0.9,0.79,10.46,7.24,19.48,22.6,21.78,65.26,4.89,1.53,
2019-09-01,10.98,17.64,0.65,0.67,8.94,5.73,15.11,17.09,21.03,47.85,5.24,1.22,
2019-09-02,11.18,10.98,0.52,0.64,8.81,3.7,12.39,12.58,21.01,27.78,5.3,1.05,
2019-09-03,13.01,11.18,0.52,0.73,9.5,6.38,15.56,17.74,20.36,32.65,5.21,2.49,
2019-09-04,13.84,13.01,0.62,0.72,9.34,7.04,16.9,19.57,19.94,40.46,5.33,1.59,
2019-09-05,15.34,13.84,1.19,0.79,8.86,7.56,16.5,20.44,18.43,42.24,5.18,3.76,
2019-09-06,20.16,15.34,0.82,0.88,9.22,8.05,16.14,20.57,17.88,44.08,5.36,2.71,
2019-09-07,12.63,20.16,0.62,0.79,8.43,7.3,15.83,18.87,16.27,45.38,6.09,1.65,
2019-09-08,15.92,12.63,0.67,0.79,7.49,6.0,12.36,15.67,17.38,45.47,6.15,1.27,
2019-09-09,20.67,15.92,1.25,0.78,8.79,6.98,13.9,17.26,18.74,49.54,5.78,1.7,
2019-09-10,19.51,20.67,1.45,0.73,10.59,5.4,12.3,13.55,22.64,58.85,5.49,1.91,
2019-09-11,20.53,19.51,0.88,0.72,9.56,6.57,14.46,16.19,23.25,60.37,5.11,1.57,
2019-09-12,21.84,20.53,0.41,0.8,12.42,9.86,24.3,25.64,24.32,57.11,5.18,1.41,
2019-09-13,22.29,21.84,0.67,0.86,11.91,10.46,23.38,24.74,25.03,60.43,4.94,1.7,
2019-09-14,21.74,22.29,0.77,0.76,10.94,6.61,21.87,20.68,27.33,56.94,5.58,1.3,
2019-09-15,48.41,21.74,0.41,0.78,10.07,7.52,19.46,18.78,27.56,50.11,5.31,1.19,
2019-09-16,68.71,48.41,0.42,0.82,10.48,8.0,19.11,20.07,25.41,40.74,5.11,1.59,
2019-09-17,22.83,68.71,0.55,1.0,12.24,8.98,22.09,23.99,23.88,43.3,4.84,2.16,
2019-09-18,23.96,22.83,0.62,0.95,13.83,6.7,22.04,23.16,26.44,63.17,4.32,1.84,
2019-09-19,19.12,23.96,0.62,0.85,16.1,6.04,20.04,21.91,31.73,59.79,4.64,1.18,
2019-09-20,22.92,19.12,0.45,0.82,17.48,11.37,23.82,26.19,30.27,56.78,4.81,1.15,
2019-09-21,19.15,22.92,0.73,0.92,14.09,7.27,24.96,27.2,31.65,68.81,5.07,1.44,
2019-09-22,24.78,19.15,0.62,1.01,14.75,14.84,27.97,37.17,31.13,53.11,4.92,2.16,
2019-09-23,17.68,24.78,0.75,1.2,16.87,17.22,38.91,48.69,34.28,50.88,5.99,3.26,
2019-09-24,13.45,17.68,0.63,1.15,14.1,11.88,33.19,36.56,43.22,36.94,5.91,2.32,
2019-09-25,16.59,13.45,0.47,0.85,15.3,7.39,24.87,26.46,34.55,32.33,4.98,1.52,
2019-09-26,32.55,16.59,0.4,0.83,13.17,10.63,20.76,26.68,30.31,41.07,4.63,1.4,
2019-09-27,26.32,32.55,0.64,1.04,14.16,10.14,28.02,32.03,33.78,75.73,4.97,2.63,
2019-09-28,38.4,26.32,0.58,0.98,14.52,7.34,26.64,27.62,42.02,78.07,4.69,2.05,
2019-09-29,23.22,38.4,0.48,0.79,14.52,4.7,22.87,21.74,41.53,87.7,5.51,1.54,
2019-09-30,34.28,23.22,0.55,0.81,13.18,5.23,19.29,17.87,34.56,53.78,5.24,1.56,
2019-10-01,17.34,34.28,0.72,1.01,14.14,11.17,25.88,29.12,38.57,68.99,4.56,2.21,
2019-10-02,26.79,17.34,0.67,0.94,13.28,13.18,32.46,35.39,40.57,36.79,6.01,2.45,
2019-10-03,41.28,26.79,0.87,1.01,15.48,12.09,35.24,37.85,50.22,52.83,5.33,3.1,
2019-10-04,32.73,41.28,1.02,1.1,16.06,18.78,41.03,51.72,49.07,58.29,4.35,3.52,
2019-10-05,27.15,32.73,1.26,1.13,16.86,18.64,46.1,52.79,31.39,70.53,4.22,4.65,
2019-10-06,35.57,27.15,0.95,0.92,14.69,14.73,33.96,36.15,37.5,55.82,3.39,4.14,
2019-10-07,24.46,35.57,1.17,1.14,15.03,26.1,37.6,46.86,34.78,60.1,4.19,3.96,
2019-10-08,31.67,24.46,0.69,0.71,14.09,8.65,28.28,26.66,46.65,39.4,3.39,2.45,
2019-10-09,73.77,31.67,0.85,0.95,15.63,31.34,39.99,53.18,40.67,46.37,4.97,3.57,
2019-10-10,45.16,73.77,1.01,0.87,18.0,12.43,36.15,37.94,34.15,70.64,4.81,3.94,
2019-10-11,38.44,45.16,1.11,0.83,18.91,12.32,37.89,39.71,34.94,79.81,3.94,3.77,
2019-10-12,20.84,38.44,0.82,0.83,17.39,10.61,30.58,32.46,29.02,75.75,4.47,2.56,
2019-10-13,22.61,20.84,0.71,0.79,15.76,11.38,23.0,26.36,22.31,46.8,4.48,2.0,
2019-10-14,24.94,22.61,0.96,0.85,17.97,16.56,26.95,35.28,20.5,52.98,4.18,2.81,
2019-10-15,21.73,24.94,1.1,0.83,18.72,16.25,28.5,34.84,23.94,57.89,4.42,3.37,
2019-10-16,19.3,21.73,1.12,0.72,17.09,15.17,28.28,33.44,25.81,57.38,3.85,3.51,
2019-10-17,25.83,19.3,1.1,0.85,17.01,17.76,27.52,35.63,20.66,48.38,3.74,3.46,
2019-10-18,19.25,25.83,1.05,0.71,15.22,11.2,24.42,26.37,24.17,52.13,4.83,3.1,
2019-10-19,17.2,19.25,1.33,0.72,13.73,9.17,23.99,27.14,20.61,37.64,4.63,3.71,
2019-10-20,20.71,17.2,0.89,0.52,13.23,6.82,23.31,23.16,26.13,39.02,5.72,2.5,
2019-10-21,16.46,20.71,1.37,0.85,13.8,15.04,30.13,35.45,22.97,41.14,5.78,4.19,
2019-10-22,11.71,16.46,1.11,0.83,14.84,13.68,24.22,29.48,22.81,35.11,5.59,3.22,
2019-10-23,12.57,11.71,0.82,0.83,17.04,7.89,16.97,19.84,17.5,35.91,6.07,2.21,
2019-10-24,13.43,12.57,1.07,0.76,12.27,4.34,15.8,16.05,21.49,46.46,6.39,1.75,
2019-10-25,18.21,13.43,0.95,0.83,12.32,5.68,18.11,19.56,19.33,42.75,6.37,1.4,
2019-10-26,42.44,18.21,0.61,0.74,11.69,6.8,18.89,20.81,19.0,47.6,5.76,1.31,
2019-10-27,42.44,42.44,0.77,1.01,12.84,7.74,21.32,23.05,20.17,74.17,5.26,1.86,
2019-10-28,34.24,42.44,0.71,1.04,13.82,10.63,24.6,26.91,18.21,78.91,5.38,2.43,
2019-10-29,18.77,34.24,0.67,0.97,16.13,11.34,22.99,27.53,20.89,78.0,6.61,2.32,
2019-10-30,18.62,18.77,0.57,0.98,15.45,11.91,26.91,32.16,27.66,42.23,6.42,2.12,
2019-10-31,27.42,18.62,0.45,0.87,14.41,7.39,24.47,26.76,35.18,49.95,5.73,1.93,
2019-11-01,27.1,27.42,0.47,0.9,14.01,12.02,25.98,31.75,41.88,77.15,6.0,1.64,
2019-11-02,40.0,27.1,0.57,1.08,16.17,12.02,25.19,30.28,30.92,72.41,6.16,2.01,
2019-11-03,54.83,40.0,0.89,0.99,18.0,11.18,26.32,27.98,34.6,71.78,5.46,2.58,
2019-11-04,73.88,54.83,1.34,1.26,20.29,20.78,36.74,46.01,38.89,112.73,5.53,3.59,
2019-11-05,94.17,73.88,1.66,1.48,20.46,31.44,41.5,61.74,34.78,144.98,6.15,4.33,
2019-11-06,92.21,94.17,0.98,1.36,20.6,26.51,38.83,53.01,55.74,142.05,5.74,3.25,
2019-11-07,69.3,92.21,1.81,1.38,21.68,28.33,44.07,61.28,54.15,136.66,5.9,5.31,
2019-11-08,47.14,69.3,1.71,1.29,22.41,17.73,38.45,47.34,42.01,110.88,6.55,4.44,
2019-11-09,52.86,47.14,1.59,1.07,20.88,12.78,35.19,40.02,41.92,102.59,5.61,4.0,
2019-11-10,61.83,52.86,0.93,1.0,20.13,11.34,30.63,31.84,41.1,102.92,5.26,3.12,
2019-11-11,27.77,61.83,0.62,0.96,20.35,8.64,33.11,34.39,57.13,117.91,5.67,1.86,
2019-11-12,30.39,27.77,0.42,1.0,16.45,7.02,26.07,27.22,46.59,68.96,6.13,1.39,
2019-11-13,23.32,30.39,0.66,0.93,17.33,10.37,28.6,31.5,43.84,81.26,6.37,2.02,
2019-11-14,26.33,23.32,0.75,0.92,17.36,11.88,26.92,32.14,38.82,61.17,6.12,2.17,
2019-11-15,20.62,26.33,0.74,1.1,18.25,15.95,28.61,38.17,18.93,65.78,6.02,2.54,
2019-11-16,30.7,20.62,0.69,1.01,17.27,12.03,26.87,33.07,21.06,57.92,6.16,2.24,
2019-11-17,27.07,30.7,0.69,0.84,16.75,10.09,28.0,34.06,36.16,64.16,6.37,1.81,
2019-11-18,20.23,27.07,0.72,1.01,17.29,12.69,29.65,36.43,30.81,61.85,6.8,2.18,
2019-11-19,21.12,20.23,0.66,0.96,16.19,12.61,26.77,34.15,25.97,51.01,6.55,2.12,
2019-11-20,42.28,21.12,0.73,1.05,16.37,13.06,27.06,33.42,23.22,48.76,6.93,2.49,
2019-11-21,44.17,42.28,0.93,1.19,17.57,14.45,34.02,39.94,29.31,78.55,6.68,2.93,
2019-11-22,36.68,44.17,0.73,1.06,15.81,11.39,32.14,36.86,32.59,78.49,6.26,2.2,
2019-11-23,41.18,36.68,0.56,1.01,15.22,9.67,32.05,34.86,36.87,68.13,6.44,1.8,
2019-11-24,37.44,41.18,0.2,0.9,17.36,4.45,21.45,20.72,47.58,71.69,6.17,0.85,
2019-11-25,35.44,37.44,0.34,1.17,16.71,6.37,27.71,28.88,37.89,69.94,6.81,3.63,
2019-11-26,33.02,35.44,7.6,1.0,17.52,14.25,30.62,32.97,43.3,72.66,5.87,34.24,
2019-11-27,23.08,33.02,1.29,1.22,17.13,15.29,35.64,40.58,34.88,65.25,6.34,37.66,
2019-11-28,22.97,23.08,2.8,1.04,18.19,13.08,29.76,35.02,30.99,53.29,6.31,29.42,
2019-11-29,23.25,22.97,0.93,1.0,14.77,14.39,25.68,31.74,24.82,61.34,5.38,40.69,
2019-11-30,13.46,23.25,0.82,1.03,14.15,11.74,22.84,27.09,19.8,50.92,5.46,38.94,
2019-12-01,13.96,13.46,0.66,0.93,14.09,9.63,20.19,23.27,18.54,42.5,6.35,42.98,
2019-12-02,27.28,13.96,0.66,0.94,12.97,10.32,21.53,24.48,22.64,34.67,5.99,38.23,
2019-12-03,38.2,27.28,1.15,1.11,13.63,14.0,27.81,31.57,28.88,55.3,6.03,44.55,
2019-12-04,55.45,38.2,0.73,0.96,13.85,9.9,26.87,28.23,44.53,69.48,5.33,35.35,
2019-12-05,57.3,55.45,1.1,0.94,15.19,12.88,32.39,34.22,42.62,91.85,6.48,37.71,
2019-12-06,39.42,57.3,0.79,0.94,15.1,9.71,32.59,31.36,40.61,96.47,6.69,36.06,
2019-12-07,23.79,39.42,0.97,1.05,14.07,12.01,32.74,34.96,30.49,71.64,7.05,36.31,
2019-12-08,21.29,23.79,0.67,0.95,12.91,8.0,26.15,26.74,28.46,52.13,8.15,34.84,
2019-12-09,20.31,21.29,0.78,1.03,13.07,10.79,29.26,30.66,29.65,56.84,6.57,35.33,
2019-12-10,28.62,20.31,0.65,1.02,12.13,9.34,27.3,28.35,33.44,55.42,6.59,34.67,
2019-12-11,28.93,28.62,0.81,0.84,15.16,9.43,29.94,29.6,31.81,63.74,5.96,27.87,
2019-12-12,30.65,28.93,0.68,0.91,12.64,8.12,28.49,27.89,37.02,67.98,5.81,37.62,
2019-12-13,23.6,30.65,0.59,0.94,13.12,8.24,26.71,27.01,35.09,71.83,6.69,33.42,
2019-12-14,25.33,23.6,0.69,0.97,12.63,9.79,25.5,27.35,28.77,60.07,6.56,32.96,
2019-12-15,24.25,25.33,0.55,0.78,12.51,7.47,23.85,23.24,34.2,66.09,6.28,31.51,
2019-12-16,27.65,24.25,0.71,0.91,12.62,11.19,25.62,27.99,30.69,59.81,7.0,31.67,
2019-12-17,42.91,27.65,0.68,1.05,12.28,11.23,28.51,31.1,30.3,61.09,6.73,32.27,
2019-12-18,38.66,42.91,0.7,1.13,13.03,11.5,31.51,34.26,32.35,84.86,6.79,28.05,
2019-12-19,44.46,38.66,0.7,1.16,12.91,12.17,30.63,34.57,26.97,77.48,7.36,27.12,
2019-12-20,48.62,44.46,0.84,1.19,13.8,13.62,32.5,37.72,28.4,91.61,5.91,29.36,
2019-12-21,46.52,48.62,0.71,0.98,14.47,7.89,29.51,28.63,37.53,89.87,6.45,31.23,
2019-12-22,49.33,46.52,0.61,0.91,13.5,6.3,25.65,25.64,45.17,84.08,6.09,35.14,
2019-12-23,35.84,49.33,0.77,1.0,13.96,8.39,31.35,31.8,43.35,89.98,6.11,40.0,
2019-12-24,35.48,35.84,1.06,1.13,13.71,9.2,29.34,31.31,37.89,77.13,7.13,40.29,
2019-12-25,44.27,35.48,2.22,1.03,14.05,7.38,26.59,27.4,32.38,71.87,5.95,12.55,
2019-12-26,43.32,44.27,2.08,1.03,14.55,7.56,29.46,29.65,43.66,87.08,6.25,21.3,
2019-12-27,35.24,43.32,1.66,1.09,14.71,9.56,31.24,32.59,39.42,87.09,6.6,41.25,
2019-12-28,38.53,35.24,0.93,0.97,13.37,7.86,26.94,27.78,37.81,70.75,7.38,44.93,
2019-12-29,47.81,38.53,0.63,0.92,13.02,6.56,26.2,26.31,43.5,73.77,7.39,23.56,
2019-12-30,42.54,47.81,0.62,1.03,12.91,6.4,28.46,27.79,44.92,77.49,8.04,24.96,
2019-12-31,30.71,42.54,0.88,1.06,13.75,7.92,29.1,27.48,45.78,84.76,7.58,27.59,
2020-01-01,25.78,30.71,1.05,1.07,13.01,9.03,27.31,26.74,37.39,70.8,8.56,36.19,
2020-01-02,29.66,25.78,0.95,1.16,12.4,8.81,28.05,30.18,33.11,62.73,7.52,34.36,
2020-01-03,52.62,29.66,1.06,0.99,12.87,6.62,26.26,26.92,32.98,69.62,6.4,29.06,
2020-01-04,52.64,52.62,1.5,1.39,14.59,15.46,31.56,41.89,37.35,106.81,6.94,35.36,
2020-01-05,24.74,52.64,1.19,1.01,15.68,6.86,29.1,29.52,45.1,97.94,7.01,39.99,
2020-01-06,22.52,24.74,0.69,1.09,13.94,8.08,27.57,31.18,25.22,62.08,6.97,5.39,
2020-01-07,30.92,22.52,1.03,1.06,11.75,10.11,29.93,32.13,28.66,62.95,7.35,16.53,
2020-01-08,40.57,30.92,0.99,1.03,12.61,5.8,30.86,28.53,47.48,74.18,6.61,15.86,
2020-01-09,39.29,40.57,0.99,1.09,13.74,7.15,33.79,32.74,45.49,85.93,6.01,15.04,
2020-01-10,31.1,39.29,0.83,1.05,14.54,8.07,36.97,35.92,39.61,83.02,7.71,16.79,
2020-01-11,39.5,31.1,0.79,0.89,13.03,6.52,29.13,28.01,40.4,66.98,6.72,16.36,
2020-01-12,53.93,39.5,0.81,0.97,14.27,7.01,30.57,30.05,37.47,75.34,7.38,16.7,
2020-01-13,64.35,53.93,1.04,1.11,15.06,10.78,38.77,41.27,46.68,97.81,6.51,19.3,
2020-01-14,45.19,64.35,1.07,1.08,15.71,10.27,43.03,43.97,47.83,108.24,7.03,19.47,
2020-01-15,39.36,45.19,0.75,0.93,13.94,10.74,35.06,37.49,55.92,79.82,7.78,12.19,
2020-01-16,34.68,39.36,0.4,1.2,13.75,7.12,38.18,37.98,59.83,84.68,7.7,1.15,
2020-01-17,26.9,34.68,0.52,1.27,13.59,12.3,39.38,43.73,43.88,85.16,7.3,2.73,
2020-01-18,26.66,26.9,0.46,0.95,14.38,6.83,26.29,28.93,24.91,65.04,5.81,1.65,
2020-01-19,34.51,26.66,0.45,0.96,13.36,5.34,23.43,25.93,29.97,59.29,5.8,1.05,
2020-01-20,37.86,34.51,0.47,1.07,14.44,6.77,33.42,35.46,35.59,82.12,5.74,1.37,
2020-01-21,28.25,37.86,0.47,1.1,14.19,6.26,33.67,33.87,36.29,84.98,6.86,1.34,
2020-01-22,41.13,28.25,0.44,1.23,14.77,6.1,30.62,31.73,32.1,71.37,6.35,1.31,
2020-01-23,42.19,41.13,0.48,1.1,14.45,8.76,30.76,30.61,31.17,76.02,7.64,1.4,
2020-01-24,44.82,42.19,0.5,1.22,13.91,7.99,39.01,40.6,29.94,84.68,7.44,1.55,
2020-01-25,44.48,44.82,0.54,1.23,14.99,10.87,46.43,49.87,30.14,95.52,6.85,1.61,
2020-01-26,45.49,44.48,0.44,1.1,16.11,9.21,45.71,48.99,36.55,93.93,8.32,1.37,
2020-01-27,52.63,45.49,0.39,1.24,17.79,12.1,41.23,46.01,42.71,92.25,9.36,1.47,
2020-01-28,46.45,52.63,0.43,1.17,17.5,6.61,33.37,34.73,47.28,98.54,13.04,1.34,
2020-01-29,43.42,46.45,0.63,0.99,13.87,8.04,38.65,38.26,50.62,100.44,11.45,1.8,
2020-01-30,46.36,43.42,0.81,1.19,14.17,17.25,47.61,53.47,37.97,107.2,9.86,2.12,
2020-01-31,52.07,46.36,0.65,1.05,14.39,5.39,37.62,35.68,47.97,102.88,8.97,4.32,
2020-02-01,35.27,52.07,0.61,1.03,14.51,5.09,31.67,30.74,43.71,105.15,10.3,2.24,
2020-02-02,33.79,35.27,0.45,0.81,13.05,4.24,24.1,23.37,39.98,84.84,6.12,1.6,
2020-02-03,29.27,33.79,0.43,0.96,12.29,9.12,34.38,35.34,32.47,80.75,7.34,1.64,
2020-02-04,30.66,29.27,0.51,1.0,12.05,7.82,32.2,33.89,32.0,75.0,6.81,4.12,
2020-02-05,43.83,30.66,0.45,1.16,12.86,6.88,30.15,32.31,34.73,74.45,7.47,4.91,
2020-02-06,49.51,43.83,0.34,1.11,13.82,7.34,35.14,37.61,41.55,92.77,6.93,1.47,
2020-02-07,45.3,49.51,0.27,1.06,14.44,5.71,31.27,32.33,41.16,103.19,8.53,2.81,
2020-02-08,52.39,45.3,0.33,0.95,13.5,5.64,30.49,30.83,38.36,106.63,7.2,3.37,
2020-02-09,35.53,52.39,0.34,1.06,15.42,4.66,25.96,26.24,34.35,111.14,10.99,1.56,
2020-02-10,33.94,35.53,0.33,1.09,15.84,5.3,26.2,26.76,32.75,82.96,8.07,1.89,
2020-02-11,32.82,33.94,1.87,1.07,12.4,6.41,28.99,27.96,34.75,77.23,7.08,2.29,
2020-02-12,37.67,32.82,2.13,0.93,12.02,6.23,28.34,27.32,34.6,72.71,7.06,2.7,
2020-02-13,50.47,37.67,0.62,1.06,12.15,9.5,37.32,38.56,34.92,86.81,7.06,1.72,
2020-02-14,54.91,50.47,0.76,1.29,14.09,15.25,46.46,49.0,45.01,120.55,6.98,1.69,
2020-02-15,45.02,54.91,0.78,1.24,14.89,16.22,54.43,56.07,46.99,129.65,7.48,1.54,
2020-02-16,41.66,45.02,0.51,0.99,13.44,6.18,36.76,32.5,49.12,89.03,8.14,1.05,
2020-02-17,43.29,41.66,0.62,1.15,13.41,14.05,43.77,45.43,42.21,94.89,9.48,1.4,
2020-02-18,55.31,43.29,0.38,1.07,15.06,6.85,42.79,38.88,47.44,105.87,7.44,1.09,
2020-02-19,47.86,55.31,0.4,1.28,15.25,6.29,36.85,34.52,49.57,97.46,7.62,1.14,
2020-02-20,30.24,47.86,0.4,1.06,13.9,7.98,33.04,34.36,38.42,95.51,5.97,2.64,
2020-02-21,33.96,30.24,0.28,1.0,12.05,4.56,24.85,26.87,40.89,72.85,6.25,1.1,
2020-02-22,36.3,33.96,0.23,0.98,13.04,4.67,23.75,26.23,37.76,82.03,6.62,1.0,
2020-02-23,35.6,36.3,0.19,1.09,12.61,4.15,21.8,23.7,49.19,85.26,5.92,1.0,
2020-02-24,41.83,35.6,0.28,1.01,11.92,5.07,25.61,28.15,43.59,82.42,5.93,1.2,
2020-02-25,47.39,41.83,0.3,1.28,12.39,5.0,31.08,33.28,50.22,97.01,6.01,1.4,
2020-02-26,39.39,47.39,0.31,0.97,12.47,5.03,27.21,30.32,36.49,88.67,5.38,1.15,
2020-02-27,42.58,39.39,0.27,1.16,12.63,5.95,31.61,33.19,41.29,92.84,6.72,0.92,
2020-02-28,48.75,42.58,0.25,1.06,12.35,5.36,26.77,29.54,46.4,95.58,6.75,0.88,
2020-02-29,56.2,48.75,0.24,1.01,12.22,5.79,27.79,30.87,47.04,95.45,6.22,1.01,
2020-03-01,53.75,56.2,0.22,0.98,14.37,3.51,21.91,21.37,49.93,89.66,7.09,0.79,
2020-03-02,70.78,53.75,0.32,1.18,14.37,6.52,29.55,32.36,48.39,115.89,6.36,1.36,
2020-03-03,55.66,70.78,0.42,1.27,14.47,8.97,32.33,35.82,61.01,154.34,6.96,1.76,
2020-03-04,57.89,55.66,0.33,1.22,15.46,12.1,33.05,39.86,52.01,118.07,6.6,1.53,
2020-03-05,41.84,57.89,0.33,1.04,14.39,6.09,28.68,30.95,53.06,111.38,7.21,1.21,
2020-03-06,44.33,41.84,0.43,0.94,13.61,5.52,23.14,25.33,50.82,83.19,8.07,1.85,
2020-03-07,38.66,44.33,0.45,0.98,15.57,5.26,26.8,28.22,37.49,89.88,7.12,1.14,
2020-03-08,38.88,38.66,0.37,0.88,14.03,3.91,21.71,22.73,40.31,84.01,6.71,1.11,
2020-03-09,41.48,38.88,0.39,0.99,13.54,4.74,23.26,24.69,45.57,84.66,7.41,0.96,
2020-03-10,39.57,41.48,0.33,0.94,12.71,3.92,22.84,23.81,50.57,89.64,7.08,1.53,
2020-03-11,34.62,39.57,0.37,0.96,11.31,4.86,25.62,27.1,50.73,80.31,8.25,1.43,
2020-03-12,34.77,34.62,0.46,1.05,10.85,6.45,28.58,30.35,49.83,78.55,6.36,1.15,
2020-03-13,29.97,34.77,0.42,0.93,10.94,6.76,27.42,30.03,42.26,76.68,7.36,1.17,
2020-03-14,33.96,29.97,0.38,0.91,10.8,5.47,27.04,28.63,38.8,72.04,6.65,3.09,
2020-03-15,26.15,33.96,0.35,0.92,11.55,4.07,22.19,23.19,49.32,72.17,6.97,3.2,
2020-03-16,24.15,26.15,0.31,0.84,11.07,4.54,21.45,23.54,36.51,71.05,6.75,2.81,
2020-03-17,29.66,24.15,0.35,0.86,10.48,4.75,19.78,22.33,31.85,77.96,7.01,3.4,
2020-03-18,38.15,29.66,0.38,0.9,11.06,4.54,24.72,25.9,39.28,72.55,7.25,3.03,
2020-03-19,43.31,38.15,0.56,0.93,12.13,4.96,26.49,27.94,55.4,87.04,7.97,2.03,
2020-03-20,40.62,43.31,0.5,0.98,13.53,3.79,23.38,24.16,53.12,94.45,6.97,1.98,
2020-03-21,30.16,40.62,0.8,1.06,13.76,6.2,31.05,32.76,59.91,95.67,6.75,1.68,
2020-03-22,40.28,30.16,0.34,0.82,12.95,4.2,13.39,14.52,48.99,66.88,6.92,1.48,
2020-03-23,50.85,40.28,0.34,1.05,13.99,4.01,20.12,20.75,42.02,82.77,6.03,1.47,
2020-03-24,25.25,50.85,0.24,0.86,14.92,3.45,15.65,16.61,39.76,82.89,6.39,0.95,
2020-03-25,27.77,25.25,0.17,0.76,11.91,2.62,9.73,11.41,38.24,48.81,7.92,0.47,
2020-03-26,27.47,27.77,0.13,0.7,11.25,2.55,8.99,10.63,35.05,51.53,5.87,0.38,
2020-03-27,24.89,27.47,0.14,0.85,11.09,3.22,9.44,11.22,35.6,51.79,6.49,0.37,
