Date,NextDayPM2.5,PM2.5,Benzene,CO,NH3,NO,NO2,NOx,O3,PM10,SO2,Toluene,Xylene
2019-08-29,37.27,35.47,2.2,0.3,11.18,14.53,9.47,22.6,20.87,62.21,5.48,1.1,1.98
2019-08-30,42.27,37.27,2.12,0.47,12.7,22.98,11.54,31.46,18.45,62.08,6.96,1.11,2.0
2019-08-31,41.31,42.27,2.34,0.61,11.58,21.96,19.49,37.54,19.43,66.27,6.46,1.12,2.0
2019-09-01,29.85,41.31,2.5,0.38,11.05,13.2,8.82,21.98,17.12,67.58,5.8,1.12,2.0
2019-09-02,41.67,29.85,2.21,0.57,11.09,13.17,8.92,22.06,15.45,53.6,9.33,1.11,2.0
2019-09-03,43.4,41.67,2.45,1.49,11.06,13.23,8.81,21.81,29.75,71.05,21.08,1.42,1.96
2019-09-04,20.82,43.4,1.99,0.82,11.07,13.25,8.81,22.06,34.02,142.24,5.98,1.11,2.0
2019-09-05,32.17,20.82,1.72,0.68,11.07,13.25,8.81,22.06,21.35,36.97,5.7,1.1,2.0
2019-09-06,32.83,32.17,1.79,0.94,11.07,13.24,8.81,21.81,13.45,53.74,6.19,1.09,1.98
2019-09-07,28.54,32.83,1.97,1.0,11.08,13.26,8.77,22.03,13.84,58.77,6.3,1.11,2.0
2019-09-08,38.61,28.54,2.03,0.84,11.66,16.3,12.06,25.35,14.57,56.86,5.78,1.11,2.0
2019-09-09,39.22,38.61,2.06,1.17,12.24,22.78,16.01,32.96,17.04,76.3,7.33,1.1,1.98
2019-09-10,41.36,39.22,2.08,0.94,9.68,14.89,11.7,24.65,14.2,75.57,9.5,1.13,2.0
2019-09-11,40.96,41.36,2.04,0.3,9.48,13.16,11.2,23.58,15.6,79.85,9.68,1.11,2.0
2019-09-12,35.44,40.96,1.9,0.86,9.46,13.75,10.7,23.86,19.2,75.26,9.26,1.11,2.0
2019-09-13,45.56,35.44,1.74,1.13,9.48,13.54,10.91,23.88,29.03,63.1,12.01,1.1,2.0
2019-09-14,42.86,45.56,1.92,1.52,9.51,17.74,14.37,30.73,19.24,70.58,16.32,1.18,1.98
2019-09-15,33.95,42.86,2.07,0.67,9.61,16.53,10.58,23.69,22.4,69.71,7.64,1.1,1.98
2019-09-16,37.32,33.95,1.92,0.47,10.34,18.8,17.21,28.34,24.2,61.35,12.85,1.08,1.96
2019-09-17,43.51,37.32,2.02,0.09,9.59,15.01,11.66,25.01,28.21,65.85,15.59,1.11,2.0
2019-09-18,31.24,43.51,2.04,0.35,9.55,13.95,10.94,24.26,26.59,74.09,12.01,1.22,2.0
2019-09-19,27.76,31.24,1.78,1.37,9.65,14.64,11.3,24.58,23.48,54.09,15.55,1.1,2.0
2019-09-20,33.91,27.76,1.85,1.29,9.29,14.0,11.15,24.29,24.46,52.71,20.75,1.11,2.0
2019-09-21,46.92,33.91,1.93,1.42,9.45,13.95,11.05,23.54,21.75,61.33,43.86,1.08,1.95
2019-09-22,29.63,46.92,2.25,0.69,9.62,13.6,10.93,23.48,36.57,76.58,41.56,1.11,2.0
2019-09-23,29.2,29.63,1.83,0.51,9.5,13.39,10.91,23.32,32.18,55.14,6.26,1.15,1.98
2019-09-24,60.23,29.2,1.96,0.6,9.34,13.75,10.56,23.89,27.3,55.32,10.52,1.11,2.0
2019-09-25,78.08,60.23,2.18,1.17,9.46,13.29,10.91,23.27,25.56,82.57,20.53,1.11,2.0
2019-09-26,35.0,78.08,2.18,0.96,9.51,13.34,10.88,23.3,13.97,97.22,10.46,1.08,1.95
2019-09-27,21.75,35.0,1.94,0.81,9.32,13.04,10.44,23.08,11.17,62.07,13.46,1.1,1.98
2019-09-28,12.58,21.75,1.81,0.68,9.41,13.42,10.49,23.87,11.7,50.58,8.25,1.11,2.0
2019-09-29,16.26,12.58,1.68,0.57,9.34,12.94,10.51,23.2,14.39,41.81,9.96,1.09,1.98
2019-09-30,18.15,16.26,1.66,0.56,9.32,13.12,10.54,23.63,11.52,48.02,16.98,1.1,2.0
2019-10-01,27.76,18.15,1.72,0.62,9.36,13.16,10.58,23.71,15.92,51.03,21.48,1.11,2.0
2019-10-02,28.07,27.76,1.88,0.82,9.41,13.38,10.66,23.26,18.07,65.44,49.41,1.07,1.99
2019-10-03,24.0,28.07,2.58,0.58,9.29,12.93,10.32,22.75,21.01,69.46,10.21,1.09,2.93
2019-10-04,30.18,24.0,3.58,0.09,9.32,13.19,10.56,23.62,15.08,51.78,6.6,1.18,2.91
2019-10-05,66.88,30.18,4.02,0.21,8.98,12.51,10.3,22.68,27.04,54.28,4.8,1.19,2.15
2019-10-06,34.53,66.88,5.13,0.32,30.09,11.96,12.09,20.86,39.06,95.67,4.7,1.2,1.98
2019-10-07,48.2,34.53,3.45,0.23,30.69,10.57,11.41,20.97,36.75,75.78,3.05,1.15,2.0
2019-10-08,47.82,48.2,4.2,0.28,31.13,12.29,11.35,21.7,35.6,73.6,1.51,1.18,2.0
2019-10-09,36.76,47.82,3.2,0.33,37.76,27.37,12.56,25.77,32.11,71.06,4.19,1.07,2.48
2019-10-10,67.93,36.76,3.24,0.31,30.77,10.5,11.64,20.98,42.89,64.47,1.64,1.15,2.0
2019-10-11,80.09,67.93,4.06,0.33,30.03,12.37,12.05,20.91,,112.42,7.35,1.11,1.83
2019-10-12,89.61,80.09,4.72,0.2,34.63,10.82,11.5,20.77,,134.52,2.59,1.2,2.11
2019-10-13,76.11,89.61,4.56,0.28,29.97,12.1,11.33,22.42,,136.04,5.1,1.22,2.0
2019-10-14,45.01,76.11,4.08,0.4,30.9,12.66,12.01,22.6,,136.64,4.86,2.2,2.0
2019-10-15,60.98,45.01,3.29,0.48,30.38,11.17,11.41,21.58,,102.57,7.11,4.19,2.0
2019-10-16,58.05,60.98,2.98,0.34,30.31,11.89,11.4,21.93,,88.71,10.91,4.01,1.99
2019-10-17,38.85,58.05,2.53,0.47,30.47,12.25,11.65,21.66,,81.17,16.53,3.64,1.95
2019-10-18,22.66,38.85,1.84,0.39,30.37,11.12,11.53,20.3,18.75,74.0,11.45,2.59,1.88
2019-10-19,42.86,22.66,2.01,0.63,30.36,11.13,11.53,21.65,20.6,54.08,9.21,3.51,2.0
2019-10-20,62.48,42.86,2.21,0.52,30.36,11.16,11.51,21.67,24.61,107.14,7.06,3.67,2.0
2019-10-21,80.27,62.48,2.31,0.54,30.36,11.15,11.51,21.67,27.11,136.27,7.47,3.76,2.0
2019-10-22,96.33,80.27,2.36,0.54,29.79,11.27,14.51,24.08,22.51,181.64,12.37,3.33,1.96
2019-10-23,84.31,96.33,2.9,0.46,28.99,11.63,18.14,28.97,16.81,172.08,13.85,3.57,1.96
2019-10-24,90.71,84.31,2.49,0.36,31.4,11.04,11.56,21.66,22.45,132.9,13.78,3.3,1.92
2019-10-25,107.98,90.71,3.07,0.87,31.44,12.5,13.12,23.71,19.52,135.6,15.28,3.83,1.96
2019-10-26,116.05,107.98,3.09,0.56,32.46,11.28,8.57,19.43,19.54,161.15,15.87,3.77,1.98
2019-10-27,249.1,116.05,3.39,0.79,32.83,13.78,9.11,22.22,19.78,181.67,17.71,3.83,2.03
2019-10-28,111.47,249.1,3.43,0.31,20.44,43.34,19.85,55.39,17.9,303.33,34.17,4.01,2.06
2019-10-29,127.13,111.47,3.7,0.46,13.06,29.45,10.03,39.44,18.13,189.73,11.65,4.4,2.0
2019-10-30,139.65,127.13,2.92,0.57,13.16,17.07,9.78,21.98,21.7,245.27,13.88,2.91,1.64
2019-10-31,154.49,139.65,3.44,0.31,13.1,17.01,10.01,26.75,16.02,226.33,10.92,4.23,1.98
2019-11-01,110.95,154.49,3.53,0.37,12.81,17.73,9.94,27.64,15.38,235.28,19.27,4.21,2.0
2019-11-02,155.83,110.95,2.69,0.52,12.97,17.66,9.91,27.24,11.35,181.95,10.06,3.27,2.0
2019-11-03,104.21,155.83,2.75,0.34,13.26,17.13,10.98,27.05,14.51,305.4,9.75,3.41,2.0
2019-11-04,97.09,104.21,1.79,0.71,12.38,18.27,10.64,24.48,12.72,207.47,12.97,2.42,1.84
2019-11-05,137.13,97.09,2.2,0.53,24.67,41.45,32.85,51.49,16.23,186.99,10.5,2.58,1.98
2019-11-06,34.94,137.13,2.14,0.48,12.99,16.97,9.95,26.71,18.85,221.46,10.68,2.49,2.0
2019-11-07,24.18,34.94,1.59,0.55,13.01,17.16,9.95,26.82,15.72,71.87,8.74,1.94,1.98
2019-11-08,42.84,24.18,1.56,0.8,13.03,17.21,10.04,27.25,16.33,61.24,10.71,1.99,2.0
2019-11-09,84.92,42.84,2.02,0.78,13.0,17.28,10.04,27.28,12.92,81.33,9.2,2.7,2.0
2019-11-10,84.63,84.92,2.18,0.41,13.05,17.28,10.24,27.46,22.42,143.08,10.17,2.92,2.0
2019-11-11,168.71,84.63,2.16,0.8,13.06,17.16,10.25,27.34,27.87,158.85,11.04,2.65,2.0
2019-11-12,189.44,168.71,2.74,0.78,12.92,17.19,10.31,27.43,19.71,313.31,12.55,3.16,2.0
2019-11-13,148.61,189.44,3.13,0.48,13.0,17.22,10.0,27.22,15.22,339.69,16.3,3.65,2.0
2019-11-14,103.87,148.61,2.81,0.56,12.99,17.22,10.09,27.31,10.01,260.33,20.51,3.2,2.0
2019-11-15,86.49,103.87,2.41,0.65,12.98,17.23,10.0,27.24,9.71,180.68,29.92,2.72,2.0
2019-11-16,42.18,86.49,2.31,0.36,13.0,17.17,9.91,27.08,11.08,164.0,13.01,3.22,2.0
2019-11-17,101.44,42.18,1.92,0.66,12.99,17.22,10.01,27.23,16.02,105.92,7.93,3.16,2.0
2019-11-18,147.55,101.44,2.12,0.65,13.01,17.24,10.01,26.96,20.02,190.56,11.37,2.83,1.98
2019-11-19,91.41,147.55,3.55,0.56,13.0,17.23,10.0,27.23,12.65,263.97,11.86,4.6,2.01
2019-11-20,112.55,91.41,3.38,0.47,13.0,17.22,9.98,27.2,13.14,253.95,13.04,4.5,2.01
2019-11-21,57.31,112.55,2.55,0.66,12.99,13.18,9.99,23.17,10.24,180.08,18.42,2.93,2.0
2019-11-22,24.07,57.31,2.37,0.59,13.0,9.51,10.01,19.52,7.19,122.03,13.92,2.96,2.0
2019-11-23,32.98,24.07,1.91,0.67,13.0,9.5,9.99,19.5,13.37,59.83,8.75,2.89,2.0
2019-11-24,39.29,32.98,2.24,0.67,13.01,9.5,9.99,19.49,16.72,88.49,10.45,3.26,2.0
2019-11-25,30.77,39.29,2.83,0.48,13.0,9.5,9.99,19.49,16.08,146.1,10.74,3.9,2.01
2019-11-26,31.91,30.77,2.42,0.48,13.08,9.53,10.03,19.56,13.5,80.76,16.2,3.18,1.98
2019-11-27,25.36,31.91,1.81,0.63,13.0,9.51,10.02,19.54,11.14,46.08,14.87,2.17,2.0
2019-11-28,26.37,25.36,1.7,0.65,13.04,9.52,9.85,19.31,11.47,39.49,12.42,2.08,2.0
2019-11-29,41.64,26.37,1.84,0.74,9.12,9.83,10.32,19.82,15.19,51.37,13.18,2.44,2.0
2019-11-30,60.29,41.64,1.99,0.64,5.02,9.6,10.15,19.52,19.66,69.84,8.22,2.77,2.0
2019-12-01,84.89,60.29,2.41,0.71,4.93,9.54,10.06,19.6,24.19,99.83,8.9,3.08,2.0
2019-12-02,87.69,84.89,2.93,0.5,5.01,9.65,9.93,19.5,26.53,137.8,9.17,3.45,2.0
2019-12-03,90.75,87.69,3.1,0.59,5.1,9.51,10.05,19.2,22.89,140.27,10.68,3.37,1.98
2019-12-04,66.85,90.75,2.99,0.16,5.34,10.45,10.6,19.15,23.74,145.52,13.24,3.19,1.96
2019-12-05,54.62,66.85,2.38,0.5,5.53,11.81,13.89,20.33,21.56,103.82,9.82,2.82,1.9
2019-12-06,74.16,54.62,2.42,0.24,5.25,10.47,11.54,20.38,17.87,84.09,11.64,2.96,2.0
2019-12-07,67.0,74.16,2.74,0.82,5.19,10.88,10.78,18.86,17.24,111.95,18.45,3.28,1.85
2019-12-08,103.57,67.0,3.23,0.74,5.63,11.94,12.9,21.4,20.02,114.79,12.39,3.99,1.98
2019-12-09,128.64,103.57,3.15,0.7,6.76,14.29,15.08,23.71,19.0,162.16,12.35,3.69,2.0
2019-12-10,86.0,128.64,2.99,0.66,6.05,11.96,14.02,21.02,19.17,202.77,10.06,3.0,2.0
2019-12-11,28.77,86.0,2.62,0.54,5.63,11.49,12.72,20.34,17.99,132.04,13.79,2.7,2.0
2019-12-12,24.95,28.77,1.61,0.72,5.95,11.17,12.31,17.56,13.14,44.31,4.02,1.62,1.93
2019-12-13,39.26,24.95,1.6,0.77,6.11,12.59,14.74,22.04,16.97,35.96,4.81,1.8,1.98
2019-12-14,30.72,39.26,1.77,0.71,6.29,12.76,13.75,21.92,16.45,47.36,7.47,2.09,2.0
2019-12-15,41.03,30.72,1.76,0.64,5.37,10.88,11.28,20.2,22.0,38.24,6.67,2.1,1.96
2019-12-16,49.45,41.03,1.74,0.81,5.8,12.58,12.41,21.73,24.54,51.31,5.42,1.98,1.98
2019-12-17,58.96,49.45,1.89,0.65,6.2,13.29,13.0,21.65,23.2,64.66,5.64,1.81,1.98
2019-12-18,63.18,58.96,2.1,0.72,6.77,13.08,14.96,21.71,24.27,85.25,6.09,2.03,1.98
2019-12-19,108.34,63.18,1.68,0.68,5.65,12.08,12.09,21.16,19.51,80.52,5.98,1.58,1.93
2019-12-20,52.95,108.34,2.09,0.62,5.61,11.99,11.94,21.0,20.05,125.24,7.66,1.91,2.0
2019-12-21,62.11,52.95,2.08,0.63,5.98,13.13,13.09,21.88,26.89,69.41,6.56,2.13,2.0
2019-12-22,69.27,62.11,2.0,0.61,5.7,11.19,12.12,20.52,23.21,84.25,5.04,2.0,2.0
2019-12-23,97.42,69.27,2.02,0.53,5.93,12.78,13.24,21.79,23.26,101.77,7.18,1.84,1.98
2019-12-24,52.73,97.42,1.78,0.64,5.18,9.53,9.83,18.23,32.52,128.35,7.05,1.63,1.9
2019-12-25,58.57,52.73,1.72,0.74,5.3,10.3,10.53,19.5,48.65,76.1,6.27,1.74,2.0
2019-12-26,77.3,58.57,1.69,0.8,4.87,10.44,10.62,20.2,46.13,84.32,6.96,1.65,1.96
2019-12-27,80.31,77.3,1.68,0.73,5.17,10.48,10.73,19.7,53.99,105.41,11.3,1.62,1.98
2019-12-28,80.8,80.31,1.59,0.64,5.07,9.62,10.78,19.14,66.65,106.95,11.47,1.57,1.96
2019-12-29,71.17,80.8,1.62,0.75,5.15,10.05,10.88,19.25,66.7,107.95,10.01,1.62,1.98
2019-12-30,71.0,71.17,1.56,0.4,4.97,9.78,10.78,17.36,31.33,97.83,7.65,1.34,1.75
2019-12-31,94.38,71.0,1.75,0.59,5.04,9.93,10.0,19.75,24.9,98.3,8.42,1.47,2.0
2020-01-01,80.8,94.38,2.62,0.42,5.1,9.91,10.38,18.95,40.21,137.93,15.79,2.4,1.98
2020-01-02,78.22,80.8,2.77,0.3,8.93,9.91,10.44,18.85,7.82,115.13,12.54,2.78,1.9
2020-01-03,96.86,78.22,2.61,0.62,11.99,9.63,10.03,18.02,27.0,110.89,11.43,2.97,1.82
2020-01-04,65.12,96.86,3.43,0.11,11.99,9.35,10.02,19.27,36.13,134.78,8.12,3.81,2.0
2020-01-05,33.39,65.12,2.25,0.28,12.16,9.51,9.67,17.61,32.48,95.22,11.92,2.44,1.85
2020-01-06,36.74,33.39,1.74,0.6,11.87,10.21,10.43,20.35,38.56,47.36,6.75,1.8,2.0
2020-01-07,24.14,36.74,1.76,0.57,11.99,9.75,9.77,19.28,8.63,46.3,7.53,1.7,2.0
2020-01-08,56.17,24.14,1.51,0.62,12.01,9.89,10.12,18.84,22.11,31.7,6.32,1.52,1.9
2020-01-09,55.79,56.17,2.11,0.68,11.94,9.68,10.05,19.07,23.77,80.34,20.5,1.84,1.92
2020-01-10,55.64,55.79,2.14,0.47,12.02,9.78,9.74,19.48,39.56,76.73,6.87,2.09,2.0
2020-01-11,44.56,55.64,2.02,0.73,11.99,9.37,10.19,19.5,36.72,80.28,10.87,2.14,2.0
2020-01-12,47.0,44.56,2.29,0.8,12.1,9.55,9.99,18.76,17.71,73.05,17.99,2.78,1.94
2020-01-13,31.25,47.0,1.83,0.4,12.06,9.67,10.01,19.68,25.62,61.51,6.24,2.09,2.0
2020-01-14,54.01,31.25,1.45,0.66,11.99,9.17,9.89,17.82,20.19,83.72,6.54,1.55,1.86
2020-01-15,45.32,54.01,1.99,0.72,12.02,9.84,9.78,19.38,,187.66,7.23,1.86,1.94
2020-01-16,77.37,45.32,2.27,0.91,12.0,9.43,9.85,19.25,,81.67,7.72,2.14,2.0
2020-01-17,68.12,77.37,2.55,0.89,12.06,9.63,10.03,19.65,,110.41,7.44,2.49,2.0
2020-01-18,57.46,68.12,2.13,0.61,12.01,9.46,9.98,18.75,,98.08,6.68,2.24,1.93
2020-01-19,64.93,57.46,2.07,0.63,11.94,9.3,10.02,19.25,,82.99,6.57,2.2,2.0
2020-01-20,37.05,64.93,2.09,0.68,11.96,9.57,10.17,19.06,15.94,108.1,7.84,2.01,1.94
2020-01-21,21.05,37.05,1.87,0.63,12.0,9.44,10.04,19.14,22.56,69.74,15.16,1.92,1.95
2020-01-22,27.42,21.05,1.59,0.8,11.92,9.72,10.07,19.58,39.9,40.05,7.78,1.84,2.0
2020-01-23,43.96,27.42,1.5,0.73,11.99,9.68,10.01,17.86,40.09,50.66,7.05,1.54,1.83
2020-01-24,71.6,43.96,1.85,0.6,12.01,9.54,9.93,19.14,43.35,77.9,8.46,1.82,2.0
2020-01-25,45.03,71.6,2.35,0.7,11.96,10.19,10.17,20.05,43.22,130.66,11.04,2.3,2.0
2020-01-26,61.56,45.03,1.88,0.73,11.83,9.88,10.69,18.16,38.27,82.9,15.78,2.08,1.83
2020-01-27,42.4,61.56,2.11,0.64,12.31,10.19,10.77,19.76,32.32,94.0,11.17,2.12,2.0
2020-01-28,20.48,42.4,1.66,0.64,11.96,10.76,10.82,20.45,23.37,55.89,10.61,1.67,2.0
2020-01-29,27.36,20.48,1.64,0.98,11.84,9.53,10.7,19.55,28.73,36.13,6.87,1.87,2.0
2020-01-30,21.43,27.36,1.69,0.55,11.8,10.0,10.35,19.39,31.21,57.69,6.8,1.81,1.96
2020-01-31,,21.43,1.96,0.47,12.09,10.12,10.15,19.02,27.1,139.43,9.95,1.7,1.93
2020-02-01,,,,,,,,,,,,,
2020-02-02,13.46,,,,,,,,,,,,
2020-02-03,67.56,13.46,2.97,1.44,21.41,59.14,92.98,67.48,16.71,29.6,13.67,3.4,1.71
2020-02-04,55.53,67.56,2.09,0.49,14.74,27.82,21.0,36.62,37.74,103.84,6.95,2.14,2.0
2020-02-05,74.16,55.53,1.74,0.54,12.12,17.32,12.2,26.8,33.11,94.4,7.43,1.7,2.05
2020-02-06,62.25,74.16,1.85,0.46,12.04,18.61,11.48,27.36,39.2,128.7,8.99,1.76,1.94
2020-02-07,92.15,62.25,1.83,0.33,12.09,17.94,13.47,28.51,41.35,102.49,7.3,1.85,2.0
2020-02-08,113.54,92.15,2.15,0.9,12.4,17.97,11.59,26.63,43.9,166.94,9.69,2.14,1.95
2020-02-09,63.68,113.54,2.99,0.21,11.99,17.18,11.18,27.37,42.74,160.38,10.05,2.63,2.0
2020-02-10,84.93,63.68,1.94,1.03,12.03,17.14,10.13,26.59,42.74,115.75,7.86,2.09,1.98
2020-02-11,38.88,84.93,2.31,0.3,12.02,17.48,10.4,26.72,35.77,187.15,9.07,2.22,2.0
2020-02-12,42.33,38.88,1.71,0.5,12.36,18.01,13.17,27.73,37.25,136.28,2.5,1.79,2.0
2020-02-13,33.14,42.33,1.63,0.76,12.13,17.64,11.27,26.66,35.09,117.43,10.04,1.63,2.05
2020-02-14,41.33,33.14,1.58,0.66,11.82,16.9,10.48,27.0,39.73,100.08,8.33,1.68,2.0
2020-02-15,69.4,41.33,1.91,0.78,11.92,17.35,10.41,27.39,43.24,123.92,10.64,2.19,2.0
2020-02-16,66.39,69.4,2.41,0.44,12.04,17.22,10.43,26.33,45.83,154.93,10.13,2.76,1.98
2020-02-17,59.59,66.39,2.11,0.87,12.09,18.06,11.42,27.62,45.62,145.96,9.98,2.42,1.96
2020-02-18,57.33,59.59,2.0,0.74,12.19,17.56,11.48,27.13,50.25,144.61,11.15,2.07,2.0
2020-02-19,49.81,57.33,1.9,0.53,11.95,16.93,10.83,27.02,,142.11,10.47,2.09,2.0
2020-02-20,16.41,49.81,1.75,0.76,12.12,18.38,10.75,27.53,,123.28,14.83,1.97,1.98
2020-02-21,34.54,16.41,1.5,0.81,12.0,17.35,11.36,27.52,,73.67,10.72,1.82,2.0
2020-02-22,42.49,34.54,1.65,0.68,16.9,28.08,25.44,38.34,,101.2,10.19,2.12,1.88
2020-02-23,54.38,42.49,1.76,0.72,14.03,24.45,19.65,35.85,,109.4,9.64,2.06,2.0
2020-02-24,58.55,54.38,1.73,0.63,12.57,19.87,12.86,27.54,,132.54,14.43,2.05,1.9
2020-02-25,71.27,58.55,1.8,0.76,12.23,19.04,13.05,29.17,32.13,134.7,9.63,1.93,2.0
2020-02-26,58.17,71.27,1.79,0.31,12.55,21.07,14.77,29.73,30.07,156.66,9.85,1.9,1.9
2020-02-27,67.24,58.17,1.72,1.33,12.37,19.01,13.89,27.62,27.53,133.37,7.4,2.12,2.0
2020-02-28,26.4,67.24,1.7,0.64,12.18,17.4,11.73,26.33,29.72,142.34,11.92,1.97,1.96
2020-02-29,22.15,26.4,1.53,0.62,12.12,19.15,12.31,29.03,30.35,83.14,11.35,1.92,2.0
2020-03-01,32.33,22.15,1.44,0.83,12.16,17.9,12.55,27.8,29.65,83.69,21.92,1.86,1.98
2020-03-02,33.46,32.33,1.55,0.78,12.02,17.54,11.96,27.44,29.66,97.38,9.91,1.83,1.98
2020-03-03,55.5,33.46,1.61,0.61,11.77,18.06,11.38,27.5,30.09,103.81,10.78,1.81,1.98
2020-03-04,22.09,55.5,1.81,0.44,11.8,17.43,10.82,26.5,32.2,135.96,13.85,1.85,1.94
2020-03-05,17.61,22.09,1.44,0.72,11.84,17.71,11.96,28.12,30.07,74.89,14.65,1.56,2.0
2020-03-06,17.0,17.61,1.38,0.74,12.0,17.42,11.14,26.82,27.23,61.51,11.49,1.47,1.98
2020-03-07,25.44,17.0,1.39,0.82,12.16,17.79,11.2,27.07,29.45,61.08,8.51,1.51,1.98
2020-03-08,20.71,25.44,1.46,0.82,12.1,17.05,11.41,26.88,30.24,77.68,11.62,1.76,2.0
2020-03-09,43.24,20.71,1.43,0.82,12.14,17.35,11.81,26.87,32.77,72.89,6.74,1.75,2.0
2020-03-10,40.15,43.24,1.66,0.73,12.29,18.82,12.66,28.37,34.08,115.85,9.44,2.02,2.0
2020-03-11,18.34,40.15,1.65,0.62,11.88,18.14,13.18,28.04,30.16,107.64,8.1,1.99,1.96
2020-03-12,17.08,18.34,1.3,0.71,12.21,17.92,10.99,27.31,35.57,74.72,7.79,1.37,1.89
2020-03-13,21.05,17.08,1.39,0.78,11.8,17.22,11.62,26.98,36.31,70.36,8.52,1.59,2.0
2020-03-14,25.65,21.05,1.38,0.7,11.71,18.49,11.98,28.28,32.14,70.22,12.75,1.7,1.98
2020-03-15,38.07,25.65,1.47,0.73,12.15,17.4,12.99,27.07,32.95,83.27,21.74,1.87,2.0
2020-03-16,41.78,38.07,1.57,0.68,11.97,17.57,12.39,27.5,33.3,106.34,9.82,1.94,1.98
2020-03-17,45.62,41.78,1.57,0.72,12.02,18.18,10.31,27.98,31.27,109.94,9.56,1.84,2.0
2020-03-18,39.08,45.62,1.46,0.64,11.93,17.72,10.48,25.35,30.51,118.05,9.77,1.71,1.83
2020-03-19,40.61,39.08,1.58,0.62,11.98,17.38,10.28,27.28,30.29,107.8,16.11,1.94,2.0
2020-03-20,33.78,40.61,1.8,0.48,12.0,17.07,10.97,27.42,31.58,110.94,27.59,2.12,2.0
2020-03-21,24.57,33.78,1.55,0.68,12.03,17.69,11.47,27.21,26.71,100.73,23.06,2.03,1.98
2020-03-22,30.12,24.57,1.48,0.7,11.98,17.13,11.39,26.89,31.11,77.22,19.46,2.01,2.0
2020-03-23,26.35,30.12,1.43,0.84,11.93,17.86,10.34,27.64,31.26,85.69,9.34,1.88,2.0
2020-03-24,15.6,26.35,1.43,1.27,12.09,18.2,10.94,27.27,29.78,75.6,7.73,1.69,1.98
2020-03-25,22.63,15.6,1.36,0.86,11.96,18.43,10.79,27.91,28.07,61.47,6.41,1.67,2.0
2020-03-26,20.29,22.63,1.41,0.73,11.84,17.79,11.82,27.96,32.26,72.7,7.16,1.72,2.0
2020-03-27,12.03,20.29,1.35,0.73,12.79,21.42,13.83,29.21,25.63,60.78,6.22,1.62,1.94
2020-03-28,17.74,12.03,1.34,0.76,12.33,19.93,12.76,30.41,22.84,54.63,6.2,1.53,2.01
2020-03-29,21.35,17.74,1.37,0.76,12.19,17.36,11.56,27.43,22.1,63.75,6.7,1.67,1.98
2020-03-30,21.91,21.35,1.37,0.71,12.07,17.8,11.05,26.97,22.14,68.57,7.21,1.66,1.98
2020-03-31,14.18,21.91,1.38,0.78,11.97,17.8,10.68,27.51,22.14,70.76,6.82,1.54,2.0
2020-04-01,13.97,14.18,1.32,0.77,12.1,18.48,10.29,27.96,22.14,60.07,6.3,1.59,1.98
2020-04-02,17.52,13.97,1.34,0.78,11.74,17.69,10.82,27.94,22.14,63.92,6.22,1.58,2.01
2020-04-03,22.8,17.52,1.34,0.76,12.16,17.88,10.69,26.99,22.14,61.42,6.57,1.61,1.98
2020-04-04,34.73,22.8,1.42,0.69,12.01,17.62,10.84,27.79,22.14,50.68,7.4,1.78,2.0
2020-04-05,,34.73,1.52,0.69,11.93,16.81,10.78,25.99,22.14,68.87,8.68,1.89,1.94
2020-04-06,,,,,,,,,,,,,
2020-04-07,,,,,,,,,,,,,
2020-04-08,,,,,,,,,,,,,
2020-04-09,,,,,,,,,,,,,
2020-04-10,16.56,,,,,,,,,,,,
2020-04-11,20.09,16.56,0.68,0.4,10.78,18.57,13.16,31.0,22.14,25.76,7.07,0.69,1.0
2020-04-12,29.47,20.09,1.4,0.85,12.03,18.33,11.21,28.01,22.14,34.55,8.49,1.55,2.0
2020-04-13,22.37,29.47,1.65,0.59,12.12,17.65,11.55,27.61,22.14,59.84,9.63,1.98,2.0
2020-04-14,32.05,22.37,1.21,0.64,12.09,17.34,10.67,23.17,22.14,50.46,6.33,1.4,1.79
2020-04-15,22.61,32.05,1.26,0.73,15.16,20.86,18.96,28.66,23.62,75.31,6.55,1.5,1.83
2020-04-16,17.45,22.61,1.39,0.73,14.86,23.03,17.01,33.2,36.07,48.2,7.65,1.75,2.0
2020-04-17,8.8,17.45,1.38,0.7,12.66,18.7,11.4,28.05,42.81,38.01,7.76,1.47,1.98
2020-04-18,11.33,8.8,1.32,0.8,12.4,21.51,11.43,31.09,43.02,18.03,5.88,1.42,2.0
2020-04-19,16.35,11.33,1.35,0.82,12.74,18.12,11.33,27.79,43.02,30.5,8.85,1.54,2.0
2020-04-20,9.84,16.35,1.37,0.68,11.95,17.86,12.25,28.27,43.02,56.92,9.64,1.54,2.0
2020-04-21,13.72,9.84,1.33,0.79,12.24,19.48,13.03,29.25,43.02,39.79,13.02,1.43,2.0
2020-04-22,14.67,13.72,1.36,0.74,12.69,21.63,14.02,31.4,43.02,51.33,9.17,1.6,2.0
2020-04-23,20.68,14.67,1.31,0.84,12.8,23.49,16.84,33.39,43.02,59.48,8.59,1.15,2.0
2020-04-24,15.74,20.68,1.3,0.67,12.53,20.44,16.25,32.22,43.02,78.36,8.94,1.1,2.0
2020-04-25,14.78,15.74,1.29,0.77,13.38,22.04,16.48,30.38,43.02,67.22,17.19,1.09,1.98
